Time,ChActive,HwTSet,HwActive,PrimT,ActPow,HwTOutlet,PrimTSet
2017-11-09T05:49:55.671Z,,54,,,,19,
2017-11-09T05:50:05.665Z,,54,,,,19,
2017-11-09T05:50:15.756Z,,54,,,,19,
2017-11-09T05:50:25.665Z,,54,,,,19,
2017-11-09T05:50:35.665Z,,54,,,,19,
2017-11-09T05:50:45.667Z,,54,,,,19,
2017-11-09T05:51:00.755Z,,54,,,,19,
2017-11-09T05:51:05.665Z,,54,,,,19,
2017-11-09T05:51:15.745Z,,54,,,,19,
2017-11-09T05:51:25.665Z,,54,,,,19,
2017-11-09T05:51:35.665Z,,54,,,,19,
2017-11-09T05:51:45.665Z,,54,,,,19,
2017-11-09T05:51:55.666Z,,54,,,,19,
2017-11-09T05:52:05.665Z,,54,,,,19,
2017-11-09T05:52:15.750Z,,54,,,,19,
2017-11-09T05:52:25.665Z,,54,,27,,19,
2017-11-09T05:52:35.665Z,,54,,,,19,
2017-11-09T05:52:45.840Z,,54,,,,19,
2017-11-09T05:52:55.665Z,,54,,,,19,
2017-11-09T05:53:05.665Z,,54,,,,19,
2017-11-09T05:53:15.786Z,,54,,,,19,
2017-11-09T05:53:25.665Z,,54,,,,19,
2017-11-09T05:53:35.665Z,,54,,,,19,
2017-11-09T05:53:45.666Z,,54,,,,19,
2017-11-09T05:53:55.665Z,,54,,,,19,
2017-11-09T05:54:05.665Z,,54,,,,19,
2017-11-09T05:54:15.745Z,,54,,,,19,
2017-11-09T05:54:25.665Z,,54,,,,19,
2017-11-09T05:54:40.758Z,,54,,,,19,
2017-11-09T05:54:45.668Z,,54,,,,19,
2017-11-09T05:54:55.744Z,,54,,,,19,
2017-11-09T05:55:05.666Z,,54,,,,19,
2017-11-09T05:55:15.778Z,,54,,,,19,
2017-11-09T05:55:25.669Z,,54,,,,19,
2017-11-09T05:55:35.665Z,,54,,,,19,
2017-11-09T05:55:45.666Z,,54,,,,19,
2017-11-09T05:55:55.666Z,,54,,27,,19,
2017-11-09T05:56:05.665Z,,54,,26.9,,19,
2017-11-09T05:56:15.746Z,,54,,27,,19,
2017-11-09T05:56:25.666Z,,54,,26.9,,19,
2017-11-09T05:56:35.670Z,,54,,26.9,,19,
2017-11-09T05:56:45.665Z,,54,,,,19,
2017-11-09T05:56:55.665Z,,54,,,,19,
2017-11-09T05:57:05.667Z,,54,,,,19,
2017-11-09T05:57:15.763Z,,54,,,,19,
2017-11-09T05:57:25.681Z,,54,,,,19,
2017-11-09T05:57:35.668Z,,54,,,,19,
2017-11-09T05:57:45.681Z,,54,,,,19,
2017-11-09T05:57:55.666Z,,54,,,,19,
2017-11-09T05:58:05.665Z,,54,,,,19,
2017-11-09T05:58:15.746Z,,54,,,,19,
2017-11-09T05:58:25.666Z,,54,,,,19,
2017-11-09T05:58:35.666Z,,54,,,,19,
2017-11-09T05:58:45.666Z,,54,,,,19,
2017-11-09T05:58:55.666Z,,54,,,,19,
2017-11-09T05:59:05.667Z,,54,,,,19,
2017-11-09T05:59:15.773Z,,54,,,,19,
2017-11-09T05:59:25.698Z,,54,,,,19,
2017-11-09T05:59:35.671Z,,54,,,,19,
2017-11-09T05:59:45.666Z,,54,,,,19,
2017-11-09T05:59:55.669Z,,54,,,,19,
2017-11-09T06:00:05.666Z,,54,,,,19,
2017-11-09T06:00:15.746Z,1,54,0,27.6,45,19,60
2017-11-09T06:00:25.680Z,,54,,34,36,19,
2017-11-09T06:00:35.795Z,,54,,30.7,29,19,
2017-11-09T06:00:45.685Z,,54,,29.5,30,19,
2017-11-09T06:00:55.683Z,,54,,29.4,29,19,
2017-11-09T06:01:05.708Z,,54,,28.7,30,19,
2017-11-09T06:01:15.756Z,,54,,27.7,30,19,
2017-11-09T06:01:25.666Z,,54,,27.3,29,19,
2017-11-09T06:01:35.669Z,,54,,28,29,19,
2017-11-09T06:01:45.666Z,,54,,28.4,30,19,
2017-11-09T06:01:55.666Z,,54,,28.8,,19,
2017-11-09T06:02:05.667Z,,54,,29,,19,
2017-11-09T06:02:15.755Z,,54,,30,38,19,
2017-11-09T06:02:25.667Z,,54,,32,47,19,
2017-11-09T06:02:35.671Z,,54,,33.1,52,19,
2017-11-09T06:02:45.666Z,,54,,36,64,19,61
2017-11-09T06:02:55.669Z,,54,,38.1,70,19,60
2017-11-09T06:03:05.673Z,,54,,41.2,78,19.2,
2017-11-09T06:03:15.919Z,,54,,44.1,84,19.2,
2017-11-09T06:03:25.829Z,,54,,46.1,89,19.2,
2017-11-09T06:03:35.666Z,,54,,48.1,93,19.2,
2017-11-09T06:03:45.676Z,,54,,49.1,96,19.2,
2017-11-09T06:03:55.667Z,,54,,51.1,100,19.2,61
2017-11-09T06:04:05.673Z,,54,,52.1,,19.2,
2017-11-09T06:04:15.762Z,,54,,53.1,100,19.2,60
2017-11-09T06:04:25.669Z,,54,,54,,19.3,
2017-11-09T06:04:35.669Z,,54,,55,,19.3,61
2017-11-09T06:04:45.667Z,,54,,56.1,,19.3,
2017-11-09T06:04:55.667Z,,54,,58,,19.3,60
2017-11-09T06:05:05.667Z,,54,,59,,19.3,
2017-11-09T06:05:15.747Z,,54,,60,,19.4,
2017-11-09T06:05:25.667Z,,54,,61.1,98,19.4,61
2017-11-09T06:05:35.667Z,,54,,62,96,19.4,
2017-11-09T06:05:45.667Z,1,54,0,62.5,88,19.4,61
2017-11-09T06:05:55.674Z,,54,,61.9,69,19.6,60
2017-11-09T06:06:05.667Z,,54,,60.9,60,19.6,
2017-11-09T06:06:15.790Z,,54,,59.8,57,19.6,
2017-11-09T06:06:25.668Z,,54,,59.5,,19.7,
2017-11-09T06:06:35.667Z,,54,,60,,19.7,
2017-11-09T06:06:45.671Z,,54,,60.5,56,19.8,
2017-11-09T06:06:55.669Z,,54,,60.9,50,19.8,
2017-11-09T06:07:05.668Z,,54,,60.7,43,19.8,
2017-11-09T06:07:15.796Z,,54,,59.9,38,20,
2017-11-09T06:07:25.671Z,,54,,60,,20,
2017-11-09T06:07:35.679Z,,54,,60.1,,20.1,
2017-11-09T06:07:45.696Z,,54,,60.7,35,20.1,
2017-11-09T06:07:55.684Z,,54,,60.6,29,20.2,
2017-11-09T06:08:05.667Z,,54,,60.2,,20.2,
2017-11-09T06:08:15.757Z,,54,,,,20.4,
2017-11-09T06:08:25.681Z,,54,,60.4,30,20.5,
2017-11-09T06:08:35.668Z,,54,,60.5,29,20.5,
2017-11-09T06:08:45.679Z,,54,,60.6,,20.6,
2017-11-09T06:08:55.675Z,,54,,60.7,30,20.6,
2017-11-09T06:09:05.670Z,,54,,,29,20.8,
2017-11-09T06:09:15.757Z,,54,,60.8,,20.8,
2017-11-09T06:09:25.668Z,,54,,61.1,30,20.9,
2017-11-09T06:09:35.667Z,,54,,,,21.1,
2017-11-09T06:09:45.671Z,,54,,,,21.1,
2017-11-09T06:09:55.668Z,,54,,61.2,,21.2,
2017-11-09T06:10:05.668Z,,54,,,,21.2,
2017-11-09T06:10:15.748Z,,54,,61.3,29,21.3,
2017-11-09T06:10:25.668Z,,54,,,,21.5,
2017-11-09T06:10:35.668Z,,54,,61.4,30,21.5,
2017-11-09T06:10:45.671Z,,54,,,,21.6,
2017-11-09T06:10:55.695Z,,54,,61.5,,21.7,
2017-11-09T06:11:05.758Z,,54,,,,21.7,
2017-11-09T06:11:15.748Z,,54,,61.6,29,21.9,
2017-11-09T06:11:25.697Z,,54,,,30,21.9,
2017-11-09T06:11:35.667Z,,54,,61.8,29,22,
2017-11-09T06:11:45.680Z,,54,,61.9,,22.1,
2017-11-09T06:11:55.668Z,,54,,62,,22.1,
2017-11-09T06:12:05.670Z,,54,,,30,22.2,
2017-11-09T06:12:15.759Z,,54,,,29,22.2,
2017-11-09T06:12:25.668Z,,54,,62.1,,22.4,
2017-11-09T06:12:35.668Z,,54,,62.2,30,22.4,
2017-11-09T06:12:45.667Z,,54,,62.4,,22.5,
2017-11-09T06:12:55.670Z,,54,,,,22.6,
2017-11-09T06:13:05.668Z,,54,,62.5,29,22.6,
2017-11-09T06:13:15.752Z,,54,,,,22.7,
2017-11-09T06:13:25.668Z,,54,,62.6,,22.8,
2017-11-09T06:13:35.668Z,,54,,,30,22.8,
2017-11-09T06:13:45.668Z,,54,,62.7,29,23,
2017-11-09T06:13:55.668Z,,54,,62.8,30,23.1,
2017-11-09T06:14:05.672Z,,54,,,,23.1,
2017-11-09T06:14:15.758Z,,54,,62.9,29,23.2,
2017-11-09T06:14:25.668Z,,54,,63.1,30,23.3,
2017-11-09T06:14:35.671Z,,54,,63.2,29,23.3,
2017-11-09T06:14:45.668Z,,54,,,,23.4,
2017-11-09T06:14:55.670Z,,54,,63.3,,23.6,
2017-11-09T06:15:05.668Z,,54,,63.4,30,23.6,
2017-11-09T06:15:15.748Z,,54,,,29,23.7,
2017-11-09T06:15:25.670Z,,54,,63.5,30,23.7,
2017-11-09T06:15:35.668Z,,54,,63.6,29,23.8,
2017-11-09T06:15:45.677Z,,54,,,30,23.9,
2017-11-09T06:15:55.668Z,,54,,63.8,29,23.9,
2017-11-09T06:16:05.668Z,,54,,63.9,,24,
2017-11-09T06:16:15.759Z,1,54,0,60.9,0,24.2,59
2017-11-09T06:16:25.669Z,,54,,59.9,,24.2,
2017-11-09T06:16:35.674Z,,54,,58.8,,24.3,
2017-11-09T06:16:45.896Z,,54,,57.9,,24.3,
2017-11-09T06:16:55.668Z,,54,,,,24.4,
2017-11-09T06:17:05.668Z,,54,,57.8,,24.5,
2017-11-09T06:17:15.759Z,,54,,,,24.5,
2017-11-09T06:17:25.668Z,,54,,57.7,,24.7,
2017-11-09T06:17:35.669Z,,54,,57.4,,24.7,
2017-11-09T06:17:45.668Z,,54,,57.3,,24.8,
2017-11-09T06:17:55.670Z,,54,,56.9,,24.8,
2017-11-09T06:18:05.669Z,,54,,56.8,,24.9,
2017-11-09T06:18:15.748Z,,54,,56.5,,25,
2017-11-09T06:18:25.669Z,,54,,56.2,,25,
2017-11-09T06:18:35.849Z,,54,,55.9,,25.1,
2017-11-09T06:18:45.673Z,,54,,55.6,,25.1,
2017-11-09T06:18:55.669Z,,54,,55.3,,25.3,
2017-11-09T06:19:05.684Z,,54,,54.9,,25.3,
2017-11-09T06:19:15.758Z,,54,,54.5,,25.4,
2017-11-09T06:19:25.673Z,,54,,54.1,,25.5,
2017-11-09T06:19:35.668Z,,54,,53.9,,25.5,
2017-11-09T06:19:45.669Z,,54,,53.7,,25.5,
2017-11-09T06:19:55.672Z,,54,,53.4,,25.6,
2017-11-09T06:20:05.673Z,,54,,53.2,,25.6,
2017-11-09T06:20:15.749Z,1,54,0,52.9,,25.7,
2017-11-09T06:20:25.670Z,,54,,57.2,38,25.7,
2017-11-09T06:20:35.683Z,,54,,58.3,33,25.9,
2017-11-09T06:20:45.675Z,,54,,58.6,30,25.9,
2017-11-09T06:20:55.687Z,,54,,,,26,58
2017-11-09T06:21:05.670Z,,54,,58.5,29,26,
2017-11-09T06:21:15.751Z,,54,,58.4,30,26.1,
2017-11-09T06:21:25.888Z,,54,,58.3,,26.1,
2017-11-09T06:21:35.675Z,,54,,58.4,29,26.1,
2017-11-09T06:21:45.699Z,,54,,,,26.2,
2017-11-09T06:21:55.695Z,,54,,58.5,30,26.2,
2017-11-09T06:22:05.684Z,,54,,58.6,29,26.3,
2017-11-09T06:22:15.760Z,,54,,58.8,,26.3,
2017-11-09T06:22:25.676Z,,54,,59,,26.5,
2017-11-09T06:22:35.669Z,,54,,59.1,,26.5,
2017-11-09T06:22:45.670Z,,54,,59.4,,26.5,
2017-11-09T06:22:55.670Z,,54,,59.7,30,26.6,
2017-11-09T06:23:05.677Z,,54,,60,,26.6,
2017-11-09T06:23:15.749Z,,54,,60.2,,26.7,
2017-11-09T06:23:25.685Z,,54,,60.5,,26.7,
2017-11-09T06:23:35.671Z,,54,,60.7,,26.7,
2017-11-09T06:23:45.669Z,,54,,60.8,29,26.8,
2017-11-09T06:23:55.670Z,,54,,61.1,30,26.8,
2017-11-09T06:24:05.670Z,,54,,,29,26.9,
2017-11-09T06:24:15.759Z,,54,,61.2,,26.9,
2017-11-09T06:24:25.676Z,,54,,61.4,,27.1,
2017-11-09T06:24:35.669Z,,54,,61.5,,27.1,
2017-11-09T06:24:45.713Z,0,54,2,62,0,27.2,0
2017-11-09T06:24:55.693Z,0,54,0,61.5,,38.6,
2017-11-09T06:25:05.671Z,,54,,57.9,,36.3,
2017-11-09T06:25:15.750Z,,54,,57.3,,36.2,
2017-11-09T06:25:25.672Z,,54,,57,,36.2,
2017-11-09T06:25:35.673Z,,54,,56.9,,36.2,
2017-11-09T06:25:45.844Z,,54,,,,36.2,
2017-11-09T06:25:55.673Z,1,54,0,57.4,45,36.2,57
2017-11-09T06:26:05.670Z,1,54,0,62.5,0,36.2,
2017-11-09T06:26:15.760Z,,54,,58.7,,36.2,
2017-11-09T06:26:25.673Z,,54,,56.9,,36.1,
2017-11-09T06:26:35.672Z,,54,,55.2,,36.1,
2017-11-09T06:26:45.674Z,,54,,54.9,,36.1,
2017-11-09T06:26:55.670Z,,54,,54.8,,36.1,
2017-11-09T06:27:05.669Z,,54,,,,36,
2017-11-09T06:27:15.768Z,,54,,,,36,
2017-11-09T06:27:25.682Z,,54,,54.7,,36,
2017-11-09T06:27:35.670Z,,54,,54.6,,35.9,
2017-11-09T06:27:45.670Z,,54,,,,35.9,
2017-11-09T06:27:55.678Z,,54,,54.5,,35.9,
2017-11-09T06:28:05.670Z,,54,,54.4,,35.8,
2017-11-09T06:28:15.768Z,,54,,54.1,,35.8,
2017-11-09T06:28:25.670Z,,54,,53.9,,35.8,
2017-11-09T06:28:35.671Z,,54,,53.7,,35.7,
2017-11-09T06:28:45.683Z,,54,,53.4,,35.7,
2017-11-09T06:28:55.681Z,,54,,52.9,,35.6,
2017-11-09T06:29:05.764Z,,54,,52.8,,35.6,
2017-11-09T06:29:15.801Z,,54,,52.4,,35.6,
2017-11-09T06:29:25.670Z,,54,,52.1,,35.5,
2017-11-09T06:29:35.672Z,,54,,51.9,,35.5,
2017-11-09T06:29:45.675Z,,54,,51.8,,35.4,
2017-11-09T06:29:55.670Z,,54,,51.6,,35.4,
2017-11-09T06:30:05.670Z,,54,,51.4,,35.4,
2017-11-09T06:30:15.751Z,,54,,51.2,,35.3,
2017-11-09T06:30:25.671Z,,54,,50.9,,35.3,
2017-11-09T06:30:35.674Z,,54,,50.7,,35.2,
2017-11-09T06:30:45.672Z,,54,,50.5,,35.2,56
2017-11-09T06:30:55.671Z,1,54,0,51.2,44,35.2,
2017-11-09T06:31:05.671Z,,54,,56,32,35.1,
2017-11-09T06:31:15.761Z,,54,,56.3,30,35.1,
2017-11-09T06:31:25.690Z,,54,,56.4,29,34.9,
2017-11-09T06:31:35.671Z,,54,,,30,34.9,
2017-11-09T06:31:45.671Z,,54,,56.3,,34.9,
2017-11-09T06:31:55.670Z,,54,,56.2,,34.8,
2017-11-09T06:32:05.670Z,,54,,56.3,,34.8,
2017-11-09T06:32:15.770Z,,54,,56.4,29,34.8,
2017-11-09T06:32:25.671Z,,54,,56.5,30,34.7,
2017-11-09T06:32:35.827Z,,54,,56.6,29,34.7,
2017-11-09T06:32:45.671Z,,54,,56.8,30,34.7,
2017-11-09T06:32:55.671Z,,54,,57,29,34.6,
2017-11-09T06:33:05.670Z,,54,,57.2,30,34.6,
2017-11-09T06:33:15.761Z,,54,,57.4,29,34.6,
2017-11-09T06:33:25.671Z,,54,,58,,34.5,
2017-11-09T06:33:35.671Z,,54,,58.1,,34.5,
2017-11-09T06:33:45.717Z,,54,,58.5,,34.5,
2017-11-09T06:33:55.671Z,,54,,58.7,,34.4,
2017-11-09T06:34:05.671Z,,54,,59,29,34.4,
2017-11-09T06:34:15.752Z,,54,,59.1,30,34.4,
2017-11-09T06:34:25.673Z,,54,,59.3,,34.3,
2017-11-09T06:34:35.671Z,,54,,59.5,,34.3,
2017-11-09T06:34:45.672Z,,54,,59.6,29,34.3,
2017-11-09T06:34:55.671Z,,54,,59.8,30,34.3,
2017-11-09T06:35:05.671Z,1,54,0,58.8,0,34.2,
2017-11-09T06:35:15.771Z,,54,,55.7,,34.2,
2017-11-09T06:35:25.672Z,,54,,54.9,,34.2,
2017-11-09T06:35:35.672Z,,54,,54.5,,34.2,
2017-11-09T06:35:45.671Z,,54,,54.4,,34.2,
2017-11-09T06:35:55.671Z,,54,,54.3,,34.1,
2017-11-09T06:36:05.671Z,,54,,54.4,,34.1,
2017-11-09T06:36:15.766Z,,54,,54.5,,34.1,
2017-11-09T06:36:25.676Z,,54,,,,34.1,
2017-11-09T06:36:35.673Z,,54,,54.4,,34.1,
2017-11-09T06:36:45.673Z,,54,,54.3,,34,
2017-11-09T06:36:55.671Z,,54,,53.9,,34,55
2017-11-09T06:37:05.815Z,,54,,53.8,,34,
2017-11-09T06:37:15.773Z,,54,,53.6,,34,
2017-11-09T06:37:25.671Z,,54,,53.4,,34,
2017-11-09T06:37:35.672Z,,54,,52.9,,34,
2017-11-09T06:37:45.706Z,,54,,52.8,,33.9,
2017-11-09T06:37:55.672Z,,54,,52.4,,33.9,
2017-11-09T06:38:05.672Z,,54,,52.2,,33.9,
2017-11-09T06:38:15.756Z,,54,,51.9,,33.9,
2017-11-09T06:38:25.671Z,,54,,51.7,,33.9,
2017-11-09T06:38:35.672Z,,54,,51.6,,33.9,
2017-11-09T06:38:45.671Z,,54,,51.4,,33.8,
2017-11-09T06:38:55.672Z,,54,,51.2,,33.8,
2017-11-09T06:39:05.672Z,,54,,51.1,,33.8,
2017-11-09T06:39:15.762Z,,54,,50.9,,33.8,
2017-11-09T06:39:25.671Z,,54,,50.6,,33.7,
2017-11-09T06:39:35.672Z,,54,,50.4,,33.7,
2017-11-09T06:39:45.672Z,,54,,50.2,,33.7,
2017-11-09T06:39:55.675Z,,54,,49.9,,33.7,
2017-11-09T06:40:05.672Z,,54,,49.8,,33.7,
2017-11-09T06:40:15.752Z,,54,,49.7,,33.7,
2017-11-09T06:40:25.675Z,,54,,49.4,,33.6,
2017-11-09T06:40:35.672Z,,54,,49.3,,33.6,
2017-11-09T06:40:45.674Z,,54,,49.1,,33.6,
2017-11-09T06:40:55.672Z,1,54,0,50.1,44,33.6,
2017-11-09T06:41:05.672Z,,54,,54,35,33.6,
2017-11-09T06:41:15.752Z,,54,,55,30,33.5,
2017-11-09T06:41:25.682Z,,54,,,29,33.5,
2017-11-09T06:41:35.672Z,,54,,,,33.5,
2017-11-09T06:41:45.671Z,,54,,,30,33.5,
2017-11-09T06:41:55.672Z,,54,,54.9,30,33.5,
2017-11-09T06:42:05.672Z,,54,,55,29,33.4,
2017-11-09T06:42:15.752Z,,54,,55.2,,33.4,
2017-11-09T06:42:25.672Z,,54,,,,33.4,
2017-11-09T06:42:35.841Z,,54,,55.4,,33.4,
2017-11-09T06:42:45.673Z,,54,,55.6,,33.4,
2017-11-09T06:42:55.672Z,,54,,56,30,33.3,
2017-11-09T06:43:05.672Z,,54,,56.2,,33.3,
2017-11-09T06:43:15.752Z,,54,,56.4,29,33.3,
2017-11-09T06:43:25.673Z,,54,,56.7,30,33.3,
2017-11-09T06:43:35.672Z,,54,,57,,33.3,
2017-11-09T06:43:45.672Z,,54,,57.4,29,33.3,
2017-11-09T06:43:55.693Z,,54,,57.7,30,33.3,
2017-11-09T06:44:05.672Z,,54,,58,29,33.3,
2017-11-09T06:44:15.762Z,,54,,58.1,,33.2,
2017-11-09T06:44:25.672Z,,54,,58.3,,33.2,
2017-11-09T06:44:35.672Z,1,54,0,56.6,0,33.2,54
2017-11-09T06:44:45.674Z,,54,,53.9,,33.2,
2017-11-09T06:44:55.682Z,,54,,53.5,,33.2,
2017-11-09T06:45:05.708Z,,54,,52.9,,33.2,
2017-11-09T06:45:15.763Z,,54,,52.7,,33.2,
2017-11-09T06:45:25.674Z,,54,,52.8,,33.2,
2017-11-09T06:45:35.673Z,,54,,52.9,,33.2,
2017-11-09T06:45:45.672Z,,54,,,,33.1,
2017-11-09T06:45:55.674Z,,54,,,,33.1,
2017-11-09T06:46:05.675Z,,54,,,,33.1,
2017-11-09T06:46:15.756Z,,54,,52.8,,33.1,
2017-11-09T06:46:25.676Z,,54,,52.6,,33.1,
2017-11-09T06:46:35.699Z,,54,,52.3,,33.1,
2017-11-09T06:46:45.683Z,,54,,52.1,,33.1,
2017-11-09T06:46:55.691Z,,54,,51.9,,33.1,
2017-11-09T06:47:05.712Z,,54,,51.7,,32.9,
2017-11-09T06:47:15.782Z,,54,,51.4,,32.9,
2017-11-09T06:47:25.725Z,,54,,50.9,,32.9,
2017-11-09T06:47:35.691Z,,54,,,,32.9,
2017-11-09T06:47:45.703Z,,54,,50.5,,32.9,
2017-11-09T06:47:55.964Z,,54,,50.3,,32.9,
2017-11-09T06:48:05.689Z,,54,,50.2,,32.9,
2017-11-09T06:48:15.763Z,,54,,49.9,,32.8,
2017-11-09T06:48:25.673Z,,54,,49.8,,32.8,
2017-11-09T06:48:35.674Z,,54,,49.7,,32.8,
2017-11-09T06:48:45.674Z,,54,,49.5,,32.8,
2017-11-09T06:48:55.676Z,,54,,49.4,,32.8,
2017-11-09T06:49:05.673Z,,54,,49.2,,32.8,
2017-11-09T06:49:15.763Z,,54,,48.9,,32.8,
2017-11-09T06:49:25.673Z,,54,,48.8,,32.7,
2017-11-09T06:49:35.676Z,,54,,48.6,,32.7,
2017-11-09T06:49:50.764Z,,54,,48.5,,32.7,
2017-11-09T06:49:55.787Z,,54,,48.3,,32.7,
2017-11-09T06:50:05.674Z,,54,,48.1,,32.7,
2017-11-09T06:50:15.754Z,1,54,0,48.2,45,32.7,
2017-11-09T06:50:25.686Z,,54,,53,35,32.7,
2017-11-09T06:50:35.674Z,,54,,53.8,29,32.6,
2017-11-09T06:50:45.674Z,,54,,53.9,,32.6,
2017-11-09T06:50:55.675Z,,54,,,30,32.6,
2017-11-09T06:51:05.673Z,,54,,53.9,30,32.6,
2017-11-09T06:51:15.764Z,,54,,,,32.6,
2017-11-09T06:51:25.679Z,,54,,54,,32.6,
2017-11-09T06:51:35.674Z,,54,,54.1,,32.6,
2017-11-09T06:51:45.673Z,,54,,54.3,29,32.5,
2017-11-09T06:51:55.673Z,,54,,54.4,,32.5,
2017-11-09T06:52:05.676Z,,54,,54.6,30,32.5,
2017-11-09T06:52:15.764Z,,54,,55,29,32.5,
2017-11-09T06:52:25.674Z,,54,,55.1,30,32.5,
2017-11-09T06:52:35.675Z,,54,,55.3,,32.5,
2017-11-09T06:52:45.831Z,,54,,55.6,,32.5,
2017-11-09T06:52:55.678Z,,54,,56,,32.5,
2017-11-09T06:53:05.788Z,,54,,56.3,,32.4,
2017-11-09T06:53:15.764Z,,54,,56.6,,32.4,
2017-11-09T06:53:25.733Z,,54,,56.8,29,32.4,
2017-11-09T06:53:35.711Z,,54,,57,,32.4,
2017-11-09T06:53:45.752Z,,54,,57.1,,32.4,
2017-11-09T06:53:55.768Z,,54,,57.3,,32.4,
2017-11-09T06:54:05.700Z,,54,,57.6,,32.4,
2017-11-09T06:54:15.864Z,,54,,57.7,,32.4,
2017-11-09T06:54:25.789Z,1,54,0,57.9,0,32.4,
2017-11-09T06:54:35.674Z,,54,,54.8,,32.4,
2017-11-09T06:54:45.704Z,,54,,52.9,,32.4,
2017-11-09T06:54:55.739Z,,54,,52.6,,32.4,
2017-11-09T06:55:05.675Z,,54,,52.4,,32.4,
2017-11-09T06:55:15.755Z,,54,,,,32.4,
2017-11-09T06:55:25.682Z,,54,,52.6,,32.3,
2017-11-09T06:55:35.677Z,,54,,52.7,,32.3,
2017-11-09T06:55:45.674Z,,54,,,,32.3,
2017-11-09T06:55:55.699Z,,54,,52.6,,32.3,
2017-11-09T06:56:09.544Z,,54,,52.4,,32.3,
2017-11-09T06:56:15.765Z,,54,,52.3,,32.3,
2017-11-09T06:56:25.675Z,,54,,51.9,,32.3,
2017-11-09T06:56:35.685Z,,54,,51.8,,32.3,
2017-11-09T06:56:45.675Z,,54,,51.7,,32.3,
2017-11-09T06:56:55.675Z,,54,,51.4,,32.3,
2017-11-09T06:57:05.675Z,,54,,51.2,,32.3,
2017-11-09T06:57:15.755Z,,54,,50.9,,32.3,
2017-11-09T06:57:25.675Z,,54,,50.5,,32.3,
2017-11-09T06:57:35.681Z,,54,,50.3,,32.3,
2017-11-09T06:57:45.676Z,,54,,50.1,,32.3,
2017-11-09T06:57:55.675Z,,54,,49.9,,32.3,
2017-11-09T06:58:05.675Z,,54,,49.8,,32.3,
2017-11-09T06:58:15.835Z,,54,,49.6,,32.3,
2017-11-09T06:58:25.727Z,,54,,49.5,,32.2,
2017-11-09T06:58:35.675Z,,54,,49.3,,32.2,
2017-11-09T06:58:45.677Z,,54,,49.2,,32.2,
2017-11-09T06:58:55.679Z,,54,,48.9,,32.2,
2017-11-09T06:59:05.692Z,,54,,48.8,,32.2,
2017-11-09T06:59:15.765Z,,54,,48.7,,32.2,
2017-11-09T06:59:25.678Z,,54,,48.5,,32.1,
2017-11-09T06:59:35.685Z,0,54,2,48.2,29,43.7,0
2017-11-09T06:59:45.694Z,,54,,52.8,110,34.1,
2017-11-09T06:59:55.679Z,,54,,54.1,118,46.4,
2017-11-09T07:00:05.683Z,,54,,58.2,138,48.3,
2017-11-09T07:00:15.765Z,,54,,60.1,134,51.3,
2017-11-09T07:00:25.678Z,,54,,61.2,132,53.3,
2017-11-09T07:00:35.677Z,0,54,0,60.8,0,53.8,
2017-11-09T07:00:45.675Z,,54,,60.6,,53.5,
2017-11-09T07:00:55.716Z,,54,,60.2,,53.2,
2017-11-09T07:01:05.676Z,,54,,60.1,,53,
2017-11-09T07:01:15.765Z,,54,,60,,52.7,
2017-11-09T07:01:25.685Z,,54,,,,52.5,
2017-11-09T07:01:35.676Z,1,54,0,60.9,,52.2,54
2017-11-09T07:01:45.675Z,,54,,58.7,,52,
2017-11-09T07:01:55.675Z,,54,,52.7,,51.8,
2017-11-09T07:02:05.675Z,,54,,49.8,,51.5,
2017-11-09T07:02:15.767Z,,54,,48.9,,51.3,
2017-11-09T07:02:25.706Z,1,54,0,48,44,51.1,
2017-11-09T07:02:35.678Z,,54,,53.1,33,50.9,
2017-11-09T07:02:45.680Z,,54,,53.6,29,50.6,
2017-11-09T07:02:55.676Z,,54,,53.9,,50.4,
2017-11-09T07:03:05.680Z,,54,,,,50.2,
2017-11-09T07:03:15.800Z,,54,,54,30,50,
2017-11-09T07:03:25.801Z,,54,,,29,49.8,
2017-11-09T07:03:35.680Z,,54,,54.4,30,49.6,
2017-11-09T07:03:45.676Z,,54,,54.7,,49.3,
2017-11-09T07:03:55.676Z,,54,,54.8,,49,
2017-11-09T07:04:05.676Z,,54,,55,29,48.8,
2017-11-09T07:04:15.768Z,,54,,55.4,30,48.6,
2017-11-09T07:04:25.676Z,,54,,56,29,48.4,
2017-11-09T07:04:35.675Z,,54,,56.2,30,48.2,
2017-11-09T07:04:45.675Z,,54,,56.3,29,48,
2017-11-09T07:04:55.675Z,,54,,,30,47.8,
2017-11-09T07:05:05.761Z,,54,,56.5,29,47.7,
2017-11-09T07:05:15.807Z,,54,,57,29,47.5,
2017-11-09T07:05:25.676Z,,54,,57.1,,47.3,
2017-11-09T07:05:35.676Z,,54,,57.4,30,47.1,
2017-11-09T07:05:45.681Z,1,54,0,57.7,30,46.9,54
2017-11-09T07:05:55.676Z,1,54,0,57.9,0,46.7,
2017-11-09T07:06:05.676Z,,54,,53.8,,46.6,
2017-11-09T07:06:15.766Z,,54,,52.8,,46.4,
2017-11-09T07:06:25.689Z,,54,,51.9,,46.2,
2017-11-09T07:06:35.676Z,,54,,51.8,,46.1,
2017-11-09T07:06:45.676Z,,54,,,,48.5,
