Time,PrimT,ChActive,HwTOutlet,PrimTSet,ActPow,HwTSet,HwActive
2018-01-13T04:55:44.296Z,,,16.5,,,55,
2018-01-13T04:55:54.296Z,,,16.5,,,55,
2018-01-13T04:56:04.296Z,,,16.5,,,55,
2018-01-13T04:56:14.296Z,,,16.5,,,55,
2018-01-13T04:56:24.298Z,,,16.5,,,55,
2018-01-13T04:56:35.289Z,29.2,,16.3,,,55,
2018-01-13T04:56:44.296Z,,,16.3,,,55,
2018-01-13T04:56:54.296Z,,,16.5,,,55,
2018-01-13T04:57:05.343Z,,,16.5,,,55,
2018-01-13T04:57:14.298Z,,,16.3,,,55,
2018-01-13T04:57:24.297Z,,,16.5,,,55,
2018-01-13T04:57:34.296Z,,,16.3,,,55,
2018-01-13T04:57:44.296Z,,,16.3,,,55,
2018-01-13T04:57:54.296Z,,,16.3,,,55,
2018-01-13T04:58:04.296Z,,,16.3,,,55,
2018-01-13T04:58:14.298Z,,,16.3,,,55,
2018-01-13T04:58:24.296Z,,,16.3,,,55,
2018-01-13T04:58:34.296Z,,,16.3,,,55,
2018-01-13T04:58:44.296Z,,,16.3,,,55,
2018-01-13T04:58:54.296Z,,,16.3,,,55,
2018-01-13T04:59:04.297Z,,,16.3,,,55,
2018-01-13T04:59:14.296Z,29,,16.3,,,55,
2018-01-13T04:59:25.291Z,,,16.3,,,55,
2018-01-13T04:59:34.298Z,,,16.3,,,55,
2018-01-13T04:59:44.296Z,,,16.3,,,55,
2018-01-13T04:59:54.301Z,,,16.3,,,55,
2018-01-13T05:00:04.298Z,,,16.3,,,55,
2018-01-13T05:00:14.297Z,,,16.3,,,55,
2018-01-13T05:00:24.296Z,,,16.3,,,55,
2018-01-13T05:00:34.384Z,,,16.3,,,55,
2018-01-13T05:00:44.296Z,,,16.3,,,55,
2018-01-13T05:00:54.297Z,,,16.3,,,55,
2018-01-13T05:01:04.296Z,,,16.3,,,55,
2018-01-13T05:01:14.297Z,28.9,,16.3,,,55,
2018-01-13T05:01:24.296Z,,,16.3,,,55,
2018-01-13T05:01:34.296Z,,,16.3,,,55,
2018-01-13T05:01:44.299Z,,,16.3,,,55,
2018-01-13T05:02:04.297Z,,,16.3,,,55,
2018-01-13T05:02:19.317Z,,,16.3,,,55,
2018-01-13T05:02:24.297Z,,,16.3,,,55,
2018-01-13T05:02:34.299Z,,,16.3,,,55,
2018-01-13T05:02:44.296Z,,,16.3,,,55,
2018-01-13T05:02:54.297Z,,,16.3,,,55,
2018-01-13T05:03:04.297Z,,,16.3,,,55,
2018-01-13T05:03:14.297Z,,,16.3,,,55,
2018-01-13T05:03:24.297Z,,,16.3,,,55,
2018-01-13T05:03:34.297Z,28.7,,16.3,,,55,
2018-01-13T05:03:44.298Z,,,16.3,,,55,
2018-01-13T05:03:54.297Z,,,16.3,,,55,
2018-01-13T05:04:04.297Z,,,16.3,,,55,
2018-01-13T05:04:14.298Z,,,16.3,,,55,
2018-01-13T05:04:24.298Z,,,16.3,,,55,
2018-01-13T05:04:34.297Z,,,16.3,,,55,
2018-01-13T05:04:44.298Z,,,16.3,,,55,
2018-01-13T05:04:54.297Z,,,16.3,,,55,
2018-01-13T05:05:09.318Z,,,16.3,,,55,
2018-01-13T05:05:14.297Z,,,16.3,,,55,
2018-01-13T05:05:24.299Z,,,16.3,,,55,
2018-01-13T05:05:34.297Z,,,16.1,,,55,
2018-01-13T05:05:44.297Z,,,16.3,,,55,
2018-01-13T05:05:54.297Z,28.6,,16.1,,,55,
2018-01-13T05:06:04.297Z,,,16.1,,,55,
2018-01-13T05:06:14.298Z,,,16.3,,,55,
2018-01-13T05:06:24.301Z,,,16.3,,,55,
2018-01-13T05:06:34.297Z,,,16.1,,,55,
2018-01-13T05:06:44.297Z,,,16.1,,,55,
2018-01-13T05:06:54.297Z,,,16.1,,,55,
2018-01-13T05:07:04.297Z,,,16.1,,,55,
2018-01-13T05:07:14.298Z,,,16.1,,,55,
2018-01-13T05:07:24.299Z,,,16.1,,,55,
2018-01-13T05:07:34.299Z,,,16.1,,,55,
2018-01-13T05:07:44.299Z,,,16.1,,,55,
2018-01-13T05:07:59.410Z,,,16.1,,,55,
2018-01-13T05:08:04.298Z,28.5,,16.1,,,55,
2018-01-13T05:08:14.300Z,,,16.1,,,55,
2018-01-13T05:08:24.297Z,,,16.1,,,55,
2018-01-13T05:08:34.298Z,,,16.1,,,55,
2018-01-13T05:08:44.298Z,,,16.1,,,55,
2018-01-13T05:08:54.297Z,,,16.1,,,55,
2018-01-13T05:09:04.298Z,,,16.1,,,55,
2018-01-13T05:09:14.301Z,,,16.1,,,55,
2018-01-13T05:09:25.398Z,,,16.1,,,55,
2018-01-13T05:09:34.345Z,,,16.1,,,55,
2018-01-13T05:09:44.300Z,,,16.1,,,55,
2018-01-13T05:09:54.300Z,,,16.1,,,55,
2018-01-13T05:10:04.298Z,,,16.1,,,55,
2018-01-13T05:10:14.309Z,,,16.1,,,55,
2018-01-13T05:10:24.301Z,28.3,,16.1,,,55,
2018-01-13T05:10:34.303Z,,,16.1,,,55,
2018-01-13T05:10:44.309Z,,,16.1,,,55,
2018-01-13T05:10:55.334Z,,,16.1,,,55,
2018-01-13T05:11:04.301Z,,,16.1,,,55,
2018-01-13T05:11:14.302Z,,,16.1,,,55,
2018-01-13T05:11:24.308Z,,,16.1,,,55,
2018-01-13T05:11:34.298Z,,,16.1,,,55,
2018-01-13T05:11:44.298Z,,,16.1,,,55,
2018-01-13T05:12:04.308Z,,,16.1,,,55,
2018-01-13T05:12:14.298Z,,,16.1,,,55,
2018-01-13T05:12:24.298Z,,,16.1,,,55,
2018-01-13T05:12:34.300Z,,,16.1,,,55,
2018-01-13T05:12:44.303Z,28.2,,16.1,,,55,
2018-01-13T05:13:04.298Z,,,16.1,,,55,
2018-01-13T05:13:14.299Z,,,16.1,,,55,
2018-01-13T05:13:24.298Z,,,16.1,,,55,
2018-01-13T05:13:40.382Z,,,16.1,,,55,
2018-01-13T05:13:44.303Z,,,16.1,,,55,
2018-01-13T05:14:04.302Z,,,16.1,,,55,
2018-01-13T05:14:14.298Z,,,16.1,,,55,
2018-01-13T05:14:24.302Z,,,16.1,,,55,
2018-01-13T05:14:34.299Z,,,16.1,,,55,
2018-01-13T05:14:44.298Z,,,16,,,55,
2018-01-13T05:14:54.303Z,,,16,,,55,
2018-01-13T05:15:05.294Z,,,16,,,55,
2018-01-13T05:15:14.299Z,28,,16.1,,,55,
2018-01-13T05:15:24.299Z,28.2,,16,,,55,
2018-01-13T05:15:34.299Z,28,,16,,,55,
2018-01-13T05:15:44.299Z,,,16,,,55,
2018-01-13T05:15:54.298Z,,,16.1,,,55,
2018-01-13T05:16:04.299Z,,,16,,,55,
2018-01-13T05:16:14.299Z,,,16,,,55,
2018-01-13T05:16:24.299Z,,,16,,,55,
2018-01-13T05:16:34.299Z,,,16,,,55,
2018-01-13T05:16:44.299Z,,,16,,,55,
2018-01-13T05:16:54.299Z,,,16,,,55,
2018-01-13T05:17:04.299Z,,,16,,,55,
2018-01-13T05:17:14.299Z,,,16,,,55,
2018-01-13T05:17:24.299Z,,,16,,,55,
2018-01-13T05:17:34.299Z,,,16,,,55,
2018-01-13T05:17:44.299Z,27.9,,16,,,55,
2018-01-13T05:18:04.300Z,,,16,,,55,
2018-01-13T05:18:14.299Z,,,16,,,55,
2018-01-13T05:18:24.300Z,,,16,,,55,
2018-01-13T05:18:34.299Z,,,16,,,55,
2018-01-13T05:18:44.299Z,,,16,,,55,
2018-01-13T05:18:54.303Z,,,16,,,55,
2018-01-13T05:19:04.301Z,,,16,,,55,
2018-01-13T05:19:14.299Z,,,16,,,55,
2018-01-13T05:19:24.300Z,,,16,,,55,
2018-01-13T05:19:34.299Z,,,16,,,55,
2018-01-13T05:19:44.299Z,,,16,,,55,
2018-01-13T05:19:54.299Z,,,16,,,55,
2018-01-13T05:20:04.299Z,,,16,,,55,
2018-01-13T05:20:14.299Z,,,16,,,55,
2018-01-13T05:20:24.299Z,27.7,,16,,,55,
2018-01-13T05:20:34.299Z,,,16,,,55,
2018-01-13T05:20:49.319Z,,,16,,,55,
2018-01-13T05:20:54.299Z,,,16,,,55,
2018-01-13T05:21:04.303Z,,,16,,,55,
2018-01-13T05:21:14.302Z,,,16,,,55,
2018-01-13T05:21:24.299Z,,,16,,,55,
2018-01-13T05:21:34.302Z,,,16,,,55,
2018-01-13T05:21:44.300Z,,,16,,,55,
2018-01-13T05:21:54.300Z,,,16,,,55,
2018-01-13T05:22:04.299Z,,,16,,,55,
2018-01-13T05:22:14.300Z,,,16,,,55,
2018-01-13T05:22:24.299Z,,,16,,,55,
2018-01-13T05:22:34.301Z,,,16,,,55,
2018-01-13T05:22:44.300Z,27.6,,16,,,55,
2018-01-13T05:22:54.302Z,,,16,,,55,
2018-01-13T05:23:04.300Z,,,16,,,55,
2018-01-13T05:23:14.300Z,,,16,,,55,
2018-01-13T05:23:24.302Z,,,16,,,55,
2018-01-13T05:23:39.962Z,,,16,,,55,
2018-01-13T05:23:44.300Z,,,16,,,55,
2018-01-13T05:23:54.300Z,,,16,,,55,
2018-01-13T05:24:04.300Z,,,15.8,,,55,
2018-01-13T05:24:14.300Z,,,16,,,55,
2018-01-13T05:24:24.300Z,,,16,,,55,
2018-01-13T05:24:34.301Z,,,16,,,55,
2018-01-13T05:24:44.302Z,,,15.8,,,55,
2018-01-13T05:24:54.300Z,,,15.8,,,55,
2018-01-13T05:25:04.579Z,,,16,,,55,
2018-01-13T05:25:14.317Z,,,15.8,,,55,
2018-01-13T05:25:24.300Z,27.5,,15.8,,,55,
2018-01-13T05:25:34.300Z,,,15.8,,,55,
2018-01-13T05:25:44.300Z,,,15.8,,,55,
2018-01-13T05:25:54.300Z,,,15.8,,,55,
2018-01-13T05:26:04.300Z,,,15.8,,,55,
2018-01-13T05:26:14.300Z,,,15.8,,,55,
2018-01-13T05:26:24.301Z,,,15.8,,,55,
2018-01-13T05:26:34.300Z,,,15.8,,,55,
2018-01-13T05:26:44.299Z,,,15.8,,,55,
2018-01-13T05:26:54.300Z,,,15.8,,,55,
2018-01-13T05:27:05.344Z,,,15.8,,,55,
2018-01-13T05:27:14.300Z,,,15.8,,,55,
2018-01-13T05:27:24.300Z,,,15.8,,,55,
2018-01-13T05:27:34.456Z,,,15.8,,,55,
2018-01-13T05:27:44.302Z,27.3,,15.8,,,55,
2018-01-13T05:27:54.303Z,,,15.8,,,55,
2018-01-13T05:28:04.300Z,,,15.8,,,55,
2018-01-13T05:28:14.309Z,,,15.8,,,55,
2018-01-13T05:28:24.300Z,,,15.8,,,55,
2018-01-13T05:28:34.300Z,,,15.8,,,55,
2018-01-13T05:28:44.300Z,,,15.8,,,55,
2018-01-13T05:29:04.300Z,,,15.8,,,55,
2018-01-13T05:29:14.303Z,,,15.8,,,55,
2018-01-13T05:29:24.301Z,,,15.8,,,55,
2018-01-13T05:29:34.300Z,,,15.8,,,55,
2018-01-13T05:29:44.300Z,,,15.8,,,55,
2018-01-13T05:29:54.301Z,,,15.8,,,55,
2018-01-13T05:30:04.304Z,,,15.8,,,55,
2018-01-13T05:30:14.301Z,27.2,,15.8,,,55,
2018-01-13T05:30:24.302Z,,,15.8,,,55,
2018-01-13T05:30:34.301Z,,,15.8,,,55,
2018-01-13T05:30:45.298Z,,,15.8,,,55,
2018-01-13T05:30:54.301Z,,,15.8,,,55,
2018-01-13T05:31:04.301Z,,,15.8,,,55,
2018-01-13T05:31:14.301Z,,,15.8,,,55,
2018-01-13T05:31:24.301Z,,,15.8,,,55,
2018-01-13T05:31:34.301Z,,,15.8,,,55,
2018-01-13T05:31:44.301Z,,,15.8,,,55,
2018-01-13T05:32:04.301Z,,,15.8,,,55,
2018-01-13T05:32:15.299Z,,,15.8,,,55,
2018-01-13T05:32:24.301Z,,,15.8,,,55,
2018-01-13T05:32:34.301Z,,,15.8,,,55,
2018-01-13T05:32:44.301Z,,,15.8,,,55,
2018-01-13T05:33:04.301Z,27,,15.8,,,55,
2018-01-13T05:33:14.304Z,,,15.8,,,55,
2018-01-13T05:33:24.301Z,,,15.8,,,55,
2018-01-13T05:33:35.301Z,,,15.8,,,55,
2018-01-13T05:33:44.301Z,,,15.8,,,55,
2018-01-13T05:33:54.393Z,,,15.8,,,55,
2018-01-13T05:34:04.301Z,,,15.8,,,55,
2018-01-13T05:34:14.301Z,,,15.8,,,55,
2018-01-13T05:34:24.301Z,,,15.8,,,55,
2018-01-13T05:34:34.302Z,,,15.8,,,55,
2018-01-13T05:34:44.301Z,,,15.6,,,55,
2018-01-13T05:34:55.353Z,,,15.6,,,55,
2018-01-13T05:35:04.303Z,,,15.6,,,55,
2018-01-13T05:35:14.301Z,,,15.8,,,55,
2018-01-13T05:35:24.302Z,,,15.8,,,55,
2018-01-13T05:35:34.301Z,26.9,,15.8,,,55,
2018-01-13T05:35:44.301Z,27,,15.8,,,55,
2018-01-13T05:35:54.301Z,26.9,,,,,,
2018-01-13T05:36:04.302Z,,,15.6,,,55,
2018-01-13T05:36:14.302Z,,,15.8,,,55,
2018-01-13T05:36:30.464Z,,,15.6,,,55,
2018-01-13T05:36:34.301Z,,,15.6,,,55,
2018-01-13T05:36:44.301Z,,,15.6,,,55,
2018-01-13T05:36:54.302Z,,,15.6,,,55,
2018-01-13T05:37:04.301Z,,,15.6,,,55,
2018-01-13T05:37:14.306Z,,,15.6,,,55,
2018-01-13T05:37:24.301Z,,,15.6,,,55,
2018-01-13T05:37:34.303Z,,,15.6,,,55,
2018-01-13T05:37:44.301Z,26.9,0,15.6,5,0,55,0
2018-01-13T05:37:54.302Z,,,15.6,,,55,
2018-01-13T05:38:04.301Z,,,15.6,,,55,
2018-01-13T05:38:15.343Z,,,15.6,,,55,
2018-01-13T05:38:24.302Z,26.8,,15.6,,,55,
2018-01-13T05:38:34.302Z,,,15.6,,,55,
2018-01-13T05:38:44.303Z,,,15.6,,,55,
2018-01-13T05:38:54.302Z,,,15.6,,,55,
2018-01-13T05:39:04.317Z,,,15.6,,,55,
2018-01-13T05:39:19.322Z,,,15.6,,,55,
2018-01-13T05:39:24.301Z,,,15.6,,,55,
2018-01-13T05:39:34.305Z,,,15.6,,,55,
2018-01-13T05:39:44.306Z,,,15.6,,,55,
2018-01-13T05:39:54.302Z,,,15.6,,,55,
2018-01-13T05:40:04.308Z,,,15.6,,,55,
2018-01-13T05:40:14.303Z,,,15.6,,,55,
2018-01-13T05:40:24.302Z,,,15.6,,,55,
2018-01-13T05:40:34.301Z,,,15.6,,,55,
2018-01-13T05:40:44.302Z,,,15.6,,,55,
2018-01-13T05:40:54.302Z,,,15.6,,,55,
2018-01-13T05:41:04.305Z,26.6,,15.6,,,55,
2018-01-13T05:41:14.302Z,,,15.6,,,55,
2018-01-13T05:41:24.302Z,,,15.6,,,55,
2018-01-13T05:41:34.303Z,,,15.6,,,55,
2018-01-13T05:41:44.304Z,,,15.6,,,55,
2018-01-13T05:41:54.302Z,,,15.6,,,55,
2018-01-13T05:42:05.505Z,,,15.6,,,55,
2018-01-13T05:42:14.302Z,,,15.6,,,55,
2018-01-13T05:42:24.302Z,,,15.6,,,55,
2018-01-13T05:42:34.303Z,,,15.6,,,55,
2018-01-13T05:42:44.302Z,,,15.6,,,55,
2018-01-13T05:43:04.303Z,,,15.6,,,55,
2018-01-13T05:43:14.302Z,,,15.6,,,55,
2018-01-13T05:43:24.302Z,,,15.6,,,55,
2018-01-13T05:43:34.303Z,,,15.6,,,55,
2018-01-13T05:43:44.303Z,,,15.6,,,55,
2018-01-13T05:43:54.302Z,26.5,,15.6,,,55,
2018-01-13T05:44:04.302Z,,,15.6,,,55,
2018-01-13T05:44:14.304Z,,,15.6,,,55,
2018-01-13T05:44:24.302Z,,,15.6,,,55,
2018-01-13T05:44:34.303Z,,,15.6,,,55,
2018-01-13T05:44:45.343Z,,,15.6,,,55,
2018-01-13T05:44:54.302Z,,,15.6,,,55,
2018-01-13T05:45:04.305Z,,,15.6,,,55,
2018-01-13T05:45:14.303Z,,,15.6,,,55,
2018-01-13T05:45:24.302Z,,,15.6,,,55,
2018-01-13T05:45:34.304Z,,,15.6,,,55,
2018-01-13T05:45:44.302Z,,,15.6,,,55,
2018-01-13T05:45:54.303Z,,,15.6,,,55,
2018-01-13T05:46:04.303Z,,,15.6,,,55,
2018-01-13T05:46:14.303Z,,,15.6,,,55,
2018-01-13T05:46:24.303Z,,,15.6,,,55,
2018-01-13T05:46:34.303Z,26.3,,15.4,,,55,
2018-01-13T05:46:44.303Z,,,15.6,,,55,
2018-01-13T05:46:54.304Z,,,15.4,,,55,
2018-01-13T05:47:04.303Z,,,15.4,,,55,
2018-01-13T05:47:14.303Z,,,15.6,,,55,
2018-01-13T05:47:24.303Z,,,15.4,,,55,
2018-01-13T05:47:34.303Z,,,15.4,,,55,
2018-01-13T05:47:44.303Z,,,15.4,,,55,
2018-01-13T05:47:54.303Z,,,15.4,,,55,
2018-01-13T05:48:04.303Z,,,15.4,,,55,
2018-01-13T05:48:14.303Z,,,15.4,,,55,
2018-01-13T05:48:24.303Z,,,15.4,,,55,
2018-01-13T05:48:34.304Z,,,15.4,,,55,
2018-01-13T05:48:44.305Z,,,15.4,,,55,
2018-01-13T05:48:54.303Z,,,15.4,,,55,
2018-01-13T05:49:04.303Z,,,15.4,,,55,
2018-01-13T05:49:15.304Z,,,15.4,,,55,
2018-01-13T05:49:24.303Z,26.2,,15.4,,,55,
2018-01-13T05:49:35.304Z,,,15.4,,,55,
2018-01-13T05:49:44.303Z,,,15.4,,,55,
2018-01-13T05:49:54.304Z,,,15.4,,,55,
2018-01-13T05:50:04.303Z,,,15.4,,,55,
2018-01-13T05:50:14.303Z,,,15.4,,,55,
2018-01-13T05:50:24.303Z,,,15.4,,,55,
2018-01-13T05:50:34.303Z,,,15.4,,,55,
2018-01-13T05:50:44.303Z,,,15.4,,,55,
2018-01-13T05:50:54.306Z,,,15.4,,,55,
2018-01-13T05:51:04.304Z,,,15.4,,,55,
2018-01-13T05:51:14.303Z,,,15.4,,,55,
2018-01-13T05:51:24.303Z,,,15.4,,,55,
2018-01-13T05:51:34.303Z,,,15.4,,,55,
2018-01-13T05:51:44.324Z,,,15.4,,,55,
2018-01-13T05:51:54.303Z,26.1,,15.4,,,55,
2018-01-13T05:52:05.505Z,,,15.4,,,55,
2018-01-13T05:52:14.303Z,,,15.4,,,55,
2018-01-13T05:52:24.309Z,,,15.4,,,55,
2018-01-13T05:52:34.303Z,,,15.4,,,55,
2018-01-13T05:52:44.303Z,,,15.4,,,55,
2018-01-13T05:52:54.304Z,,,15.4,,,55,
2018-01-13T05:53:04.304Z,,,15.4,,,55,
2018-01-13T05:53:14.304Z,,,15.4,,,55,
2018-01-13T05:53:24.303Z,,,15.4,,,55,
2018-01-13T05:53:34.304Z,,,15.4,,,55,
2018-01-13T05:53:44.304Z,,,15.4,,,55,
2018-01-13T05:53:54.303Z,,,15.4,,,55,
2018-01-13T05:54:04.306Z,,,15.4,,,55,
2018-01-13T05:54:14.304Z,,,15.4,,,55,
2018-01-13T05:54:24.304Z,,,15.4,,,55,
2018-01-13T05:54:34.304Z,,,15.4,,,55,
2018-01-13T05:54:44.304Z,25.9,,15.4,,,55,
2018-01-13T05:54:54.304Z,26.1,,15.4,,,55,
2018-01-13T05:55:04.304Z,25.9,,15.4,,,55,
2018-01-13T05:55:14.304Z,25.9,,15.4,,,55,
2018-01-13T05:55:24.304Z,,,15.4,,,55,
2018-01-13T05:55:34.305Z,,,15.4,,,55,
2018-01-13T05:55:44.304Z,,,15.4,,,55,
2018-01-13T05:55:54.304Z,,,15.4,,,55,
2018-01-13T05:56:04.304Z,,,15.4,,,55,
2018-01-13T05:56:14.304Z,,,15.4,,,55,
2018-01-13T05:56:25.424Z,,,15.4,,,55,
2018-01-13T05:56:35.346Z,,,15.4,,,55,
2018-01-13T05:56:44.304Z,,,15.4,,,55,
2018-01-13T05:56:54.304Z,,,15.4,,,55,
2018-01-13T05:57:04.304Z,,,15.4,,,55,
2018-01-13T05:57:14.304Z,,,15.4,,,55,
2018-01-13T05:57:24.304Z,,,15.4,,,55,
2018-01-13T05:57:34.304Z,,,15.4,,,55,
2018-01-13T05:57:49.805Z,,,15.4,,,55,
2018-01-13T05:58:04.304Z,25.8,,15.3,,,55,
2018-01-13T05:58:14.305Z,,,15.4,,,55,
2018-01-13T05:58:24.304Z,,,15.4,,,55,
2018-01-13T05:58:34.304Z,,,15.3,,,55,
2018-01-13T05:58:44.305Z,,,15.4,,,55,
2018-01-13T05:59:04.305Z,,,15.4,,,55,
2018-01-13T05:59:14.305Z,,,15.3,,,55,
2018-01-13T05:59:24.304Z,,,15.3,,,55,
2018-01-13T05:59:34.304Z,,,15.3,,,55,
2018-01-13T05:59:44.305Z,,,15.3,,,55,
2018-01-13T05:59:54.305Z,,,15.3,,,55,
2018-01-13T06:00:04.305Z,,,15.3,,,55,
2018-01-13T06:00:14.305Z,,,15.3,,,55,
2018-01-13T06:00:24.305Z,,,15.3,,,55,
2018-01-13T06:00:34.306Z,,,15.3,,,55,
2018-01-13T06:00:44.305Z,,,15.3,,,55,
2018-01-13T06:00:54.305Z,25.6,,15.3,,,55,
2018-01-13T06:01:04.305Z,,,15.3,,,55,
2018-01-13T06:01:14.305Z,,,15.3,,,55,
2018-01-13T06:01:24.325Z,,,15.3,,,55,
2018-01-13T06:01:34.306Z,,,15.3,,,55,
2018-01-13T06:01:44.305Z,,,15.3,,,55,
2018-01-13T06:01:54.305Z,,,15.3,,,55,
2018-01-13T06:02:04.305Z,,,15.3,,,55,
2018-01-13T06:02:14.305Z,,,15.3,,,55,
2018-01-13T06:02:24.306Z,,,15.3,,,55,
2018-01-13T06:02:34.307Z,,,15.3,,,55,
2018-01-13T06:02:44.305Z,,,15.3,,,55,
2018-01-13T06:02:54.306Z,,,15.3,,,55,
2018-01-13T06:03:04.305Z,,,15.3,,,55,
2018-01-13T06:03:14.305Z,,,15.3,,,55,
2018-01-13T06:03:24.305Z,,,15.3,,,55,
2018-01-13T06:03:34.306Z,,,15.3,,,55,
2018-01-13T06:03:44.305Z,,,15.3,,,55,
2018-01-13T06:03:54.306Z,,,15.3,,,55,
2018-01-13T06:04:04.305Z,25.5,,15.3,,,55,
2018-01-13T06:04:19.398Z,,,15.3,,,55,
2018-01-13T06:04:24.305Z,,,15.3,,,55,
2018-01-13T06:04:34.305Z,,,15.3,,,55,
2018-01-13T06:04:44.308Z,,,15.3,,,55,
2018-01-13T06:04:55.307Z,,,15.3,,,55,
2018-01-13T06:05:04.306Z,,,15.3,,,55,
2018-01-13T06:05:14.305Z,,,15.3,,,55,
2018-01-13T06:05:25.297Z,,,15.3,,,55,
2018-01-13T06:05:34.305Z,,,15.3,,,55,
2018-01-13T06:05:44.306Z,,,15.3,,,55,
2018-01-13T06:05:54.305Z,,,15.3,,,55,
2018-01-13T06:06:04.315Z,,,15.3,,,55,
2018-01-13T06:06:14.306Z,,,15.3,,,55,
2018-01-13T06:06:24.306Z,,,15.3,,,55,
2018-01-13T06:06:34.306Z,,,15.3,,,55,
2018-01-13T06:06:44.305Z,25.4,,15.3,,,55,
2018-01-13T06:06:54.306Z,,,15.3,,,55,
2018-01-13T06:07:04.306Z,,,15.3,,,55,
2018-01-13T06:07:15.351Z,,,15.3,,,55,
2018-01-13T06:07:24.306Z,,,15.3,,,55,
2018-01-13T06:07:34.306Z,,,15.3,,,55,
2018-01-13T06:07:45.301Z,,,15.3,,,55,
2018-01-13T06:07:54.306Z,,,15.3,,,55,
2018-01-13T06:08:04.306Z,,,15.3,,,55,
2018-01-13T06:08:14.307Z,,,15.3,,,55,
2018-01-13T06:08:24.306Z,,,15.3,,,55,
2018-01-13T06:08:34.306Z,,,15.3,,,55,
2018-01-13T06:08:44.306Z,,,15.3,,,55,
2018-01-13T06:08:54.306Z,,,15.3,,,55,
2018-01-13T06:09:04.307Z,,,15.3,,,55,
2018-01-13T06:09:14.306Z,,,15.3,,,55,
2018-01-13T06:09:24.306Z,,,15.3,,,55,
2018-01-13T06:09:34.306Z,,,15.3,,,55,
2018-01-13T06:09:44.306Z,,,15.3,,,55,
2018-01-13T06:09:54.306Z,,,15.3,,,55,
2018-01-13T06:10:04.306Z,,,15.3,,,55,
2018-01-13T06:10:14.306Z,25.2,,15.3,,,55,
2018-01-13T06:10:24.311Z,,,15.3,,,55,
2018-01-13T06:10:39.326Z,,,15.3,,,55,
2018-01-13T06:10:44.306Z,,,15.3,,,55,
2018-01-13T06:10:54.311Z,,,15.3,,,55,
2018-01-13T06:11:04.308Z,,,15.1,,,55,
2018-01-13T06:11:14.309Z,,,15.3,,,55,
2018-01-13T06:11:25.306Z,,,15.3,,,55,
2018-01-13T06:11:34.309Z,,,15.3,,,55,
2018-01-13T06:11:44.308Z,,,15.3,,,55,
2018-01-13T06:11:54.307Z,,,15.3,,,55,
2018-01-13T06:12:04.319Z,,,15.1,,,55,
2018-01-13T06:12:14.307Z,,,15.1,,,55,
2018-01-13T06:12:24.306Z,,,15.3,,,55,
2018-01-13T06:12:34.306Z,,,15.1,,,55,
2018-01-13T06:12:44.306Z,,,15.3,,,55,
2018-01-13T06:12:54.306Z,,,15.1,,,55,
2018-01-13T06:13:04.309Z,25.1,,15.1,,,55,
2018-01-13T06:13:14.307Z,,,15.1,,,55,
2018-01-13T06:13:29.326Z,,,15.3,,,55,
2018-01-13T06:13:35.350Z,,,15.1,,,55,
2018-01-13T06:13:44.307Z,,,15.1,,,55,
2018-01-13T06:13:54.306Z,,,15.1,,,55,
2018-01-13T06:14:04.306Z,,,15.1,,,55,
2018-01-13T06:14:14.307Z,,,15.1,,,55,
2018-01-13T06:14:25.349Z,,,15.1,,,55,
2018-01-13T06:14:34.306Z,,,15.1,,,55,
2018-01-13T06:14:44.306Z,,,15.1,,,55,
2018-01-13T06:14:54.308Z,,,15.1,,,55,
2018-01-13T06:15:04.307Z,,,15.1,,,55,
2018-01-13T06:15:14.307Z,,,15.1,,,55,
2018-01-13T06:15:24.307Z,,,15.1,,,55,
2018-01-13T06:15:34.306Z,,,15.1,,,55,
2018-01-13T06:15:44.309Z,,,15.1,,,55,
2018-01-13T06:15:54.307Z,,,15.1,,,55,
2018-01-13T06:16:04.307Z,25.1,,15.1,,,55,
2018-01-13T06:16:14.307Z,25.1,,15.1,,,55,
2018-01-13T06:16:24.306Z,24.9,,15.1,,,55,
2018-01-13T06:16:34.308Z,,,15.1,,,55,
2018-01-13T06:16:44.307Z,,,15.1,,,55,
2018-01-13T06:16:54.307Z,,,15.1,,,55,
2018-01-13T06:17:04.309Z,,,15.1,,,55,
2018-01-13T06:17:14.307Z,,,15.1,,,55,
2018-01-13T06:17:24.307Z,,,15.1,,,55,
2018-01-13T06:17:34.307Z,,,15.1,,,55,
2018-01-13T06:17:44.307Z,,,15.1,,,55,
2018-01-13T06:17:54.309Z,,,15.1,,,55,
2018-01-13T06:18:04.307Z,,,15.1,,,55,
2018-01-13T06:18:14.307Z,,,15.1,,,55,
2018-01-13T06:18:24.307Z,,,15.1,,,55,
2018-01-13T06:18:34.307Z,,,15.1,,,55,
2018-01-13T06:18:44.307Z,,,15.1,,,55,
2018-01-13T06:18:54.307Z,,,15.1,,,55,
2018-01-13T06:19:04.307Z,,,15.1,,,55,
2018-01-13T06:19:14.307Z,,,15.1,,,55,
2018-01-13T06:19:24.307Z,,,15.1,,,55,
2018-01-13T06:19:34.307Z,24.8,,15.1,,,55,
2018-01-13T06:19:44.307Z,24.9,,15.1,,,55,
2018-01-13T06:19:54.307Z,24.8,,15.1,,,55,
2018-01-13T06:20:04.307Z,,,15.1,,,55,
2018-01-13T06:20:14.309Z,,,15.1,,,55,
2018-01-13T06:20:24.307Z,,,15.1,,,55,
