Time,PrimT,ChActive,HwTOutlet,ActPow,HwActive,PrimTSet,HwTSet
2017-11-14T07:32:40.860Z,54.8,,39.8,,,,55
2017-11-14T07:32:50.864Z,55,,39.9,,,,55
2017-11-14T07:33:00.855Z,55.1,,40,,,,55
2017-11-14T07:33:10.856Z,55.2,,40,,,,55
2017-11-14T07:33:20.855Z,55.3,,40.1,,,,55
2017-11-14T07:33:30.855Z,55.6,,40.2,,,,55
2017-11-14T07:33:40.863Z,55.7,,40.3,,,,55
2017-11-14T07:33:51.864Z,55.9,,40.5,,,,55
2017-11-14T07:34:00.883Z,56,,40.6,,,,55
2017-11-14T07:34:10.855Z,56.4,1,40.6,0,0,,55
2017-11-14T07:34:20.911Z,54.8,,40.7,,,,55
2017-11-14T07:34:30.855Z,53.6,,40.8,,,,55
2017-11-14T07:34:40.988Z,52.8,,40.9,,,,55
2017-11-14T07:34:54.066Z,52.3,,41,,,,55
2017-11-14T07:35:05.876Z,,,41.1,,,,55
2017-11-14T07:35:10.855Z,52.5,,41.2,,,,55
2017-11-14T07:35:20.856Z,52.8,,41.2,,,,55
2017-11-14T07:35:30.855Z,52.6,,41.4,,,,55
2017-11-14T07:35:40.858Z,52.2,,41.5,,,,55
2017-11-14T07:35:50.868Z,52,,41.5,,,,55
2017-11-14T07:36:01.509Z,51.9,,41.6,,,,55
2017-11-14T07:36:10.879Z,51.8,,41.6,,,,55
2017-11-14T07:36:20.894Z,51.6,,41.6,,,,55
2017-11-14T07:36:31.024Z,51.3,,41.7,,,,55
2017-11-14T07:36:40.890Z,51.1,,41.7,,,,55
2017-11-14T07:36:50.855Z,50.9,,41.7,,,,55
2017-11-14T07:37:00.864Z,50.8,,41.7,,,,55
2017-11-14T07:37:10.863Z,50.7,,41.7,,,,55
2017-11-14T07:37:20.859Z,,,41.7,,,,55
2017-11-14T07:37:30.855Z,50.9,,41.7,,,,55
2017-11-14T07:37:40.855Z,51,,41.7,,,,55
2017-11-14T07:37:50.938Z,51.1,,41.6,,,,55
2017-11-14T07:38:00.884Z,51.2,,41.6,,,,55
2017-11-14T07:38:10.856Z,51.3,,41.6,,,,55
2017-11-14T07:38:20.899Z,51.4,,41.6,,,,55
2017-11-14T07:38:30.856Z,51.6,,41.6,,,,55
2017-11-14T07:38:40.857Z,51.7,,41.5,,,,55
2017-11-14T07:38:50.865Z,51.8,,41.5,,,,55
2017-11-14T07:39:00.926Z,,,41.5,,,,55
2017-11-14T07:39:10.855Z,51.9,,41.5,,,,55
2017-11-14T07:39:20.856Z,52,,41.5,,,,55
2017-11-14T07:39:30.989Z,,,41.4,,,,55
2017-11-14T07:39:40.856Z,52.1,,41.4,,,,55
2017-11-14T07:39:50.861Z,,,41.4,,,,55
2017-11-14T07:40:00.856Z,52.2,,41.4,,,,55
2017-11-14T07:40:10.860Z,,,41.2,,,,55
2017-11-14T07:40:20.858Z,52.3,,41.2,,,,55
2017-11-14T07:40:30.856Z,,,41.2,,,,55
2017-11-14T07:40:40.856Z,52.4,,41.2,,,,55
2017-11-14T07:40:50.857Z,,,41.2,,,,55
2017-11-14T07:41:00.857Z,,,41.1,,,,55
2017-11-14T07:41:10.872Z,52.6,,41.1,,,,55
2017-11-14T07:41:20.857Z,,,41.1,,,,55
2017-11-14T07:41:30.856Z,,,41.1,,,,55
2017-11-14T07:41:40.856Z,52.7,,41,,,,55
2017-11-14T07:41:50.856Z,,,41,,,,55
2017-11-14T07:42:00.856Z,,,41,,,,55
2017-11-14T07:42:10.864Z,,,41,,,,55
2017-11-14T07:42:20.862Z,,,40.9,,,,55
2017-11-14T07:42:30.858Z,52.8,,40.9,,,,55
2017-11-14T07:42:40.898Z,,,40.9,,,,55
2017-11-14T07:42:50.877Z,,,40.9,,,,55
2017-11-14T07:43:00.867Z,,,40.8,,,,55
2017-11-14T07:43:10.856Z,,,40.8,,,,55
2017-11-14T07:43:20.856Z,,,40.8,,,,55
2017-11-14T07:43:30.857Z,,,40.7,,,,55
2017-11-14T07:43:40.891Z,,,40.7,,,,55
2017-11-14T07:43:50.857Z,,,40.7,,,,55
2017-11-14T07:44:00.856Z,,,40.6,,,,55
2017-11-14T07:44:10.856Z,,,40.6,,,,55
2017-11-14T07:44:20.859Z,,,40.6,,,,55
2017-11-14T07:44:30.861Z,,,40.6,,,,55
2017-11-14T07:44:40.856Z,,,40.5,,,,55
2017-11-14T07:44:50.893Z,,,40.5,,,,55
2017-11-14T07:45:00.859Z,,,40.3,,,,55
2017-11-14T07:45:10.865Z,,,40.3,,,,55
2017-11-14T07:45:20.863Z,,,40.3,,,,55
2017-11-14T07:45:30.857Z,,,40.3,,,,55
2017-11-14T07:45:40.893Z,,,40.2,,,,55
2017-11-14T07:45:50.868Z,,,40.2,,,,55
2017-11-14T07:46:00.857Z,,,40.2,,,,55
2017-11-14T07:46:10.864Z,,,40.1,,,,55
2017-11-14T07:46:20.866Z,,,40.1,,,,55
2017-11-14T07:46:30.868Z,,,40,,,,55
2017-11-14T07:46:40.858Z,,,40,,,,55
2017-11-14T07:46:50.856Z,,,40,,,,55
2017-11-14T07:47:00.920Z,,,39.9,,,,55
2017-11-14T07:47:10.857Z,,,39.9,,,,55
2017-11-14T07:47:20.856Z,,,39.9,,,,55
2017-11-14T07:47:30.857Z,52.7,,39.8,,,,55
2017-11-14T07:47:40.871Z,,,39.8,,,,55
2017-11-14T07:47:50.859Z,,,39.8,,,,55
2017-11-14T07:48:00.857Z,,,39.6,,,,55
2017-11-14T07:48:10.857Z,,,39.6,,,,55
2017-11-14T07:48:20.857Z,,,39.6,,,,55
2017-11-14T07:48:30.857Z,,1,39.5,79,0,,55
2017-11-14T07:48:40.859Z,57,,39.5,79,,,55
2017-11-14T07:48:50.857Z,61,,39.5,41,,,55
2017-11-14T07:49:00.867Z,57.8,,39.4,29,,,55
2017-11-14T07:49:10.857Z,52.5,,39.4,,,,55
2017-11-14T07:49:20.857Z,49.9,,39.3,,,,55
2017-11-14T07:49:30.863Z,48.7,,39.3,,,,55
2017-11-14T07:49:40.862Z,47.9,,39.3,,,,55
2017-11-14T07:49:50.858Z,49.1,,39.3,,,,55
2017-11-14T07:50:00.899Z,49.6,,39.1,,,,55
2017-11-14T07:50:11.039Z,49.8,,39.1,,,,55
2017-11-14T07:50:20.941Z,49.7,,39.1,,,,55
2017-11-14T07:50:30.924Z,49.8,,39.1,,,,55
2017-11-14T07:50:45.877Z,50.2,1,39.1,0,0,,55
2017-11-14T07:50:50.862Z,48.8,,39.1,,,,55
2017-11-14T07:51:00.917Z,47.8,,39.3,,,,55
2017-11-14T07:51:10.991Z,46.8,,39.3,,,,55
2017-11-14T07:51:20.866Z,46.4,,39.3,,,,55
2017-11-14T07:51:30.882Z,46.2,,39.3,,,,55
2017-11-14T07:51:40.932Z,46.5,,39.3,,,,55
2017-11-14T07:51:50.866Z,46.7,,39.4,,,,55
2017-11-14T07:52:00.884Z,46.4,,39.4,,,,55
2017-11-14T07:52:10.930Z,46.1,,39.4,,,,55
2017-11-14T07:52:20.874Z,45.9,,39.4,,,,55
2017-11-14T07:52:30.863Z,,,39.5,,,,55
2017-11-14T07:52:40.935Z,45.8,,39.5,,,,55
2017-11-14T07:52:50.929Z,45.7,,39.5,,,,55
2017-11-14T07:53:00.857Z,45.6,,39.5,,,,55
2017-11-14T07:53:10.858Z,45.3,,39.5,,,,55
2017-11-14T07:53:20.863Z,45.2,,39.5,,,,55
2017-11-14T07:53:36.180Z,45.1,,39.5,,,,55
2017-11-14T07:53:40.858Z,45,,39.4,,,,55
2017-11-14T07:53:50.869Z,,,39.4,,,,55
2017-11-14T07:54:00.865Z,45.2,,39.4,,,,55
2017-11-14T07:54:10.857Z,45.3,,39.4,,,,55
2017-11-14T07:54:20.897Z,45.5,,39.4,,,,55
2017-11-14T07:54:31.153Z,45.6,,39.3,,,,55
2017-11-14T07:54:40.861Z,45.7,,39.3,,,,55
2017-11-14T07:54:50.867Z,45.8,,39.3,,,,55
2017-11-14T07:55:01.004Z,45.9,,39.1,,,,55
2017-11-14T07:55:10.859Z,46,,39.1,,,,55
2017-11-14T07:55:20.863Z,,,39.1,,,,55
2017-11-14T07:55:30.901Z,46.1,,39,,,,55
2017-11-14T07:55:41.330Z,,,39,,,,55
2017-11-14T07:55:50.862Z,46.2,,39,,,,55
2017-11-14T07:56:00.862Z,,,38.9,,,,55
2017-11-14T07:56:10.867Z,46.4,,38.9,,,,55
2017-11-14T07:56:20.876Z,46.5,,38.9,,,,55
2017-11-14T07:56:30.858Z,,,38.8,,,,55
2017-11-14T07:56:40.858Z,46.6,,38.8,,,,55
2017-11-14T07:56:50.859Z,,,38.6,,,,55
2017-11-14T07:57:00.858Z,,,38.6,,,,55
2017-11-14T07:57:10.860Z,46.7,,38.6,,,,55
2017-11-14T07:57:20.860Z,,,38.5,,,,55
2017-11-14T07:57:30.862Z,,,38.5,,,,55
2017-11-14T07:57:40.860Z,46.8,,38.5,,,,55
2017-11-14T07:57:50.875Z,,,38.4,,,,55
2017-11-14T07:58:00.859Z,,,38.4,,,,55
2017-11-14T07:58:10.861Z,46.9,,38.3,,,,55
2017-11-14T07:58:20.858Z,,,38.3,,,,55
2017-11-14T07:58:30.858Z,,,38.3,,,,55
2017-11-14T07:58:40.858Z,,,38.1,,,,55
2017-11-14T07:58:50.858Z,47,,38.1,,,,55
2017-11-14T07:59:00.858Z,,,38.1,,,,55
2017-11-14T07:59:10.860Z,,,38,,,,55
2017-11-14T07:59:20.859Z,,,38,,,,55
2017-11-14T07:59:30.859Z,,,37.9,,,,55
2017-11-14T07:59:40.858Z,,,37.9,,,,55
2017-11-14T07:59:50.860Z,,0,37.9,,0,5,55
2017-11-14T08:00:00.869Z,47.2,,37.8,,,,55
2017-11-14T08:00:10.860Z,,,37.8,,,,55
2017-11-14T08:00:20.866Z,,,37.7,,,,55
2017-11-14T08:00:30.858Z,,1,37.7,,0,75,55
2017-11-14T08:00:41.855Z,,,37.7,,,,55
2017-11-14T08:00:50.858Z,,,37.5,,,,55
2017-11-14T08:01:00.858Z,,0,37.5,,0,5,55
2017-11-14T08:01:10.858Z,,,37.5,,,,55
2017-11-14T08:01:20.879Z,,,37.4,,,,55
2017-11-14T08:01:30.872Z,,1,37.4,,0,75,55
2017-11-14T08:01:40.870Z,,,37.3,,,,55
2017-11-14T08:01:50.858Z,,0,37.3,,0,5,55
2017-11-14T08:02:00.858Z,,,37.3,,,,55
2017-11-14T08:02:10.860Z,,,37.2,,,,55
2017-11-14T08:02:20.883Z,,,37.2,,,,55
2017-11-14T08:02:30.860Z,,,37.2,,,,55
2017-11-14T08:02:40.865Z,,,37,,,,55
2017-11-14T08:02:50.859Z,,,37,,,,55
2017-11-14T08:03:00.859Z,,,37,,,,55
2017-11-14T08:03:10.866Z,,,36.9,,,,55
2017-11-14T08:03:20.860Z,,,36.9,,,,55
2017-11-14T08:03:30.867Z,,,36.9,,,,55
2017-11-14T08:03:40.863Z,,,36.8,,,,55
2017-11-14T08:03:50.865Z,,,36.8,,,,55
2017-11-14T08:04:00.865Z,,,36.8,,,,55
2017-11-14T08:04:10.859Z,,,36.7,,,,55
2017-11-14T08:04:20.859Z,47,,36.7,,,,55
2017-11-14T08:04:30.859Z,,1,36.7,,0,75,55
2017-11-14T08:04:40.861Z,,,36.5,,,,55
2017-11-14T08:04:50.876Z,,,36.5,,,,55
2017-11-14T08:05:00.891Z,,,36.5,,,,55
2017-11-14T08:05:10.870Z,,,36.4,,,,55
2017-11-14T08:05:20.859Z,,,36.4,,,,55
2017-11-14T08:05:30.859Z,,0,36.4,,0,5,55
2017-11-14T08:05:40.889Z,,1,36.3,,0,75,55
2017-11-14T08:05:50.891Z,,,36.3,,,,55
2017-11-14T08:06:00.905Z,,,36.3,,,,55
2017-11-14T08:06:10.862Z,,,36.2,,,,55
2017-11-14T08:06:20.890Z,46.9,,36.2,,,,55
2017-11-14T08:06:30.860Z,46.9,0,36.2,,2,0,55
2017-11-14T08:06:40.887Z,49.3,0,41.8,0,0,59,55
2017-11-14T08:06:50.865Z,49.1,,40.7,,,,55
2017-11-14T08:07:00.859Z,50.1,0,41.7,124,2,0,55
2017-11-14T08:07:10.860Z,56.3,,48,,,,55
2017-11-14T08:07:20.884Z,60.4,0,52.9,0,0,59,55
2017-11-14T08:07:30.872Z,62.3,,50.7,,,,55
2017-11-14T08:07:40.864Z,64.1,,49.2,,,,55
2017-11-14T08:07:50.874Z,65,,50.3,,,,55
2017-11-14T08:08:00.869Z,65.2,,51.7,,,,55
2017-11-14T08:08:10.862Z,65.4,,52.1,,,,55
2017-11-14T08:08:20.859Z,,,52.2,,,5,55
2017-11-14T08:08:30.873Z,,,52.2,,,,55
2017-11-14T08:08:40.919Z,,,52.6,,,,55
2017-11-14T08:08:50.866Z,65.2,,52.9,,,,55
2017-11-14T08:09:00.906Z,,,53.1,,,,55
2017-11-14T08:09:15.928Z,,,53.2,,,,55
2017-11-14T08:09:20.873Z,,,53.6,,,,55
2017-11-14T08:09:30.895Z,62.3,0,57.2,,0,59,55
2017-11-14T08:09:40.870Z,56.7,,55.7,,,,55
2017-11-14T08:09:50.859Z,55.3,,54,,,,55
2017-11-14T08:10:00.899Z,55.1,,53.2,,,,55
2017-11-14T08:10:10.867Z,,,52.7,,,,55
2017-11-14T08:10:20.860Z,,,52.3,,,,55
2017-11-14T08:10:30.859Z,55.2,,52.1,,,5,55
2017-11-14T08:10:41.133Z,,,51.9,,,,55
2017-11-14T08:10:50.864Z,,,51.7,,,,55
2017-11-14T08:11:00.859Z,,,51.4,,,,55
2017-11-14T08:11:10.868Z,,,51.2,,,,55
2017-11-14T08:11:20.863Z,55.3,,51.1,,,,55
2017-11-14T08:11:30.860Z,,,50.9,,,,55
2017-11-14T08:11:40.876Z,,,50.8,,,,55
2017-11-14T08:11:50.860Z,,,50.6,,,,55
2017-11-14T08:12:00.860Z,,,50.4,,,,55
2017-11-14T08:12:10.900Z,,,50.2,,,,55
2017-11-14T08:12:20.864Z,,,50.1,,,,55
2017-11-14T08:12:30.866Z,,,50,,,,55
2017-11-14T08:12:40.861Z,55.5,,49.8,,,,55
2017-11-14T08:12:50.860Z,,,49.7,,,,55
2017-11-14T08:13:00.861Z,,,49.5,,,,55
2017-11-14T08:13:10.867Z,,,49.4,,,,55
2017-11-14T08:13:20.869Z,,,49.2,,,,55
2017-11-14T08:13:31.960Z,,,49.1,,,,55
2017-11-14T08:13:40.869Z,55.5,0,49,0,0,5,55
2017-11-14T08:13:50.862Z,,,48.9,,,,55
2017-11-14T08:14:00.873Z,,,48.7,,,,55
2017-11-14T08:14:10.862Z,,,48.6,,,,55
2017-11-14T08:14:20.925Z,,,48.5,,,,55
2017-11-14T08:14:30.874Z,,,48.4,,,,55
2017-11-14T08:14:40.860Z,,,48.3,,,,55
2017-11-14T08:14:50.878Z,,,48.2,,,,55
2017-11-14T08:15:00.886Z,55.6,,48.1,,,,55
2017-11-14T08:15:10.907Z,,,48,,,,55
2017-11-14T08:15:20.882Z,55.5,,47.8,,,,55
2017-11-14T08:15:30.894Z,55.6,,47.7,,,,55
2017-11-14T08:15:40.867Z,,,47.7,,,,55
2017-11-14T08:15:50.861Z,55.5,,47.6,,,,55
2017-11-14T08:16:00.861Z,,,47.5,,,,55
2017-11-14T08:16:10.899Z,,,47.4,,,,55
2017-11-14T08:16:21.858Z,,,47.3,,,,55
2017-11-14T08:16:30.862Z,,,47.3,,,,55
2017-11-14T08:16:40.868Z,,,47.2,,,,55
2017-11-14T08:16:50.868Z,,,47,,,,55
2017-11-14T08:17:00.861Z,,1,46.9,,0,75,55
2017-11-14T08:17:10.860Z,,,46.9,,,,55
2017-11-14T08:17:20.872Z,,,46.8,,,,55
2017-11-14T08:17:30.885Z,,,46.7,,,,55
2017-11-14T08:17:40.880Z,,,46.6,,,,55
2017-11-14T08:17:50.861Z,,,46.6,,,,55
2017-11-14T08:18:00.860Z,,,46.5,,,,55
2017-11-14T08:18:10.866Z,,,46.4,,,,55
2017-11-14T08:18:20.860Z,55.3,,46.4,,,,55
2017-11-14T08:18:30.860Z,55.3,0,46.2,,0,5,55
2017-11-14T08:18:40.873Z,,,46.1,,,,55
2017-11-14T08:18:50.877Z,,,46.1,,,,55
2017-11-14T08:19:00.861Z,,,46,,,,55
2017-11-14T08:19:11.854Z,,,45.9,,,,55
2017-11-14T08:19:20.860Z,,,45.9,,,,55
2017-11-14T08:19:30.869Z,,,45.8,,,,55
2017-11-14T08:19:40.895Z,55.2,,45.7,,,,55
2017-11-14T08:19:50.927Z,,,45.7,,,,55
2017-11-14T08:20:00.885Z,,,45.6,,,,55
2017-11-14T08:20:10.927Z,55.3,1,45.6,79,0,75,55
2017-11-14T08:20:20.879Z,59.3,,45.5,80,,,55
2017-11-14T08:20:30.861Z,58.9,,45.3,41,,,55
2017-11-14T08:20:40.864Z,52.2,,45.3,29,,,55
2017-11-14T08:20:50.910Z,46.4,,45.3,,,,55
2017-11-14T08:21:00.871Z,42.7,,45.2,,,,55
2017-11-14T08:21:10.877Z,40.7,,45.1,,,,55
2017-11-14T08:21:20.883Z,40.3,,45.1,,,,55
2017-11-14T08:21:30.874Z,44.3,0,44.9,124,2,0,55
2017-11-14T08:21:40.871Z,50.7,0,33,0,0,59,55
2017-11-14T08:21:50.880Z,50,,34.6,,,,55
2017-11-14T08:22:00.918Z,51.2,,35.3,,,,55
2017-11-14T08:22:10.891Z,52.4,,36.7,,,,55
2017-11-14T08:22:20.879Z,53.3,,38.4,,,,55
2017-11-14T08:22:30.907Z,54.2,,40,,,,55
2017-11-14T08:22:40.887Z,55,1,41,,0,75,55
2017-11-14T08:22:50.864Z,55.5,,41.8,,,,55
2017-11-14T08:23:00.862Z,55.6,,42.6,,,,55
2017-11-14T08:23:15.917Z,55.8,1,43.2,,0,,55
2017-11-14T08:23:20.861Z,61,,43.5,80,,,55
2017-11-14T08:23:30.862Z,59.5,,43.9,41,,,55
2017-11-14T08:23:40.882Z,53.2,,44.1,29,,,55
2017-11-14T08:23:50.862Z,48.5,,44.3,,,,55
2017-11-14T08:24:00.862Z,44.9,,44.5,,,,55
2017-11-14T08:24:10.866Z,42.8,,44.7,,,,55
2017-11-14T08:24:20.903Z,42.5,,44.8,,,,55
2017-11-14T08:24:30.970Z,43.4,,44.9,,,,55
2017-11-14T08:24:40.933Z,43.7,,45,,,,55
2017-11-14T08:24:51.932Z,43.6,,45.1,,,,55
2017-11-14T08:25:00.870Z,43.4,,45.2,,,,55
2017-11-14T08:25:10.878Z,,,45.2,,,,55
2017-11-14T08:25:20.911Z,43.7,,45.2,,,,55
2017-11-14T08:25:30.910Z,44.1,,45.3,,,,55
2017-11-14T08:25:40.902Z,44.3,,45.3,,,,55
2017-11-14T08:25:50.902Z,44.4,,45.3,,,,55
2017-11-14T08:26:00.927Z,44.7,,45.3,,,,55
2017-11-14T08:26:10.896Z,44.8,,45.3,,,,55
2017-11-14T08:26:20.894Z,45,,45.3,,,,55
2017-11-14T08:26:30.903Z,45.2,,45.3,,,,55
2017-11-14T08:26:40.898Z,45.3,,45.3,,,,55
2017-11-14T08:26:50.925Z,45.4,,45.3,,,,55
2017-11-14T08:27:00.935Z,45.7,,45.3,,,,55
2017-11-14T08:27:10.918Z,46,,45.3,,,,55
2017-11-14T08:27:20.886Z,46.1,,45.3,,,,55
2017-11-14T08:27:30.875Z,46.2,,45.3,,,,55
2017-11-14T08:27:46.398Z,46.4,,45.2,,,,55
2017-11-14T08:27:50.888Z,46.6,,45.2,,,,55
2017-11-14T08:28:00.981Z,46.8,,45.2,,,,55
2017-11-14T08:28:10.865Z,46.9,,45.2,,,,55
2017-11-14T08:28:20.869Z,47,,45.1,,,,55
2017-11-14T08:28:30.862Z,47.2,,45.1,,,,55
2017-11-14T08:28:40.872Z,47.3,,45.1,,,,55
2017-11-14T08:28:50.862Z,47.6,1,45.1,0,0,,55
2017-11-14T08:29:00.866Z,46.8,,45,,,,55
2017-11-14T08:29:10.862Z,44.8,,45,,,,55
2017-11-14T08:29:20.862Z,43.9,,45,,,,55
2017-11-14T08:29:30.862Z,43.6,,44.9,,,,55
2017-11-14T08:29:40.862Z,43.5,,44.9,,,,55
2017-11-14T08:29:50.862Z,43.6,,44.9,,,,55
2017-11-14T08:30:00.871Z,43.9,,44.8,,,,55
2017-11-14T08:30:10.862Z,43.6,,44.8,,,,55
2017-11-14T08:30:20.862Z,43.3,,44.7,,,,55
2017-11-14T08:30:30.867Z,43.1,,44.7,,,,55
2017-11-14T08:30:40.878Z,43,,44.5,,,,55
2017-11-14T08:30:50.877Z,42.8,,44.5,,,,55
2017-11-14T08:31:00.862Z,42.6,,44.4,,,,55
2017-11-14T08:31:10.864Z,42.4,,44.4,,,,55
2017-11-14T08:31:20.899Z,42.3,,44.3,,,,55
2017-11-14T08:31:30.863Z,42,,44.3,,,,55
2017-11-14T08:31:40.868Z,41.9,,44.3,,,,55
2017-11-14T08:31:50.865Z,41.7,,44.2,,,,55
2017-11-14T08:32:00.905Z,41.8,,44.2,,,,55
2017-11-14T08:32:10.867Z,42,,44.1,,,,55
2017-11-14T08:32:20.867Z,42.3,,44.1,,,,55
2017-11-14T08:32:30.874Z,42.4,,44,,,,55
2017-11-14T08:32:40.863Z,42.5,,43.9,,,,55
2017-11-14T08:32:50.862Z,42.6,,43.9,,,,55
2017-11-14T08:33:00.883Z,42.7,,43.7,,,,55
2017-11-14T08:33:10.955Z,43,,43.6,,,,55
2017-11-14T08:33:20.865Z,,,43.6,,,,55
2017-11-14T08:33:30.869Z,43.1,,43.5,,,,55
2017-11-14T08:33:40.865Z,43.2,,43.4,,,,55
2017-11-14T08:33:50.865Z,43.3,,43.4,,,,55
2017-11-14T08:34:00.866Z,,,43.3,,,,55
2017-11-14T08:34:10.866Z,43.4,,43.2,,,,55
2017-11-14T08:34:20.873Z,43.5,,43.2,,,,55
2017-11-14T08:34:30.887Z,,,43.1,,,,55
2017-11-14T08:34:40.862Z,43.6,,43,,,,55
2017-11-14T08:34:50.895Z,,,43,,,,55
2017-11-14T08:35:00.867Z,43.7,,42.8,,,,55
2017-11-14T08:35:10.996Z,43.9,,42.8,,,,55
2017-11-14T08:35:20.868Z,,,42.7,,,,55
2017-11-14T08:35:30.865Z,44,,42.7,,,,55
2017-11-14T08:35:40.882Z,,,42.6,,,,55
2017-11-14T08:35:50.866Z,,,42.5,,,,55
2017-11-14T08:36:00.863Z,44.1,,42.5,,,,55
2017-11-14T08:36:10.866Z,,,42.4,,,,55
2017-11-14T08:36:20.869Z,,,42.4,,,,55
2017-11-14T08:36:30.869Z,44.2,,42.3,,,,55
2017-11-14T08:36:40.889Z,,,42.2,,,,55
2017-11-14T08:36:50.887Z,,,42.2,,,,55
2017-11-14T08:37:00.872Z,44.3,,42,,,,55
2017-11-14T08:37:10.866Z,,,41.9,,,,55
2017-11-14T08:37:20.873Z,,,41.9,,,,55
2017-11-14T08:37:30.891Z,44.4,,41.8,,,,55
2017-11-14T08:37:41.918Z,,,41.8,,,,55
2017-11-14T08:37:50.870Z,,,41.7,,,,55
2017-11-14T08:38:00.877Z,,,41.7,,,,55
2017-11-14T08:38:10.872Z,,,41.6,,,,55
2017-11-14T08:38:20.911Z,44.5,,41.5,,,,55
2017-11-14T08:38:30.945Z,,,41.5,,,,55
2017-11-14T08:38:40.868Z,,,41.4,,,,55
2017-11-14T08:38:50.864Z,,0,41.4,,0,5,55
2017-11-14T08:39:00.864Z,,1,41.2,,0,75,55
2017-11-14T08:39:10.869Z,,,41.2,,,,55
2017-11-14T08:39:20.863Z,,,41.1,,,,55
2017-11-14T08:39:30.868Z,44.7,,41,,,,55
2017-11-14T08:39:40.896Z,,,41,,,,55
2017-11-14T08:39:50.863Z,,,40.9,,,,55
2017-11-14T08:40:00.876Z,,,40.8,,,,55
2017-11-14T08:40:10.871Z,,,40.8,,,,55
2017-11-14T08:40:20.863Z,,,40.7,,,,55
2017-11-14T08:40:30.872Z,,,40.7,,,,55
2017-11-14T08:40:40.868Z,,0,40.6,,0,5,55
2017-11-14T08:40:50.910Z,,1,40.6,,0,75,55
2017-11-14T08:41:00.889Z,,,40.5,,,,55
2017-11-14T08:41:10.905Z,,,40.3,,,,55
2017-11-14T08:41:20.880Z,,,40.3,,,,55
2017-11-14T08:41:30.871Z,,,40.2,,,,55
2017-11-14T08:41:40.864Z,,,40.2,,,,55
2017-11-14T08:42:00.927Z,,,40.1,,,,55
2017-11-14T08:42:00.991Z,,,40.1,,,,55
2017-11-14T08:42:10.873Z,,,40,,,,55
2017-11-14T08:42:20.924Z,,,39.9,,,,55
2017-11-14T08:42:30.876Z,,,39.9,,,,55
2017-11-14T08:42:40.890Z,,,39.8,,,,55
2017-11-14T08:42:50.947Z,,,39.8,,,,55
2017-11-14T08:43:00.886Z,,,39.6,,,,55
2017-11-14T08:43:10.884Z,,,39.6,,,,55
2017-11-14T08:43:25.884Z,,,39.5,,,,55
2017-11-14T08:43:30.894Z,,,39.5,,,,55
2017-11-14T08:43:40.864Z,,,39.4,,,,55
2017-11-14T08:43:50.867Z,,,39.3,,,,55
2017-11-14T08:44:00.864Z,,,39.3,,,,55
2017-11-14T08:44:10.863Z,,,39.3,,,,55
2017-11-14T08:44:20.867Z,44.5,,39.1,,,,55
2017-11-14T08:44:31.865Z,,,39.1,,,,55
2017-11-14T08:44:40.870Z,,,39,,,,55
2017-11-14T08:44:51.240Z,,,38.9,,,,55
2017-11-14T08:45:00.948Z,,,38.9,,,,55
2017-11-14T08:45:10.942Z,,,38.8,,,,55
2017-11-14T08:45:20.960Z,,,38.8,,,,55
2017-11-14T08:45:30.945Z,,,38.6,,,,55
2017-11-14T08:45:40.945Z,,,38.6,,,,55
2017-11-14T08:45:50.942Z,,,38.5,,,,55
2017-11-14T08:46:00.927Z,,,38.5,,,,55
2017-11-14T08:46:15.968Z,,,38.5,,,,55
2017-11-14T08:46:20.945Z,,,38.4,,,,55
2017-11-14T08:46:30.955Z,,,38.3,,,,55
2017-11-14T08:46:40.980Z,,,38.3,,,,55
2017-11-14T08:46:50.977Z,,,38.1,,,,55
2017-11-14T08:47:00.922Z,44.4,,38.1,,,,55
2017-11-14T08:47:10.950Z,,,38.1,,,,55
2017-11-14T08:47:20.923Z,,,38,,,,55
2017-11-14T08:47:30.870Z,,,38,,,,55
2017-11-14T08:47:40.877Z,,,37.9,,,,55
2017-11-14T08:47:50.881Z,,,37.9,,,,55
2017-11-14T08:48:00.892Z,,,37.8,,,,55
2017-11-14T08:48:10.890Z,,,37.8,,,,55
2017-11-14T08:48:20.887Z,,,37.7,,,,55
2017-11-14T08:48:30.899Z,,,37.7,,,,55
2017-11-14T08:48:40.868Z,44.3,,37.5,,,,55
2017-11-14T08:48:50.885Z,,,37.5,,,,55
2017-11-14T08:49:06.292Z,,,37.5,,,,55
2017-11-14T08:49:10.864Z,,,37.4,,,,55
2017-11-14T08:49:20.864Z,,,37.4,,,,55
2017-11-14T08:49:30.874Z,,,37.3,,,,55
2017-11-14T08:49:40.864Z,,,37.3,,,,55
2017-11-14T08:49:50.909Z,44.4,1,37.2,79,0,,55
2017-11-14T08:50:00.869Z,49.4,,37.2,80,,,55
2017-11-14T08:50:10.890Z,53,,37.2,41,,,55
2017-11-14T08:50:20.883Z,50.3,,37,29,,,55
2017-11-14T08:50:30.887Z,44.7,,37,,,,55
2017-11-14T08:50:41.872Z,42.6,,36.9,,,,55
2017-11-14T08:50:50.935Z,40.9,,36.9,,,,55
2017-11-14T08:51:00.906Z,40.5,,36.8,,,,55
2017-11-14T08:51:10.876Z,41.6,,36.8,,,,55
2017-11-14T08:51:20.896Z,42.4,,36.8,,,,55
2017-11-14T08:51:30.884Z,43.3,0,38.9,124,2,0,55
