Time,PrimTSet,PrimT,HwTSet,HwTOutlet,ActPow,ChActive,HwActive
2017-12-04T07:52:26.515Z,,,55,16.7,,,
2017-12-04T07:52:36.553Z,,,55,16.7,,,
2017-12-04T07:52:46.605Z,,,55,16.7,,,
2017-12-04T07:52:56.516Z,,,55,16.7,,,
2017-12-04T07:53:06.515Z,,,55,16.5,,,
2017-12-04T07:53:16.516Z,,,55,16.7,,,
2017-12-04T07:53:26.521Z,,24.5,55,16.7,,,
2017-12-04T07:53:36.533Z,,,55,16.7,,,
2017-12-04T07:53:46.596Z,,,55,16.5,,,
2017-12-04T07:53:56.515Z,,,55,16.5,,,
2017-12-04T07:54:06.515Z,,,55,16.5,,,
2017-12-04T07:54:16.526Z,,,55,16.7,,,
2017-12-04T07:54:31.541Z,,,55,16.5,,,
2017-12-04T07:54:36.517Z,,,55,16.5,,,
2017-12-04T07:54:46.596Z,,,55,16.5,,,
2017-12-04T07:54:56.517Z,,,55,16.5,,,
2017-12-04T07:55:06.567Z,,,55,16.5,,,
2017-12-04T07:55:16.518Z,,,55,16.5,,,
2017-12-04T07:55:26.517Z,,,55,16.5,,,
2017-12-04T07:55:36.516Z,,,55,16.5,,,
2017-12-04T07:55:46.636Z,,,55,16.5,,,
2017-12-04T07:55:56.541Z,,,55,16.5,,,
2017-12-04T07:56:06.515Z,,,55,16.5,,,
2017-12-04T07:56:16.516Z,,,55,16.5,,,
2017-12-04T07:56:26.515Z,,,55,16.5,,,
2017-12-04T07:56:36.535Z,,,55,16.5,,,
2017-12-04T07:56:46.604Z,,,55,16.5,,,
2017-12-04T07:56:56.522Z,,,55,16.5,,,
2017-12-04T07:57:06.516Z,,,55,16.5,,,
2017-12-04T07:57:21.575Z,,24.4,55,16.5,,,
2017-12-04T07:57:26.523Z,,,55,16.5,,,
2017-12-04T07:57:36.596Z,,,55,16.5,,,
2017-12-04T07:57:46.626Z,,,55,16.5,,,
2017-12-04T07:57:56.547Z,,,55,16.5,,,
2017-12-04T07:58:06.515Z,,,55,16.5,,,
2017-12-04T07:58:16.517Z,,,55,16.5,,,
2017-12-04T07:58:26.515Z,,,55,16.5,,,
2017-12-04T07:58:36.518Z,,,55,16.5,,,
2017-12-04T07:58:47.286Z,,,55,16.5,,,
2017-12-04T07:58:56.518Z,,,55,16.5,,,
2017-12-04T07:59:06.517Z,,,55,16.5,,,
2017-12-04T07:59:16.556Z,,,55,16.5,,,
2017-12-04T07:59:26.515Z,,,55,16.5,,,
2017-12-04T07:59:36.576Z,,,55,16.5,,,
2017-12-04T07:59:46.613Z,,,55,16.5,,,
2017-12-04T07:59:56.519Z,,,55,16.5,,,
2017-12-04T08:00:07.722Z,,,55,16.5,,,
2017-12-04T08:00:16.516Z,,,55,16.5,,,
2017-12-04T08:00:26.515Z,,,55,16.5,,,
2017-12-04T08:00:36.517Z,,,55,16.5,,,
2017-12-04T08:00:46.626Z,,,55,16.5,,,
2017-12-04T08:00:56.568Z,,,55,16.5,,,
2017-12-04T08:01:06.519Z,,24.2,55,16.5,,,
2017-12-04T08:01:16.695Z,,24.4,55,16.5,,,
2017-12-04T08:01:26.523Z,,24.2,55,16.5,,,
2017-12-04T08:01:37.559Z,,,55,16.5,,,
2017-12-04T08:01:46.605Z,,,55,16.5,,,
2017-12-04T08:01:56.517Z,,,55,16.5,,,
2017-12-04T08:02:06.517Z,,,55,16.5,,,
2017-12-04T08:02:16.517Z,,,55,16.5,,,
2017-12-04T08:02:26.516Z,,,55,16.5,,,
2017-12-04T08:02:36.517Z,,,55,16.5,,,
2017-12-04T08:02:46.597Z,,,55,16.5,,,
2017-12-04T08:02:56.521Z,,,55,16.5,,,
2017-12-04T08:03:06.516Z,,,55,16.5,,,
2017-12-04T08:03:16.516Z,,,55,16.5,,,
2017-12-04T08:03:26.518Z,,,55,16.5,,,
2017-12-04T08:03:36.518Z,,,55,16.5,,,
2017-12-04T08:03:46.597Z,,,55,16.5,,,
2017-12-04T08:03:56.517Z,,,55,16.5,,,
2017-12-04T08:04:06.534Z,,,55,16.5,,,
2017-12-04T08:04:16.518Z,,,55,16.5,,,
2017-12-04T08:04:26.517Z,,,55,16.5,,,
2017-12-04T08:04:36.516Z,,,55,16.5,,,
2017-12-04T08:04:46.596Z,,,55,16.5,,,
2017-12-04T08:04:56.518Z,,,55,16.5,,,
2017-12-04T08:05:06.538Z,,,55,16.5,,,
2017-12-04T08:05:16.545Z,,,55,16.5,,,
2017-12-04T08:05:26.517Z,,24.1,55,16.5,,,
2017-12-04T08:05:36.516Z,,,55,16.5,,,
2017-12-04T08:05:46.597Z,,,55,16.5,,,
2017-12-04T08:05:56.520Z,,,55,16.5,,,
2017-12-04T08:06:06.516Z,,,55,16.5,,,
2017-12-04T08:06:16.516Z,,,55,16.5,,,
2017-12-04T08:06:26.551Z,,,55,16.5,,,
2017-12-04T08:06:36.520Z,,,55,16.5,,,
2017-12-04T08:06:46.598Z,,,55,16.5,,,
2017-12-04T08:06:56.518Z,,,55,16.5,,,
2017-12-04T08:07:06.528Z,,,55,16.5,,,
2017-12-04T08:07:17.519Z,,,55,16.5,,,
2017-12-04T08:07:26.517Z,,,55,16.5,,,
2017-12-04T08:07:36.532Z,,,55,16.5,,,
2017-12-04T08:07:46.596Z,,,55,16.5,,,
2017-12-04T08:07:56.520Z,,,55,16.5,,,
2017-12-04T08:08:06.523Z,,,55,16.5,,,
2017-12-04T08:08:16.517Z,,,55,16.5,,,
2017-12-04T08:08:26.523Z,,,55,16.3,,,
2017-12-04T08:08:36.517Z,,,55,16.5,,,
2017-12-04T08:08:46.597Z,,,55,16.5,,,
2017-12-04T08:08:56.553Z,,,55,16.3,,,
2017-12-04T08:09:06.519Z,,24.1,55,16.3,,,
2017-12-04T08:09:16.554Z,,23.9,55,16.3,,,
2017-12-04T08:09:26.517Z,,24.1,55,16.5,,,
2017-12-04T08:09:36.517Z,,,55,16.5,,,
2017-12-04T08:09:46.597Z,,23.9,55,16.5,,,
2017-12-04T08:09:56.522Z,,,55,16.3,,,
2017-12-04T08:10:07.666Z,,,55,16.3,,,
2017-12-04T08:10:16.521Z,,,55,16.3,,,
2017-12-04T08:10:26.517Z,,,55,16.3,,,
2017-12-04T08:10:36.522Z,,,55,16.3,,,
2017-12-04T08:10:46.599Z,,,55,16.3,,,
2017-12-04T08:10:56.517Z,,,55,16.3,,,
2017-12-04T08:11:06.524Z,,,55,16.3,,,
2017-12-04T08:11:16.522Z,,,55,16.3,,,
2017-12-04T08:11:26.531Z,,,55,16.3,,,
2017-12-04T08:11:36.517Z,,,55,16.3,,,
2017-12-04T08:11:46.628Z,,,55,16.3,,,
2017-12-04T08:11:56.517Z,,,55,16.3,,,
2017-12-04T08:12:06.593Z,,,55,16.3,,,
2017-12-04T08:12:16.526Z,,,55,16.3,,,
2017-12-04T08:12:26.519Z,,,55,16.3,,,
2017-12-04T08:12:36.535Z,,,55,16.3,,,
2017-12-04T08:12:46.626Z,,,55,16.3,,,
2017-12-04T08:13:01.623Z,,,55,16.3,,,
2017-12-04T08:13:06.521Z,,,55,16.3,,,
2017-12-04T08:13:16.519Z,,,55,16.3,,,
2017-12-04T08:13:26.518Z,,,55,16.3,,,
2017-12-04T08:13:36.517Z,,23.8,55,16.3,,,
2017-12-04T08:13:46.605Z,,,55,16.3,,,
2017-12-04T08:13:56.530Z,,,55,16.3,,,
2017-12-04T08:14:06.517Z,,,55,16.3,,,
2017-12-04T08:14:16.519Z,,,55,16.3,,,
2017-12-04T08:14:26.517Z,,,55,16.3,,,
2017-12-04T08:14:36.519Z,,,55,16.3,,,
2017-12-04T08:14:46.598Z,,,55,16.3,,,
2017-12-04T08:14:56.524Z,,,55,16.3,,,
2017-12-04T08:15:06.519Z,,,55,16.3,,,
2017-12-04T08:15:16.518Z,,,55,16.3,,,
2017-12-04T08:15:26.519Z,,,55,16.3,,,
2017-12-04T08:15:36.517Z,,,55,16.3,,,
2017-12-04T08:15:51.638Z,5,23.8,55,16.3,0,0,0
2017-12-04T08:15:56.520Z,,,55,16.3,,,
2017-12-04T08:16:06.571Z,,,55,16.3,,,
2017-12-04T08:16:16.518Z,,,55,16.3,,,
2017-12-04T08:16:26.517Z,,,55,16.3,,,
2017-12-04T08:16:36.517Z,,,55,16.3,,,
2017-12-04T08:16:46.615Z,,,55,16.3,,,
2017-12-04T08:16:56.518Z,,,55,16.3,,,
2017-12-04T08:17:06.517Z,,,55,16.3,,,
2017-12-04T08:17:16.853Z,,,55,16.3,,,
2017-12-04T08:17:26.518Z,,,55,16.3,,,
2017-12-04T08:17:36.518Z,,,55,16.3,,,
2017-12-04T08:17:46.609Z,,,55,16.3,,,
2017-12-04T08:17:56.533Z,,,55,16.3,,,
2017-12-04T08:18:06.517Z,,23.7,55,16.3,,,
2017-12-04T08:18:16.523Z,,,55,16.3,,,
2017-12-04T08:18:26.518Z,,,55,16.3,,,
2017-12-04T08:18:36.547Z,,,55,16.3,,,
2017-12-04T08:18:46.598Z,,,55,16.3,,,
2017-12-04T08:18:56.518Z,,,55,16.3,,,
2017-12-04T08:19:06.528Z,,,55,16.3,,,
2017-12-04T08:19:16.557Z,,,55,16.3,,,
2017-12-04T08:19:26.546Z,,,55,16.3,,,
2017-12-04T08:19:36.522Z,,,55,16.3,,,
2017-12-04T08:19:46.639Z,,,55,16.3,,,
2017-12-04T08:19:56.537Z,,,55,16.3,,,
2017-12-04T08:20:06.529Z,,,55,16.3,,,
2017-12-04T08:20:16.519Z,,,55,16.3,,,
2017-12-04T08:20:26.545Z,,,55,16.3,,,
2017-12-04T08:20:36.518Z,,,55,16.3,,,
2017-12-04T08:20:46.598Z,,,55,16.3,,,
2017-12-04T08:20:56.520Z,,,55,16.3,,,
2017-12-04T08:21:06.546Z,,,55,16.3,,,
2017-12-04T08:21:16.528Z,,,55,16.3,,,
2017-12-04T08:21:26.518Z,,,55,16.3,,,
2017-12-04T08:21:36.630Z,,,55,16.3,,,
2017-12-04T08:21:46.613Z,,,55,16.3,,,
2017-12-04T08:21:56.519Z,,23.5,55,16.3,,,
2017-12-04T08:22:06.520Z,,23.7,55,16.3,,,
2017-12-04T08:22:16.524Z,,,55,16.3,,,
2017-12-04T08:22:26.518Z,,,55,16.3,,,
2017-12-04T08:22:36.520Z,,23.5,55,16.3,,,
2017-12-04T08:22:46.598Z,,,55,16.3,,,
2017-12-04T08:22:57.515Z,,,55,16.3,,,
2017-12-04T08:23:06.519Z,,,55,16.3,,,
2017-12-04T08:23:16.525Z,,,55,16.3,,,
2017-12-04T08:23:26.579Z,,,55,16.3,,,
2017-12-04T08:23:36.536Z,,,55,16.3,,,
2017-12-04T08:23:46.624Z,,,55,16.3,,,
2017-12-04T08:23:56.520Z,,,55,16.3,,,
2017-12-04T08:24:06.519Z,,,55,16.3,,,
2017-12-04T08:24:16.518Z,,,55,16.3,,,
2017-12-04T08:24:26.518Z,,,55,16.3,,,
2017-12-04T08:24:36.519Z,,,55,16.3,,,
2017-12-04T08:24:46.598Z,,,55,16.3,,,
2017-12-04T08:24:56.537Z,,,55,16.3,,,
2017-12-04T08:25:06.519Z,,,55,16.3,,,
2017-12-04T08:25:16.544Z,,,55,16.3,,,
2017-12-04T08:25:26.518Z,,,55,16.3,,,
2017-12-04T08:25:36.519Z,,,55,16.3,,,
2017-12-04T08:25:47.599Z,,,55,16.3,,,
2017-12-04T08:25:56.519Z,,23.4,55,16.3,,,
2017-12-04T08:26:06.520Z,,23.5,55,16.3,,,
2017-12-04T08:26:16.521Z,,,55,16.3,,,
2017-12-04T08:26:26.528Z,,,55,16.1,,,
2017-12-04T08:26:36.519Z,,23.4,55,16.3,,,
2017-12-04T08:26:46.598Z,,23.5,55,16.3,,,
2017-12-04T08:26:56.523Z,,,55,16.3,,,
2017-12-04T08:27:06.519Z,,23.4,55,16.3,,,
2017-12-04T08:27:16.518Z,,23.5,55,16.3,,,
2017-12-04T08:27:26.535Z,,23.4,55,16.3,,,
2017-12-04T08:27:36.518Z,,,55,16.3,,,
2017-12-04T08:27:46.611Z,,,55,16.1,,,
2017-12-04T08:27:56.522Z,,,55,16.3,,,
2017-12-04T08:28:06.524Z,,,55,16.3,,,
2017-12-04T08:28:16.519Z,,,55,16.3,,,
2017-12-04T08:28:26.519Z,,,55,16.3,,,
2017-12-04T08:28:42.669Z,,,55,16.1,,,
2017-12-04T08:28:46.616Z,,,55,16.1,,,
2017-12-04T08:28:56.542Z,,,55,16.3,,,
2017-12-04T08:29:06.518Z,,,55,16.3,,,
2017-12-04T08:29:16.518Z,,,55,16.1,,,
2017-12-04T08:29:26.520Z,,,55,16.3,,,
2017-12-04T08:29:36.519Z,,,55,16.1,,,
2017-12-04T08:29:46.609Z,,,55,16.1,,,
2017-12-04T08:29:56.519Z,,,55,16.3,,,
2017-12-04T08:30:06.587Z,,,55,16.1,,,
2017-12-04T08:30:16.549Z,,,55,16.1,,,
2017-12-04T08:30:26.562Z,,,55,16.1,,,
2017-12-04T08:30:36.519Z,,,55,16.1,,,
2017-12-04T08:30:46.599Z,,,55,16.1,,,
2017-12-04T08:30:56.520Z,,,55,16.1,,,
2017-12-04T08:31:06.521Z,,,55,16.1,,,
2017-12-04T08:31:16.519Z,,,55,16.1,,,
2017-12-04T08:31:26.612Z,,,55,16.1,,,
2017-12-04T08:31:36.522Z,,,55,16.1,,,
2017-12-04T08:31:46.607Z,,23.2,55,16.1,,,
2017-12-04T08:31:56.537Z,,,55,16.1,,,
2017-12-04T08:32:06.519Z,,,55,16.1,,,
2017-12-04T08:32:16.519Z,,,55,16.1,,,
2017-12-04T08:32:26.528Z,,,55,16.1,,,
2017-12-04T08:32:36.519Z,,,55,16.1,,,
2017-12-04T08:32:46.606Z,,,55,16.1,,,
2017-12-04T08:32:56.548Z,,,55,16.1,,,
2017-12-04T08:33:06.519Z,,,55,16.1,,,
2017-12-04T08:33:16.535Z,,,55,16.1,,,
2017-12-04T08:33:26.519Z,,,55,16.1,,,
2017-12-04T08:33:36.547Z,,,55,16.1,,,
2017-12-04T08:33:46.610Z,,,55,16.1,,,
2017-12-04T08:33:56.556Z,,,55,16.1,,,
2017-12-04T08:34:06.593Z,,,55,16.1,,,
2017-12-04T08:34:21.920Z,,,55,16.1,,,
2017-12-04T08:34:26.588Z,,,55,16.1,,,
2017-12-04T08:34:36.558Z,0,25.3,55,16.3,124,0,2
2017-12-04T08:34:46.600Z,,35.7,55,21.4,,,
2017-12-04T08:34:56.603Z,,46.3,55,32,,,
2017-12-04T08:35:06.554Z,59,56.5,55,42.3,0,0,0
2017-12-04T08:35:16.560Z,,60.3,55,39.8,,,
2017-12-04T08:35:26.537Z,,64,55,38.1,,,
2017-12-04T08:35:36.580Z,,65,55,37.9,,,
2017-12-04T08:35:46.714Z,,65.2,55,39.4,,,
2017-12-04T08:35:56.581Z,,64.9,55,47.6,,,
2017-12-04T08:36:06.562Z,,64.5,55,48.1,,,
2017-12-04T08:36:16.520Z,,64.2,55,48.3,,,
2017-12-04T08:36:26.523Z,,63.8,55,48.4,,,
2017-12-04T08:36:36.541Z,,63.7,55,48.5,,,
2017-12-04T08:36:46.668Z,5,63.6,55,48.7,,,
2017-12-04T08:36:56.523Z,,63.5,55,49.1,,,
2017-12-04T08:37:06.519Z,,63.3,55,49.4,,,
2017-12-04T08:37:16.552Z,,63.1,55,49.7,,,
2017-12-04T08:37:26.519Z,,62.9,55,49.9,,,
2017-12-04T08:37:36.527Z,,62.8,55,49.9,,,
2017-12-04T08:37:46.626Z,59,63.4,55,50,0,0,0
2017-12-04T08:37:56.557Z,,60.7,55,55.8,,0,0
2017-12-04T08:38:06.520Z,,59.9,55,53.8,,,
2017-12-04T08:38:16.561Z,,,55,53,,,
2017-12-04T08:38:26.556Z,,,55,52.7,,,
2017-12-04T08:38:37.520Z,,,55,52.4,,,
2017-12-04T08:38:46.612Z,5,,55,52.2,,,
2017-12-04T08:38:56.520Z,0,59.8,55,52,,0,2
2017-12-04T08:39:06.522Z,,59.7,55,54.9,30,0,2
2017-12-04T08:39:16.523Z,59,56.4,55,52.7,0,0,0
2017-12-04T08:39:26.519Z,,53.9,55,50.8,,,
2017-12-04T08:39:36.520Z,,53.7,55,49.8,,,
2017-12-04T08:39:46.610Z,,,55,49.2,,,
2017-12-04T08:39:56.524Z,,53.8,55,48.7,,,
2017-12-04T08:40:06.520Z,,53.9,55,48.4,,,
2017-12-04T08:40:16.530Z,5,,55,48.1,,,
2017-12-04T08:40:26.567Z,,,55,48,,,
2017-12-04T08:40:36.520Z,,53.8,55,47.7,,,
2017-12-04T08:40:46.800Z,,53.7,55,47.5,,,
2017-12-04T08:40:56.526Z,,,55,47.4,,,
2017-12-04T08:41:06.520Z,,53.6,55,47.2,,,
2017-12-04T08:41:16.520Z,,,55,47,,,
2017-12-04T08:41:27.512Z,,53.4,55,46.9,,,
2017-12-04T08:41:36.524Z,,,55,46.7,,,
2017-12-04T08:41:46.600Z,,,55,46.6,,,
2017-12-04T08:41:56.545Z,,53.3,55,46.5,,,
2017-12-04T08:42:06.537Z,,,55,46.4,,,
2017-12-04T08:42:16.523Z,,,55,46.2,,,
2017-12-04T08:42:26.520Z,,53.2,55,46.1,,,
2017-12-04T08:42:36.539Z,,,55,46,,,
2017-12-04T08:42:46.605Z,,,55,45.9,,,
2017-12-04T08:42:56.523Z,,,55,45.8,,,
2017-12-04T08:43:06.520Z,,,55,45.7,,,
2017-12-04T08:43:16.520Z,,53.1,55,45.6,,,
2017-12-04T08:43:26.521Z,,,55,45.5,,,
2017-12-04T08:43:36.551Z,,,55,45.3,,,
2017-12-04T08:43:46.605Z,,,55,45.2,,,
2017-12-04T08:43:56.520Z,,,55,45.1,,,
2017-12-04T08:44:06.521Z,,,55,45.1,,,
2017-12-04T08:44:17.587Z,,,55,45,,,
2017-12-04T08:44:26.520Z,,,55,44.9,,,
2017-12-04T08:44:36.521Z,,,55,44.8,,,
2017-12-04T08:44:46.605Z,,,55,44.8,,,
2017-12-04T08:44:56.520Z,,53,55,44.7,,,
2017-12-04T08:45:06.521Z,,,55,44.5,,,
2017-12-04T08:45:16.520Z,,,55,44.5,,,
2017-12-04T08:45:26.521Z,,,55,44.4,,,
2017-12-04T08:45:36.522Z,,,55,44.3,,,
2017-12-04T08:45:46.602Z,,,55,44.3,,,
2017-12-04T08:45:56.524Z,,,55,44.2,,,
2017-12-04T08:46:06.520Z,,52.9,55,44.1,,,
2017-12-04T08:46:16.521Z,,,55,44.1,,,
2017-12-04T08:46:26.521Z,,,55,44,,,
2017-12-04T08:46:36.521Z,,,55,43.9,,,
2017-12-04T08:46:46.634Z,,,55,43.9,,,
2017-12-04T08:46:56.522Z,,,55,43.7,,,
2017-12-04T08:47:07.625Z,,,55,43.6,,,
2017-12-04T08:47:16.583Z,,52.8,55,43.6,,,
2017-12-04T08:47:26.595Z,,,55,43.5,,,
2017-12-04T08:47:36.520Z,,,55,43.5,,,
2017-12-04T08:47:46.636Z,,,55,43.4,,,
2017-12-04T08:47:56.534Z,,,55,43.3,,,
2017-12-04T08:48:06.521Z,,52.7,55,43.3,,,
2017-12-04T08:48:16.528Z,,,55,43.2,,,
2017-12-04T08:48:26.521Z,,,55,43.2,,,
2017-12-04T08:48:37.512Z,,,55,43.1,,,
2017-12-04T08:48:46.608Z,,52.6,55,43,,,
2017-12-04T08:48:56.547Z,,,55,43,,,
2017-12-04T08:49:06.523Z,,,55,42.8,,,
2017-12-04T08:49:16.521Z,,,55,42.7,,,
2017-12-04T08:49:26.521Z,,,55,42.7,,,
2017-12-04T08:49:36.521Z,,52.4,55,42.6,,,
2017-12-04T08:49:46.615Z,,,55,42.6,,,
2017-12-04T08:49:57.815Z,,,55,42.5,,,
2017-12-04T08:50:06.558Z,,,55,42.5,,,
2017-12-04T08:50:16.547Z,,52.3,55,42.4,,,
2017-12-04T08:50:26.525Z,,,55,42.4,,,
2017-12-04T08:50:36.526Z,,,55,42.3,,,
2017-12-04T08:50:46.620Z,,,55,42.3,,,
2017-12-04T08:50:56.530Z,,,55,42.2,,,
2017-12-04T08:51:06.522Z,,52.2,55,42,,,
2017-12-04T08:51:16.534Z,,,55,42,,,
2017-12-04T08:51:26.995Z,,,55,41.9,,,
2017-12-04T08:51:36.546Z,,,55,41.9,,,
2017-12-04T08:51:46.604Z,,,55,41.8,,,
2017-12-04T08:51:56.529Z,,52.1,55,41.8,,,
2017-12-04T08:52:06.529Z,,,55,41.7,,,
2017-12-04T08:52:16.524Z,,,55,41.7,,,
2017-12-04T08:52:26.526Z,,,55,41.6,,,
2017-12-04T08:52:36.522Z,,52,55,41.6,,,
2017-12-04T08:52:46.612Z,,,55,41.5,,,
2017-12-04T08:52:56.522Z,,,55,41.5,,,
2017-12-04T08:53:06.525Z,0,51.9,55,41.4,,0,2
2017-12-04T08:53:16.521Z,59,54.2,55,46.6,0,0,0
2017-12-04T08:53:26.524Z,,53.6,55,45.9,,,
2017-12-04T08:53:36.528Z,,53.4,55,44.5,,,
2017-12-04T08:53:46.649Z,,54.2,55,44,,,
2017-12-04T08:53:56.579Z,,54.4,55,43.6,,,
2017-12-04T08:54:06.545Z,,54.7,55,43.5,,,
2017-12-04T08:54:16.557Z,5,54.8,55,43.4,,,
2017-12-04T08:54:26.542Z,,,55,43.5,,,
2017-12-04T08:54:36.591Z,,54.7,55,43.9,,,
2017-12-04T08:54:46.649Z,,,55,44.1,,,
2017-12-04T08:54:56.541Z,,,55,44.4,,,
2017-12-04T08:55:06.534Z,,54.6,55,44.5,,,
2017-12-04T08:55:16.525Z,,,55,44.5,,,
2017-12-04T08:55:26.524Z,,54.4,55,44.7,,,
2017-12-04T08:55:36.546Z,,,55,44.7,,,
2017-12-04T08:55:46.622Z,,,55,44.7,,,
2017-12-04T08:55:56.575Z,,,55,44.8,,,
2017-12-04T08:56:06.533Z,,54.3,55,44.8,,,
2017-12-04T08:56:16.547Z,,,55,44.8,,,
2017-12-04T08:56:26.525Z,,,55,44.8,,,
2017-12-04T08:56:36.540Z,,,55,44.8,,,
2017-12-04T08:56:46.635Z,,,55,44.8,,,
2017-12-04T08:56:56.527Z,,,55,44.8,,,
2017-12-04T08:57:06.535Z,,,55,44.7,,,
2017-12-04T08:57:16.535Z,,54.2,55,44.7,,,
2017-12-04T08:57:26.525Z,,,55,44.7,,,
2017-12-04T08:57:36.533Z,,,55,44.7,,,
2017-12-04T08:57:46.645Z,,,55,44.7,,,
2017-12-04T08:57:56.529Z,,,55,44.7,,,
2017-12-04T08:58:06.533Z,,,55,44.5,,,
2017-12-04T08:58:16.523Z,,,55,44.5,,,
2017-12-04T08:58:26.558Z,,,55,44.5,,,
2017-12-04T08:58:36.568Z,,54.1,55,44.4,,,
2017-12-04T08:58:46.603Z,,,55,44.4,,,
2017-12-04T08:58:56.532Z,,,55,44.4,,,
2017-12-04T08:59:06.530Z,,,55,44.3,,,
2017-12-04T08:59:16.532Z,,,55,44.3,,,
2017-12-04T08:59:26.543Z,,,55,44.3,,,
2017-12-04T08:59:36.549Z,,,55,44.2,,,
2017-12-04T08:59:46.614Z,,54,55,44.2,,,
2017-12-04T08:59:57.521Z,,,55,44.1,,,
2017-12-04T09:00:06.522Z,,,55,44.1,,,
2017-12-04T09:00:16.628Z,,,55,44,,,
2017-12-04T09:00:31.581Z,,,55,44,,,
2017-12-04T09:00:36.563Z,,53.9,55,43.9,,,
2017-12-04T09:00:56.632Z,,,55,43.9,,,
2017-12-04T09:00:56.688Z,,,55,43.9,,,
2017-12-04T09:01:06.524Z,,,55,43.7,,,
2017-12-04T09:01:16.530Z,,,55,43.6,,,
2017-12-04T09:01:26.554Z,,,55,43.6,,,
2017-12-04T09:01:36.555Z,,53.8,55,43.6,,,
2017-12-04T09:01:46.607Z,,,55,43.5,,,
2017-12-04T09:01:56.560Z,,,55,43.5,,,
2017-12-04T09:02:06.527Z,,,55,43.4,,,
2017-12-04T09:02:16.550Z,,53.7,55,43.4,,,
2017-12-04T09:02:26.548Z,,,55,43.3,,,
2017-12-04T09:02:36.528Z,,,55,43.3,,,
2017-12-04T09:02:51.634Z,,,55,43.2,,,
2017-12-04T09:02:56.531Z,,,55,43.2,,,
2017-12-04T09:03:06.528Z,,53.6,55,43.1,,,
2017-12-04T09:03:16.538Z,,,55,43.1,,,
2017-12-04T09:03:26.526Z,,,55,43,,,
2017-12-04T09:03:36.522Z,,,55,43,,,
2017-12-04T09:03:46.606Z,,,55,42.8,,,
2017-12-04T09:03:56.527Z,,53.4,55,42.8,,,
2017-12-04T09:04:06.523Z,,,55,42.7,,,
2017-12-04T09:04:16.608Z,,,55,42.7,,,
2017-12-04T09:04:26.522Z,,,55,42.6,,,
2017-12-04T09:04:36.526Z,,53.3,55,42.6,,,
2017-12-04T09:04:46.602Z,,,55,42.5,,,
2017-12-04T09:04:56.540Z,,,55,42.5,,,
2017-12-04T09:05:06.523Z,,,55,42.4,,,
2017-12-04T09:05:16.524Z,,53.2,55,42.4,,,
2017-12-04T09:05:26.522Z,,,55,42.3,,,
2017-12-04T09:05:42.548Z,,,55,42.3,,,
2017-12-04T09:05:46.608Z,,,55,42.2,,,
2017-12-04T09:05:56.523Z,,,55,42.2,,,
2017-12-04T09:06:06.536Z,,53.1,55,42,,,
2017-12-04T09:06:16.523Z,,,55,42,,,
2017-12-04T09:06:26.568Z,,,55,42,,,
2017-12-04T09:06:36.523Z,,,55,41.9,,,
2017-12-04T09:06:46.602Z,,,55,41.9,,,
2017-12-04T09:06:56.523Z,,53,55,41.8,,,
2017-12-04T09:07:07.518Z,,,55,41.8,,,
2017-12-04T09:07:16.522Z,,,55,41.7,,,
2017-12-04T09:07:26.536Z,,52.9,55,41.7,,,
2017-12-04T09:07:36.535Z,,,55,41.6,,,
2017-12-04T09:07:46.643Z,,,55,41.6,,,
2017-12-04T09:07:56.524Z,,,55,41.5,,,
2017-12-04T09:08:06.557Z,,,55,41.5,,,
2017-12-04T09:08:16.522Z,,52.8,55,41.4,,,
2017-12-04T09:08:31.556Z,,,55,41.4,,,
2017-12-04T09:08:36.523Z,,,55,41.2,,,
2017-12-04T09:08:46.604Z,,,55,41.2,,,
2017-12-04T09:08:56.543Z,,52.7,55,41.1,,,
2017-12-04T09:09:06.531Z,,,55,41.1,,,
2017-12-04T09:09:16.523Z,,,55,41,,,
2017-12-04T09:09:26.530Z,,,55,41,,,
2017-12-04T09:09:36.544Z,,52.6,55,40.9,,,
2017-12-04T09:09:46.640Z,,,55,40.9,,,
2017-12-04T09:09:56.553Z,,,55,40.8,,,
2017-12-04T09:10:06.539Z,,,55,40.8,,,
2017-12-04T09:10:16.570Z,,,55,40.7,,,
2017-12-04T09:10:26.551Z,,52.4,55,40.7,,,
2017-12-04T09:10:36.574Z,,,55,40.7,,,
2017-12-04T09:10:46.607Z,,,55,40.6,,,
2017-12-04T09:10:56.606Z,,,55,40.6,,,
2017-12-04T09:11:06.554Z,,52.3,55,40.5,,,
2017-12-04T09:11:16.550Z,,,55,40.3,,,
2017-12-04T09:11:26.534Z,,,55,40.3,,,
2017-12-04T09:11:36.527Z,,,55,40.3,,,
2017-12-04T09:11:46.610Z,,52.2,55,40.2,,,
2017-12-04T09:11:56.525Z,,,55,40.2,,,
2017-12-04T09:12:06.523Z,,,55,40.1,,,
2017-12-04T09:12:16.527Z,,,55,40.1,,,
2017-12-04T09:12:26.552Z,,52.1,55,40,,,
2017-12-04T09:12:36.604Z,,,55,40,,,
2017-12-04T09:12:46.625Z,,,55,39.9,,,
2017-12-04T09:12:56.720Z,,,55,39.9,,,
2017-12-04T09:13:06.593Z,,,55,39.9,,,
2017-12-04T09:13:16.548Z,,52,55,39.8,,,
2017-12-04T09:13:26.526Z,,,55,39.8,,,
2017-12-04T09:13:36.523Z,,,55,39.6,,,
