Time,ActPow,PrimT,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet
2017-11-07T05:52:12.531Z,,,,32,55,,
2017-11-07T05:52:22.531Z,,,,31.9,55,,
2017-11-07T05:52:37.993Z,,,,31.9,55,,
2017-11-07T05:52:42.539Z,,,,31.9,55,,
2017-11-07T05:52:52.978Z,,,,31.9,55,,
2017-11-07T05:53:02.531Z,,,,31.7,55,,
2017-11-07T05:53:12.532Z,,42.5,,31.7,55,,
2017-11-07T05:53:22.532Z,,,,31.7,55,,
2017-11-07T05:53:32.617Z,,,,31.7,55,,
2017-11-07T05:53:42.539Z,,,,31.7,55,,
2017-11-07T05:53:52.532Z,,,,31.6,55,,
2017-11-07T05:54:03.529Z,,,,31.6,55,,
2017-11-07T05:54:12.579Z,,,,31.6,55,,
2017-11-07T05:54:22.534Z,,,,31.6,55,,
2017-11-07T05:54:32.613Z,,,,31.6,55,,
2017-11-07T05:54:42.531Z,,42.4,,31.5,55,,
2017-11-07T05:54:52.532Z,,,,31.5,55,,
2017-11-07T05:55:02.532Z,,,,31.5,55,,
2017-11-07T05:55:12.541Z,,,,31.5,55,,
2017-11-07T05:55:22.536Z,,,,31.5,55,,
2017-11-07T05:55:32.643Z,,,,31.5,55,,
2017-11-07T05:55:42.540Z,,,,31.4,55,,
2017-11-07T05:55:52.532Z,,,,31.4,55,,
2017-11-07T05:56:02.532Z,,,,31.4,55,,
2017-11-07T05:56:12.533Z,79,43.4,1,31.4,55,0,
2017-11-07T05:56:22.533Z,67,49.5,,31.2,55,,
2017-11-07T05:56:32.612Z,46,51.4,,31.2,55,,
2017-11-07T05:56:42.532Z,29,46.8,,31.2,55,,
2017-11-07T05:56:52.532Z,,42.8,,31.2,55,,
2017-11-07T05:57:02.534Z,,40.9,,31.2,55,,
2017-11-07T05:57:12.532Z,,39.9,,31.1,55,,
2017-11-07T05:57:22.539Z,,40.1,,31.1,55,,
2017-11-07T05:57:32.624Z,,41,,31.1,55,,
2017-11-07T05:57:42.535Z,,41.4,,31.1,55,,
2017-11-07T05:57:52.534Z,,41.7,,31.1,55,,
2017-11-07T05:58:02.534Z,,,,31.1,55,,
2017-11-07T05:58:12.544Z,,41.8,,31.1,55,,
2017-11-07T05:58:22.532Z,,42,,31.1,55,,
2017-11-07T05:58:32.617Z,,42.2,,31.1,55,,
2017-11-07T05:58:42.561Z,,42.4,,31.1,55,,
2017-11-07T05:58:52.532Z,,42.5,,31.1,55,,
2017-11-07T05:59:03.576Z,,42.6,,31.1,55,,
2017-11-07T05:59:12.534Z,,43,,31.1,55,,
2017-11-07T05:59:22.539Z,,43.1,,31.1,55,,
2017-11-07T05:59:32.623Z,,43.2,,31.2,55,,
2017-11-07T05:59:42.555Z,,43.4,,31.2,55,,
2017-11-07T05:59:52.532Z,,43.6,,31.2,55,,
2017-11-07T06:00:02.544Z,,44,,31.4,55,,
2017-11-07T06:00:12.534Z,,,,31.4,55,,
2017-11-07T06:00:23.612Z,,44.2,,31.5,55,,
2017-11-07T06:00:32.584Z,,44.4,,31.5,55,,
2017-11-07T06:00:42.542Z,29,44.7,1,31.6,55,0,75
2017-11-07T06:00:52.545Z,,45,,31.6,55,,
2017-11-07T06:01:02.533Z,,,,31.7,55,,
2017-11-07T06:01:12.567Z,,45.2,,31.9,55,,
2017-11-07T06:01:22.532Z,,45.4,,31.9,55,,
2017-11-07T06:01:32.670Z,,45.7,,32,55,,
2017-11-07T06:01:42.614Z,,45.8,,32,55,,
2017-11-07T06:01:52.601Z,,46,,32.1,55,,
2017-11-07T06:02:02.550Z,,46.2,,32.2,55,,
2017-11-07T06:02:12.533Z,,46.4,,32.2,55,,
2017-11-07T06:02:22.536Z,,46.6,,32.3,55,,
2017-11-07T06:02:33.644Z,,46.8,,32.5,55,,
2017-11-07T06:02:42.554Z,,47,,32.6,55,,
2017-11-07T06:02:52.536Z,,47.1,,32.6,55,,
2017-11-07T06:03:02.534Z,,47.2,,32.7,55,,
2017-11-07T06:03:12.545Z,,47.4,,32.8,55,,
2017-11-07T06:03:22.533Z,,47.6,,33,55,,
2017-11-07T06:03:32.625Z,,47.8,,33.1,55,,
2017-11-07T06:03:42.538Z,,48,,33.1,55,,
2017-11-07T06:03:52.540Z,,48.1,,33.2,55,,
2017-11-07T06:04:02.554Z,,48.2,,33.3,55,,
2017-11-07T06:04:12.536Z,,48.4,,33.5,55,,
2017-11-07T06:04:22.541Z,,48.6,,33.6,55,,
2017-11-07T06:04:32.614Z,,48.8,,33.7,55,,
2017-11-07T06:04:42.533Z,,49,,33.8,55,,
2017-11-07T06:04:52.540Z,,49.1,,34,55,,
2017-11-07T06:05:03.577Z,,49.3,,34,55,,
2017-11-07T06:05:12.533Z,0,49.6,1,34.1,55,0,
2017-11-07T06:05:23.535Z,,49,,34.2,55,,
2017-11-07T06:05:32.615Z,,47,,34.3,55,,
2017-11-07T06:05:42.533Z,,45.9,,34.4,55,,
2017-11-07T06:05:52.533Z,,45.8,,34.6,55,,
2017-11-07T06:06:02.533Z,,45.4,,34.7,55,,
2017-11-07T06:06:12.533Z,,45.7,,34.8,55,,
2017-11-07T06:06:22.534Z,,45.9,,34.9,55,,
2017-11-07T06:06:32.623Z,,45.8,,35.1,55,,
2017-11-07T06:06:42.534Z,,45.5,,35.1,55,,
2017-11-07T06:06:52.533Z,,45.2,,35.2,55,,
2017-11-07T06:07:02.533Z,,45.1,,35.3,55,,
2017-11-07T06:07:12.533Z,,44.9,,35.3,55,,
2017-11-07T06:07:22.533Z,,44.8,,35.4,55,,
2017-11-07T06:07:32.623Z,,44.7,,35.4,55,,
2017-11-07T06:07:42.533Z,,44.4,,35.6,55,,
2017-11-07T06:07:52.585Z,,44.2,,35.6,55,,
2017-11-07T06:08:02.545Z,,44.1,,35.6,55,,
2017-11-07T06:08:17.553Z,,43.9,,35.7,55,,
2017-11-07T06:08:22.534Z,,44,,35.7,55,,
2017-11-07T06:08:32.628Z,,44.1,,35.7,55,,
2017-11-07T06:08:42.534Z,,44.2,,35.7,55,,
2017-11-07T06:08:52.533Z,,44.4,,35.7,55,,
2017-11-07T06:09:02.534Z,,44.5,,35.7,55,,
2017-11-07T06:09:12.554Z,,44.7,,35.7,55,,
2017-11-07T06:09:22.575Z,,44.8,,35.7,55,,
2017-11-07T06:09:32.613Z,,45,,35.7,55,,
2017-11-07T06:09:42.974Z,,,,35.7,55,,
2017-11-07T06:09:52.556Z,,45.1,,35.7,55,,
2017-11-07T06:10:02.535Z,,45.2,,35.7,55,,
2017-11-07T06:10:12.535Z,,45.3,,35.7,55,,
2017-11-07T06:10:22.535Z,,,,35.7,55,,
2017-11-07T06:10:32.614Z,,45.5,,35.7,55,,
2017-11-07T06:10:42.533Z,,45.6,,35.7,55,,
2017-11-07T06:10:52.704Z,,,,35.7,55,,
2017-11-07T06:11:02.544Z,,45.7,,35.7,55,,
2017-11-07T06:11:12.534Z,,,,35.7,55,,
2017-11-07T06:11:22.534Z,,45.8,,35.7,55,,
2017-11-07T06:11:32.614Z,,,,35.6,55,,
2017-11-07T06:11:43.533Z,,45.9,,35.6,55,,
2017-11-07T06:11:52.534Z,,46,,35.6,55,,
2017-11-07T06:12:02.534Z,,46,,35.6,55,,
2017-11-07T06:12:12.534Z,,,,35.6,55,,
2017-11-07T06:12:22.534Z,,,,35.6,55,,
2017-11-07T06:12:32.623Z,,46.1,,35.6,55,,
2017-11-07T06:12:42.534Z,,,,35.4,55,,
2017-11-07T06:12:52.563Z,,,,35.4,55,,
2017-11-07T06:13:02.537Z,,46.2,,35.4,55,,
2017-11-07T06:13:12.536Z,,,,35.4,55,,
2017-11-07T06:13:22.536Z,,,,35.4,55,,
2017-11-07T06:13:32.625Z,,,,35.4,55,,
2017-11-07T06:13:42.534Z,,46.4,,35.3,55,,
2017-11-07T06:13:52.534Z,,,,35.3,55,,
2017-11-07T06:14:02.552Z,,,,35.3,55,,
2017-11-07T06:14:12.538Z,,,,35.3,55,,
2017-11-07T06:14:22.538Z,,,,35.3,55,,
2017-11-07T06:14:32.614Z,,,,35.2,55,,
2017-11-07T06:14:42.534Z,,,,35.2,55,,
2017-11-07T06:14:52.534Z,,,,35.2,55,,
2017-11-07T06:15:02.534Z,,46.5,,35.2,55,,
2017-11-07T06:15:12.534Z,,,,35.2,55,,
2017-11-07T06:15:22.534Z,,,,35.1,55,,
2017-11-07T06:15:32.616Z,,,,35.1,55,,
2017-11-07T06:15:42.548Z,,,,35.1,55,,
2017-11-07T06:15:52.542Z,,,,35.1,55,,
2017-11-07T06:16:02.548Z,,,,35.1,55,,
2017-11-07T06:16:12.562Z,,,,34.9,55,,
2017-11-07T06:16:22.545Z,,,,34.9,55,,
2017-11-07T06:16:32.615Z,,,,34.9,55,,
2017-11-07T06:16:42.536Z,,,,34.9,55,,
2017-11-07T06:16:52.537Z,,,,34.9,55,,
2017-11-07T06:17:02.535Z,,,,34.9,55,,
2017-11-07T06:17:12.535Z,,,,34.8,55,,
2017-11-07T06:17:22.539Z,,,,34.8,55,,
2017-11-07T06:17:32.616Z,,,,34.8,55,,
2017-11-07T06:17:42.534Z,,,,34.8,55,,
2017-11-07T06:17:52.555Z,,,,34.7,55,,
2017-11-07T06:18:02.539Z,,,,34.7,55,,
2017-11-07T06:18:12.534Z,,,,34.7,55,,
2017-11-07T06:18:22.534Z,,,,34.7,55,,
2017-11-07T06:18:32.689Z,,,,34.7,55,,
2017-11-07T06:18:42.534Z,,,,34.6,55,,
2017-11-07T06:18:52.535Z,,46.4,,34.6,55,,
2017-11-07T06:19:02.535Z,,,,34.6,55,,
2017-11-07T06:19:13.576Z,,,,34.6,55,,
2017-11-07T06:19:22.535Z,,,,34.4,55,,
2017-11-07T06:19:32.615Z,,,,34.4,55,,
2017-11-07T06:19:42.535Z,,,,34.4,55,,
2017-11-07T06:19:52.535Z,,,,34.4,55,,
2017-11-07T06:20:02.552Z,,,,34.4,55,,
2017-11-07T06:20:12.536Z,,,,34.3,55,,
2017-11-07T06:20:22.535Z,,,,34.3,55,,
2017-11-07T06:20:32.615Z,,,,34.3,55,,
2017-11-07T06:20:42.537Z,,,,34.2,55,,
2017-11-07T06:20:52.539Z,,,,34.2,55,,
2017-11-07T06:21:03.532Z,,46.2,,34.2,55,,
2017-11-07T06:21:12.535Z,,,,34.2,55,,
2017-11-07T06:21:22.535Z,,,,34.2,55,,
2017-11-07T06:21:32.627Z,,,,34.1,55,,
2017-11-07T06:21:42.535Z,,,,34.1,55,,
2017-11-07T06:21:52.535Z,,,,34.1,55,,
2017-11-07T06:22:02.535Z,,,,34.1,55,,
2017-11-07T06:22:12.699Z,,,,34,55,,
2017-11-07T06:22:22.537Z,,,,34,55,,
2017-11-07T06:22:32.616Z,,46.1,,34,55,,
2017-11-07T06:22:42.706Z,,,,34,55,,
2017-11-07T06:22:52.535Z,,,,34,55,,
2017-11-07T06:23:02.537Z,,,,33.8,55,,
2017-11-07T06:23:12.535Z,,,,33.8,55,,
2017-11-07T06:23:22.539Z,,,,33.8,55,,
2017-11-07T06:23:32.646Z,,,,33.7,55,,
2017-11-07T06:23:42.554Z,,,,33.7,55,,
2017-11-07T06:23:57.555Z,,,,33.7,55,,
2017-11-07T06:24:02.536Z,,46,,33.7,55,,
2017-11-07T06:24:12.617Z,,,,33.7,55,,
2017-11-07T06:24:22.618Z,,,,33.6,55,,
2017-11-07T06:24:32.661Z,,,,33.6,55,,
2017-11-07T06:24:42.555Z,,,,33.6,55,,
2017-11-07T06:24:52.537Z,,,,33.6,55,,
2017-11-07T06:25:02.536Z,,,,33.5,55,,
2017-11-07T06:25:12.541Z,,45.9,,33.5,55,,
2017-11-07T06:25:22.548Z,,,,33.5,55,,
2017-11-07T06:25:32.632Z,,,,33.5,55,,
2017-11-07T06:25:42.588Z,80,48.1,1,33.3,55,0,
2017-11-07T06:25:52.572Z,62,53.2,,33.3,55,,
2017-11-07T06:26:02.581Z,29,53.9,,33.3,55,,
2017-11-07T06:26:12.565Z,,49.5,,33.3,55,,
2017-11-07T06:26:22.560Z,,44.8,,33.3,55,,
2017-11-07T06:26:32.629Z,,42.9,,33.2,55,,
2017-11-07T06:26:47.559Z,,42.6,,33.2,55,,
2017-11-07T06:26:53.620Z,,42,,33.2,55,,
2017-11-07T06:27:03.030Z,,43.1,,33.2,55,,
2017-11-07T06:27:12.587Z,,44,,33.2,55,,
2017-11-07T06:27:22.537Z,,44.1,,33.2,55,,
2017-11-07T06:27:32.641Z,0,44.3,1,33.1,55,0,
2017-11-07T06:27:42.553Z,,42.8,,33.2,55,,
2017-11-07T06:27:52.582Z,,41.6,,33.1,55,,
2017-11-07T06:28:02.536Z,,40.3,,33.2,55,,
2017-11-07T06:28:12.536Z,,39.9,,33.2,55,,
2017-11-07T06:28:22.537Z,,39.7,,33.2,55,,
2017-11-07T06:28:32.626Z,,40,,33.2,55,,
2017-11-07T06:28:42.536Z,,40.1,,33.2,55,,
2017-11-07T06:28:52.542Z,,39.9,,33.2,55,,
2017-11-07T06:29:02.542Z,,39.6,,33.2,55,,
2017-11-07T06:29:12.537Z,,39.4,,33.3,55,,
2017-11-07T06:29:22.555Z,,39.3,,33.3,55,,
2017-11-07T06:29:32.616Z,,,,33.3,55,,
2017-11-07T06:29:42.591Z,,39.1,,33.3,55,,
2017-11-07T06:29:52.538Z,,38.9,,33.5,55,,
2017-11-07T06:30:02.551Z,,,,33.5,55,,
2017-11-07T06:30:12.536Z,,38.8,,33.5,55,,
2017-11-07T06:30:22.536Z,,38.6,,33.5,55,,
2017-11-07T06:30:32.616Z,,38.5,,33.5,55,,
2017-11-07T06:30:42.536Z,,,,33.5,55,,
2017-11-07T06:30:52.583Z,,38.6,,33.5,55,,
2017-11-07T06:31:02.538Z,,38.9,,33.5,55,,
2017-11-07T06:31:12.536Z,,39,,33.5,55,,
2017-11-07T06:31:22.546Z,,39.1,,33.5,55,,
2017-11-07T06:31:32.616Z,,39.3,,33.5,55,,
2017-11-07T06:31:43.596Z,,39.4,,33.5,55,,
2017-11-07T06:31:52.537Z,,39.5,,33.5,55,,
2017-11-07T06:32:02.536Z,,39.6,,33.5,55,,
2017-11-07T06:32:12.536Z,,,,33.3,55,,
2017-11-07T06:32:23.535Z,,39.8,,33.3,55,,
2017-11-07T06:32:35.402Z,,39.9,,33.3,55,,
2017-11-07T06:32:42.537Z,,,,33.3,55,,
2017-11-07T06:32:52.536Z,,40,,33.3,55,,
2017-11-07T06:33:02.536Z,,,,33.3,55,,
2017-11-07T06:33:12.539Z,,40.1,,33.2,55,,
2017-11-07T06:33:22.539Z,,,,33.2,55,,
2017-11-07T06:33:32.630Z,,40.2,,33.2,55,,
2017-11-07T06:33:42.540Z,,,,33.2,55,,
2017-11-07T06:33:52.540Z,,,,33.1,55,,
2017-11-07T06:34:02.539Z,,40.3,,33.1,55,,
2017-11-07T06:34:12.537Z,,,,33.1,55,,
2017-11-07T06:34:23.580Z,,40.5,,33.1,55,,
2017-11-07T06:34:32.617Z,,,,33.1,55,,
2017-11-07T06:34:42.545Z,,,,33,55,,
2017-11-07T06:34:52.548Z,,40.6,,33,55,,
2017-11-07T06:35:02.537Z,,,,33,55,,
2017-11-07T06:35:12.579Z,,,,33,55,,
2017-11-07T06:35:22.537Z,,,,33,55,,
2017-11-07T06:35:32.630Z,,40.7,,32.8,55,,
2017-11-07T06:35:42.565Z,,,,32.8,55,,
2017-11-07T06:35:52.568Z,,,,32.8,55,,
2017-11-07T06:36:02.569Z,,,,32.8,55,,
2017-11-07T06:36:12.537Z,,,,32.7,55,,
2017-11-07T06:36:22.556Z,,40.8,,32.7,55,,
2017-11-07T06:36:33.621Z,,,,32.7,55,,
2017-11-07T06:36:43.533Z,,,,32.7,55,,
2017-11-07T06:36:52.537Z,,,,32.6,55,,
2017-11-07T06:37:02.545Z,,,,32.6,55,,
2017-11-07T06:37:12.554Z,,,,32.6,55,,
2017-11-07T06:37:22.538Z,,,,32.6,55,,
2017-11-07T06:37:32.627Z,,40.9,,32.5,55,,
2017-11-07T06:37:42.575Z,,,,32.5,55,,
2017-11-07T06:37:52.538Z,,,,32.5,55,,
2017-11-07T06:38:02.539Z,,,,32.5,55,,
2017-11-07T06:38:12.584Z,,,,32.3,55,,
2017-11-07T06:38:22.574Z,,,,32.3,55,,
2017-11-07T06:38:32.652Z,,,,32.3,55,,
2017-11-07T06:38:42.547Z,,,,32.3,55,,
2017-11-07T06:38:52.670Z,,,,32.2,55,,
2017-11-07T06:39:02.549Z,,,,32.2,55,,
2017-11-07T06:39:12.549Z,,,,32.2,55,,
2017-11-07T06:39:22.561Z,,,,32.2,55,,
2017-11-07T06:39:33.651Z,,,,32.2,55,,
2017-11-07T06:39:42.555Z,,,,32.1,55,,
2017-11-07T06:39:52.565Z,,,,32.1,55,,
2017-11-07T06:40:02.597Z,,,,32.1,55,,
2017-11-07T06:40:12.537Z,,,,32.1,55,,
2017-11-07T06:40:22.537Z,,,,32,55,,
2017-11-07T06:40:32.617Z,,,,32,55,,
2017-11-07T06:40:42.539Z,,,,32,55,,
2017-11-07T06:40:52.548Z,,,,32,55,,
2017-11-07T06:41:02.538Z,,,,31.9,55,,
2017-11-07T06:41:12.537Z,,,,31.9,55,,
2017-11-07T06:41:22.548Z,,,,31.9,55,,
2017-11-07T06:41:32.639Z,,,,31.9,55,,
2017-11-07T06:41:42.538Z,,,,31.9,55,,
2017-11-07T06:41:53.594Z,,,,31.7,55,,
2017-11-07T06:42:02.569Z,,,,31.7,55,,
2017-11-07T06:42:12.537Z,,,,31.7,55,,
2017-11-07T06:42:23.620Z,,,,31.7,55,,
2017-11-07T06:42:32.622Z,,40.8,,31.6,55,,
2017-11-07T06:42:42.543Z,,,,31.6,55,,
2017-11-07T06:42:52.539Z,,,,31.6,55,,
2017-11-07T06:43:02.539Z,,,,31.6,55,,
2017-11-07T06:43:12.537Z,,,,31.6,55,,
2017-11-07T06:43:22.538Z,,,,31.5,55,,
2017-11-07T06:43:32.617Z,,,,31.5,55,,
2017-11-07T06:43:42.538Z,,,,31.5,55,,
2017-11-07T06:43:52.541Z,,,,31.5,55,,
2017-11-07T06:44:02.555Z,,,,31.5,55,,
2017-11-07T06:44:12.538Z,,,,31.4,55,,
2017-11-07T06:44:22.541Z,,,,31.4,55,,
2017-11-07T06:44:32.620Z,,,,31.4,55,,
2017-11-07T06:44:42.653Z,,,,31.4,55,,
2017-11-07T06:44:52.650Z,,40.7,,31.2,55,,
2017-11-07T06:45:02.648Z,,,,31.2,55,,
2017-11-07T06:45:17.742Z,,,,31.2,55,,
2017-11-07T06:45:22.645Z,,,,31.2,55,,
2017-11-07T06:45:32.710Z,,,1,31.2,55,0,
2017-11-07T06:45:42.816Z,79,45,,31.1,55,,
2017-11-07T06:45:52.650Z,48,50.1,,31.1,55,,
2017-11-07T06:46:02.625Z,29,48.7,,31.1,55,,
2017-11-07T06:46:12.632Z,,44.8,,31.1,55,,
2017-11-07T06:46:22.644Z,,41.8,,31.1,55,,
2017-11-07T06:46:32.696Z,,40.8,,31,55,,
2017-11-07T06:46:42.758Z,,39.8,,31,55,,
2017-11-07T06:46:52.733Z,,40,,31,55,,
2017-11-07T06:47:02.636Z,,41,,31,55,,
2017-11-07T06:47:12.643Z,,41.6,,31,55,,
2017-11-07T06:47:22.646Z,,41.7,,31,55,,
2017-11-07T06:47:32.694Z,,41.8,,31,55,,
2017-11-07T06:47:42.623Z,,42,,31,55,,
2017-11-07T06:47:52.698Z,,42.2,,31,55,,
2017-11-07T06:48:02.618Z,,42.4,,31,55,,
2017-11-07T06:48:12.630Z,,42.6,,31,55,,
2017-11-07T06:48:22.629Z,,42.7,,31,55,,
2017-11-07T06:48:32.658Z,,43,,31,55,,
2017-11-07T06:48:42.538Z,,43.1,,31,55,,
2017-11-07T06:48:52.551Z,,43.3,,31,55,,
2017-11-07T06:49:02.539Z,,43.5,,31.1,55,,
2017-11-07T06:49:12.539Z,,43.6,,31.1,55,,
2017-11-07T06:49:22.541Z,,44,,31.2,55,,
2017-11-07T06:49:32.618Z,,44.2,,31.2,55,,
2017-11-07T06:49:42.544Z,,44.3,,31.2,55,,
2017-11-07T06:49:52.553Z,,44.5,,31.4,55,,
2017-11-07T06:50:02.549Z,,44.8,,31.5,55,,
2017-11-07T06:50:12.539Z,,45,,31.5,55,,
2017-11-07T06:50:22.539Z,,45.2,,31.6,55,,
2017-11-07T06:50:32.621Z,,45.4,,31.7,55,,
2017-11-07T06:50:42.543Z,,45.7,,31.7,55,,
2017-11-07T06:50:52.539Z,,46,,31.9,55,,
2017-11-07T06:51:02.539Z,,46.1,,32,55,,
2017-11-07T06:51:12.554Z,,46.2,,32,55,,
2017-11-07T06:51:22.539Z,,46.4,,32.1,55,,
2017-11-07T06:51:32.642Z,,46.7,,32.2,55,,
2017-11-07T06:51:42.538Z,,46.8,,32.3,55,,
2017-11-07T06:51:52.547Z,,47.1,,32.5,55,,
2017-11-07T06:52:02.557Z,,47.2,,32.5,55,,
2017-11-07T06:52:12.539Z,,47.4,,32.6,55,,
2017-11-07T06:52:22.544Z,,47.6,,32.7,55,,
2017-11-07T06:52:32.619Z,,47.8,,32.8,55,,
2017-11-07T06:52:42.539Z,,48,,33,55,,
2017-11-07T06:52:52.539Z,,48.1,,33.1,55,,
2017-11-07T06:53:02.572Z,,48.3,,33.1,55,,
2017-11-07T06:53:12.541Z,,48.4,,33.3,55,,
2017-11-07T06:53:22.539Z,,48.6,,33.3,55,,
2017-11-07T06:53:32.621Z,,49,,33.5,55,,
2017-11-07T06:53:42.539Z,,,,33.6,55,,
2017-11-07T06:53:52.539Z,,49.2,,33.7,55,,
2017-11-07T06:54:02.539Z,,49.3,,33.8,55,,
2017-11-07T06:54:12.598Z,,49.6,,34,55,,
2017-11-07T06:54:22.572Z,,49.8,,34.1,55,,
2017-11-07T06:54:32.685Z,,50,,34.2,55,,
2017-11-07T06:54:42.539Z,,50.1,,34.3,55,,
2017-11-07T06:54:52.539Z,0,50.4,1,34.4,55,0,
2017-11-07T06:55:02.539Z,,49.7,,34.6,55,,
2017-11-07T06:55:13.538Z,,47.8,,34.7,55,,
2017-11-07T06:55:22.539Z,,46.8,,34.8,55,,
2017-11-07T06:55:32.677Z,,46.4,,34.9,55,,
2017-11-07T06:55:42.539Z,,46.3,,35.1,55,,
2017-11-07T06:55:52.544Z,,46.5,,35.2,55,,
2017-11-07T06:56:02.540Z,,46.8,,35.3,55,,
2017-11-07T06:56:12.539Z,,46.6,,35.4,55,,
2017-11-07T06:56:22.539Z,,46.4,,35.4,55,,
2017-11-07T06:56:32.620Z,,46.1,,35.6,55,,
2017-11-07T06:56:42.541Z,,45.9,,35.7,55,,
2017-11-07T06:56:52.540Z,,,,35.8,55,,
2017-11-07T06:57:02.542Z,,45.7,,35.8,55,,
2017-11-07T06:57:12.539Z,,45.5,,35.9,55,,
2017-11-07T06:57:22.541Z,,45.3,,35.9,55,,
2017-11-07T06:57:32.621Z,,45.1,,35.9,55,,
2017-11-07T06:57:42.539Z,,45,,35.9,55,,
2017-11-07T06:57:52.540Z,,44.8,,36,55,,
2017-11-07T06:58:07.560Z,,,,36,55,,
2017-11-07T06:58:12.540Z,,45,,36,55,,
2017-11-07T06:58:22.540Z,,45.2,,36,55,,
2017-11-07T06:58:32.789Z,,45.3,,36,55,,
2017-11-07T06:58:42.615Z,,45.5,,36,55,,
2017-11-07T06:58:52.554Z,,45.6,,36,55,,
2017-11-07T06:59:02.591Z,,45.8,,36,55,,
2017-11-07T06:59:12.553Z,,,,36,55,,
2017-11-07T06:59:22.555Z,,46,,36,55,,
2017-11-07T06:59:32.693Z,,,,36,55,,
2017-11-07T06:59:42.540Z,,46.1,,36,55,,
2017-11-07T06:59:52.565Z,,46.2,,36,55,,
2017-11-07T07:00:02.594Z,,,,36,55,,
2017-11-07T07:00:12.540Z,,46.4,,36,55,,
2017-11-07T07:00:22.579Z,,46.5,,36,55,,
2017-11-07T07:00:32.658Z,,,,36,55,,
2017-11-07T07:00:42.607Z,,46.6,,36,55,,
2017-11-07T07:00:57.573Z,0,46.6,1,36,55,0,75
2017-11-07T07:01:02.572Z,,46.7,,36,55,,
2017-11-07T07:01:12.551Z,,,,36,55,,
2017-11-07T07:01:22.542Z,,46.8,0,36,55,0,5
2017-11-07T07:01:32.684Z,,,,35.9,55,,
2017-11-07T07:01:42.546Z,,,,35.9,55,,
2017-11-07T07:01:53.538Z,,46.9,,35.9,55,,
2017-11-07T07:02:02.549Z,,,,35.9,55,,
2017-11-07T07:02:12.542Z,,,,35.9,55,,
2017-11-07T07:02:22.555Z,,47,1,35.9,55,0,75
2017-11-07T07:02:32.644Z,,,0,35.9,55,0,5
2017-11-07T07:02:42.714Z,,,,35.8,55,,
2017-11-07T07:02:53.611Z,,,,35.8,55,,
2017-11-07T07:03:02.566Z,,47.2,,35.8,55,,
2017-11-07T07:03:12.568Z,,,,35.8,55,,
2017-11-07T07:03:22.592Z,,,,35.8,55,,
2017-11-07T07:03:37.709Z,,,,35.8,55,,
2017-11-07T07:03:47.596Z,,,,35.8,55,,
2017-11-07T07:03:52.556Z,,,,35.7,55,,
2017-11-07T07:04:02.555Z,,47.3,,35.7,55,,
2017-11-07T07:04:12.543Z,,,,35.7,55,,
2017-11-07T07:04:22.592Z,,,,35.7,55,,
2017-11-07T07:04:32.775Z,,,,35.7,55,,
2017-11-07T07:04:43.732Z,,,,35.7,55,,
2017-11-07T07:04:52.590Z,,,,35.6,55,,
2017-11-07T07:05:02.571Z,,,,35.6,55,,
2017-11-07T07:05:12.815Z,,,,35.6,55,,
2017-11-07T07:05:22.568Z,,,,35.6,55,,
2017-11-07T07:05:32.717Z,,,,35.4,55,,
2017-11-07T07:05:42.565Z,,,,35.4,55,,
2017-11-07T07:05:52.626Z,,,,35.4,55,,
2017-11-07T07:06:02.633Z,,,,35.4,55,,
2017-11-07T07:06:12.549Z,,,,35.4,55,,
2017-11-07T07:06:22.545Z,,,,35.4,55,,
2017-11-07T07:06:32.692Z,,,,35.3,55,,
2017-11-07T07:06:42.594Z,,,,35.3,55,,
2017-11-07T07:06:52.547Z,,,,35.3,55,,
2017-11-07T07:07:02.550Z,,,,35.3,55,,
2017-11-07T07:07:12.561Z,,,,35.2,55,,
2017-11-07T07:07:22.548Z,,,,35.2,55,,
2017-11-07T07:07:32.630Z,,,,35.2,55,,
2017-11-07T07:07:42.548Z,,,,35.2,55,,
2017-11-07T07:07:52.566Z,,,,35.1,55,,
2017-11-07T07:08:03.558Z,,,,35.1,55,,
2017-11-07T07:08:12.545Z,,,,35.1,55,,
2017-11-07T07:08:22.580Z,,,,35.1,55,,
2017-11-07T07:08:32.685Z,,,,35.1,55,,
2017-11-07T07:08:42.540Z,,,,34.9,55,,
2017-11-07T07:08:52.558Z,,,,34.9,55,,
2017-11-07T07:09:02.546Z,,,,34.9,55,,
2017-11-07T07:09:12.541Z,,47.2,,34.9,55,,
2017-11-07T07:09:23.564Z,,,,34.8,55,,
2017-11-07T07:09:32.631Z,,,,34.8,55,,
2017-11-07T07:09:42.541Z,,,,34.8,55,,
2017-11-07T07:09:52.541Z,,,,34.8,55,,
2017-11-07T07:10:02.541Z,,,,34.8,55,,
2017-11-07T07:10:12.589Z,,,,34.7,55,,
2017-11-07T07:10:22.550Z,,,,34.7,55,,
2017-11-07T07:10:32.664Z,,,,34.7,55,,
2017-11-07T07:10:42.542Z,,,,34.7,55,,
2017-11-07T07:10:53.567Z,,,,34.6,55,,
2017-11-07T07:11:02.541Z,,47,,34.6,55,,
2017-11-07T07:11:12.542Z,,,,34.6,55,,
2017-11-07T07:11:22.564Z,,,,34.6,55,,
2017-11-07T07:11:32.642Z,,,,34.6,55,,
2017-11-07T07:11:42.570Z,,,,34.4,55,,
