Time,ActPow,HwActive,PrimTSet,HwTOutlet,PrimT,ChActive,HwTSet
2017-12-05T05:57:06.687Z,,,,19.5,,,55
2017-12-05T05:57:16.687Z,,,,19.5,,,55
2017-12-05T05:57:26.696Z,,,,19.3,,,55
2017-12-05T05:57:36.687Z,,,,19.3,,,55
2017-12-05T05:57:46.688Z,,,,19.3,,,55
2017-12-05T05:57:56.767Z,,,,19.3,,,55
2017-12-05T05:58:06.689Z,,,,19.3,30.7,,55
2017-12-05T05:58:16.687Z,,,,19.3,,,55
2017-12-05T05:58:26.688Z,,,,19.3,,,55
2017-12-05T05:58:36.688Z,,,,19.3,,,55
2017-12-05T05:58:46.688Z,,,,19.3,,,55
2017-12-05T05:58:56.772Z,,,,19.3,,,55
2017-12-05T05:59:06.688Z,,,,19.3,,,55
2017-12-05T05:59:16.689Z,,,,19.3,,,55
2017-12-05T05:59:26.693Z,,,,19.3,,,55
2017-12-05T05:59:36.688Z,,,,19.3,,,55
2017-12-05T05:59:46.698Z,,,,19.3,,,55
2017-12-05T05:59:56.819Z,,,,19.3,,,55
2017-12-05T06:00:06.777Z,,,,19.3,,,55
2017-12-05T06:00:16.864Z,,,,19.3,30.6,,55
2017-12-05T06:00:26.904Z,,,,19.3,,,55
2017-12-05T06:00:36.689Z,,,,19.3,,,55
2017-12-05T06:00:46.688Z,,,,19.3,,,55
2017-12-05T06:00:56.768Z,,,,19.3,,,55
2017-12-05T06:01:06.688Z,,,,19.3,,,55
2017-12-05T06:01:16.688Z,,,,19.3,,,55
2017-12-05T06:01:26.696Z,,,,19.3,,,55
2017-12-05T06:01:36.688Z,,,,19.3,,,55
2017-12-05T06:01:46.688Z,,,,19.3,,,55
2017-12-05T06:01:56.768Z,,,,19.3,,,55
2017-12-05T06:02:06.698Z,,,,19.3,,,55
2017-12-05T06:02:16.688Z,,,,19.3,,,55
2017-12-05T06:02:26.692Z,,,,19.3,,,55
2017-12-05T06:02:36.688Z,,,,19.3,,,55
2017-12-05T06:02:46.688Z,,,,19.3,30.5,,55
2017-12-05T06:02:56.785Z,,,,19.3,,,55
2017-12-05T06:03:06.688Z,,,,19.3,,,55
2017-12-05T06:03:16.688Z,,,,19.3,,,55
2017-12-05T06:03:26.691Z,,,,19.3,,,55
2017-12-05T06:03:36.689Z,,,,19.3,,,55
2017-12-05T06:03:46.692Z,,,,19.1,,,55
2017-12-05T06:03:56.770Z,,,,19.3,,,55
2017-12-05T06:04:06.689Z,,,,19.3,,,55
2017-12-05T06:04:16.688Z,,,,19.3,,,55
2017-12-05T06:04:26.691Z,,,,19.3,,,55
2017-12-05T06:04:36.693Z,,,,19.1,,,55
2017-12-05T06:04:46.710Z,,,,19.1,,,55
2017-12-05T06:04:56.768Z,,,,19.3,30.4,,55
2017-12-05T06:05:06.688Z,,,,19.1,,,55
2017-12-05T06:05:16.706Z,,,,19.1,,,55
2017-12-05T06:05:26.836Z,,,,19.1,,,55
2017-12-05T06:05:36.723Z,,,,19.1,,,55
2017-12-05T06:05:46.746Z,,,,19.1,,,55
2017-12-05T06:05:56.752Z,,,,19.1,,,55
2017-12-05T06:06:06.706Z,,,,19.1,,,55
2017-12-05T06:06:16.716Z,,,,19.1,,,55
2017-12-05T06:06:26.718Z,,,,19.1,,,55
2017-12-05T06:06:36.702Z,,,,19.1,,,55
2017-12-05T06:06:46.697Z,,,,19.1,,,55
2017-12-05T06:06:56.778Z,,,,19.1,,,55
2017-12-05T06:07:06.719Z,,,,19.1,30.2,,55
2017-12-05T06:07:16.693Z,,,,19.1,30.4,,55
2017-12-05T06:07:26.702Z,,,,19.1,,,55
2017-12-05T06:07:36.689Z,,,,19.1,30.2,,55
2017-12-05T06:07:46.689Z,,,,19.1,,,55
2017-12-05T06:07:56.768Z,,,,19.1,,,55
2017-12-05T06:08:06.692Z,,,,19.1,,,55
2017-12-05T06:08:16.704Z,,,,19.1,,,55
2017-12-05T06:08:26.690Z,,,,19.1,,,55
2017-12-05T06:08:36.689Z,,,,19.1,,,55
2017-12-05T06:08:46.689Z,,,,19.1,,,55
2017-12-05T06:08:56.769Z,,,,19.1,,,55
2017-12-05T06:09:06.690Z,,,,19.1,,,55
2017-12-05T06:09:16.690Z,,,,19.1,,,55
2017-12-05T06:09:26.693Z,,,,19.1,,,55
2017-12-05T06:09:36.711Z,,,,19.1,,,55
2017-12-05T06:09:46.691Z,,,,19.1,,,55
2017-12-05T06:09:56.776Z,,,,19.1,,,55
2017-12-05T06:10:06.705Z,,,,19.1,30.1,,55
2017-12-05T06:10:16.712Z,,,,19.1,,,55
2017-12-05T06:10:26.766Z,,,,19.1,,,55
2017-12-05T06:10:36.692Z,,,,19.1,,,55
2017-12-05T06:10:46.697Z,,,,19.1,,,55
2017-12-05T06:10:56.770Z,,,,19.1,,,55
2017-12-05T06:11:06.700Z,,,,19.1,,,55
2017-12-05T06:11:16.775Z,,,,19.1,,,55
2017-12-05T06:11:26.689Z,,,,19.1,,,55
2017-12-05T06:11:36.693Z,,,,19.1,,,55
2017-12-05T06:11:46.711Z,,,,19.1,,,55
2017-12-05T06:11:56.779Z,,,,19.1,,,55
2017-12-05T06:12:06.689Z,,,,18.9,,,55
2017-12-05T06:12:16.695Z,,,,19.1,,,55
2017-12-05T06:12:26.741Z,,,,19.1,30,,55
2017-12-05T06:12:36.710Z,,,,19.1,,,55
2017-12-05T06:12:46.722Z,,,,18.9,,,55
2017-12-05T06:12:56.775Z,,,,18.9,,,55
2017-12-05T06:13:06.726Z,,,,18.9,,,55
2017-12-05T06:13:16.695Z,,,,18.9,,,55
2017-12-05T06:13:26.693Z,,,,18.9,,,55
2017-12-05T06:13:36.692Z,,,,18.9,,,55
2017-12-05T06:13:46.690Z,,,,18.9,,,55
2017-12-05T06:13:56.770Z,,,,18.9,,,55
2017-12-05T06:14:06.690Z,,,,18.9,,,55
2017-12-05T06:14:16.690Z,,,,18.9,,,55
2017-12-05T06:14:26.690Z,,,,18.9,,,55
2017-12-05T06:14:36.690Z,,,,18.9,,,55
2017-12-05T06:14:46.690Z,,,,18.9,29.9,,55
2017-12-05T06:14:56.793Z,,,,18.9,29.9,,55
2017-12-05T06:15:06.691Z,,,,18.9,,,55
2017-12-05T06:15:16.692Z,,,,18.9,,,55
2017-12-05T06:15:26.690Z,,,,18.9,,,55
2017-12-05T06:15:36.691Z,,,,18.9,,,55
2017-12-05T06:15:46.690Z,,,,18.9,,,55
2017-12-05T06:15:56.774Z,,,,18.9,,,55
2017-12-05T06:16:06.690Z,,,,18.9,,,55
2017-12-05T06:16:16.693Z,,,,18.9,,,55
2017-12-05T06:16:26.691Z,,,,18.9,,,55
2017-12-05T06:16:36.690Z,,,,18.9,,,55
2017-12-05T06:16:46.690Z,,,,18.9,,,55
2017-12-05T06:16:56.782Z,,,,18.9,,,55
2017-12-05T06:17:06.690Z,,,,18.9,,,55
2017-12-05T06:17:16.697Z,,,,18.9,,,55
2017-12-05T06:17:26.690Z,,,,18.9,29.7,,55
2017-12-05T06:17:36.690Z,0,0,5,18.9,29.7,0,55
2017-12-05T06:17:46.693Z,,,,18.9,,,55
2017-12-05T06:17:56.805Z,,,,18.9,,,55
2017-12-05T06:18:06.699Z,,,,18.9,,,55
2017-12-05T06:18:16.692Z,,,,18.9,,,55
2017-12-05T06:18:27.691Z,,,,18.9,,,55
2017-12-05T06:18:36.760Z,,,,18.9,,,55
2017-12-05T06:18:46.759Z,,,,18.9,,,55
2017-12-05T06:18:56.815Z,,,,18.9,,,55
2017-12-05T06:19:06.694Z,,,,18.9,,,55
2017-12-05T06:19:16.709Z,,,,18.9,,,55
2017-12-05T06:19:26.736Z,,,,18.9,,,55
2017-12-05T06:19:36.710Z,,,,18.9,,,55
2017-12-05T06:19:46.692Z,,,,18.9,,,55
2017-12-05T06:19:56.806Z,,,,18.9,29.6,,55
2017-12-05T06:20:06.837Z,,,,18.9,,,55
2017-12-05T06:20:16.692Z,,,,18.9,,,55
2017-12-05T06:20:26.702Z,,,,18.9,,,55
2017-12-05T06:20:36.691Z,,,,18.8,,,55
2017-12-05T06:20:46.733Z,,,,18.8,,,55
2017-12-05T06:20:56.771Z,,,,18.8,,,55
2017-12-05T06:21:06.692Z,,,,18.9,,,55
2017-12-05T06:21:16.691Z,,,,18.8,,,55
2017-12-05T06:21:26.704Z,,,,18.8,,,55
2017-12-05T06:21:38.602Z,,,,18.8,,,55
2017-12-05T06:21:46.691Z,,,,18.8,,,55
2017-12-05T06:21:56.781Z,,,,18.8,,,55
2017-12-05T06:22:06.691Z,,,,18.8,,,55
2017-12-05T06:22:16.691Z,,,,18.8,,,55
2017-12-05T06:22:26.691Z,,,,18.8,29.4,,55
2017-12-05T06:22:36.691Z,,,,18.8,,,55
2017-12-05T06:22:46.695Z,,,,18.8,,,55
2017-12-05T06:22:56.771Z,,,,18.8,,,55
2017-12-05T06:23:06.691Z,,,,18.8,,,55
2017-12-05T06:23:16.712Z,,,,18.8,,,55
2017-12-05T06:23:26.691Z,,,,18.8,,,55
2017-12-05T06:23:36.691Z,,,,18.8,,,55
2017-12-05T06:23:46.691Z,,,,18.8,,,55
2017-12-05T06:23:56.780Z,,,,18.8,,,55
2017-12-05T06:24:07.688Z,,,,18.8,,,55
2017-12-05T06:24:16.694Z,,,,18.8,,,55
2017-12-05T06:24:26.693Z,,,,18.8,,,55
2017-12-05T06:24:36.698Z,,,,18.8,,,55
2017-12-05T06:24:46.698Z,,,,18.8,,,55
2017-12-05T06:24:56.786Z,,,,18.8,29.3,,55
2017-12-05T06:25:06.693Z,,,,18.8,,,55
2017-12-05T06:25:16.691Z,,,,18.8,,,55
2017-12-05T06:25:26.691Z,,,,18.8,,,55
2017-12-05T06:25:36.693Z,,,,18.8,,,55
2017-12-05T06:25:46.728Z,,,,18.8,,,55
2017-12-05T06:25:56.781Z,,,,18.8,,,55
2017-12-05T06:26:06.693Z,,,,18.8,,,55
2017-12-05T06:26:16.691Z,,,,18.8,,,55
2017-12-05T06:26:26.691Z,,,,18.8,,,55
2017-12-05T06:26:36.691Z,,,,18.8,,,55
2017-12-05T06:26:46.692Z,,,,18.8,,,55
2017-12-05T06:27:01.754Z,,,,18.8,,,55
2017-12-05T06:27:06.695Z,,,,18.8,,,55
2017-12-05T06:27:16.701Z,,,,18.8,,,55
2017-12-05T06:27:26.692Z,,,,18.8,,,55
2017-12-05T06:27:36.692Z,,,,18.8,,,55
2017-12-05T06:27:46.692Z,,,,18.8,29.2,,55
2017-12-05T06:27:56.771Z,,,,18.8,,,55
2017-12-05T06:28:06.691Z,,,,18.8,,,55
2017-12-05T06:28:16.691Z,,,,18.8,,,55
2017-12-05T06:28:26.692Z,,,,18.8,,,55
2017-12-05T06:28:36.692Z,,,,18.8,,,55
2017-12-05T06:28:46.692Z,,,,18.8,,,55
2017-12-05T06:28:56.772Z,,,,18.8,,,55
2017-12-05T06:29:06.692Z,,,,18.8,,,55
2017-12-05T06:29:16.692Z,,,,18.8,,,55
2017-12-05T06:29:26.701Z,,,,18.8,,,55
2017-12-05T06:29:36.692Z,,,,18.8,,,55
2017-12-05T06:29:46.775Z,,,,18.8,,,55
2017-12-05T06:29:56.772Z,,,,18.8,,,55
2017-12-05T06:30:06.692Z,,,,18.8,,,55
2017-12-05T06:30:16.692Z,,,,18.8,29,,55
2017-12-05T06:30:26.692Z,,,,18.8,29.2,,55
2017-12-05T06:30:36.693Z,,,,18.8,29,,55
2017-12-05T06:30:46.692Z,,,,18.6,,,55
2017-12-05T06:30:56.773Z,,,,18.8,,,55
2017-12-05T06:31:06.692Z,,,,18.8,,,55
2017-12-05T06:31:16.812Z,,,,18.8,,,55
2017-12-05T06:31:26.808Z,,,,18.8,,,55
2017-12-05T06:31:36.764Z,,,,18.8,,,55
2017-12-05T06:31:46.698Z,,,,18.8,,,55
2017-12-05T06:31:56.773Z,,,,18.8,,,55
2017-12-05T06:32:06.693Z,,,,18.6,,,55
2017-12-05T06:32:16.693Z,,,,18.8,,,55
2017-12-05T06:32:26.699Z,,,,18.8,,,55
2017-12-05T06:32:36.725Z,,,,18.6,,,55
2017-12-05T06:32:46.692Z,,,,18.6,,,55
2017-12-05T06:32:56.772Z,,,,18.6,29,,55
2017-12-05T06:33:06.693Z,,,,18.6,28.9,,55
2017-12-05T06:33:16.692Z,,,,18.6,,,55
2017-12-05T06:33:26.692Z,,,,18.6,28.9,,55
2017-12-05T06:33:36.692Z,,,,18.6,,,55
2017-12-05T06:33:46.692Z,,,,18.6,,,55
2017-12-05T06:33:56.773Z,,,,18.6,,,55
2017-12-05T06:34:06.693Z,,,,18.6,,,55
2017-12-05T06:34:16.695Z,,,,18.6,,,55
2017-12-05T06:34:26.709Z,,,,18.6,,,55
2017-12-05T06:34:36.696Z,,,,18.6,,,55
2017-12-05T06:34:46.692Z,,,,18.6,,,55
2017-12-05T06:34:56.772Z,,,,18.6,,,55
2017-12-05T06:35:06.693Z,,,,18.6,,,55
2017-12-05T06:35:16.692Z,,,,18.6,,,55
2017-12-05T06:35:26.693Z,,,,18.6,,,55
2017-12-05T06:35:36.693Z,,,,18.6,,,55
2017-12-05T06:35:46.693Z,,,,18.6,28.7,,55
2017-12-05T06:35:56.773Z,,,,18.6,28.9,,55
2017-12-05T06:36:06.693Z,,,,18.6,28.7,,55
2017-12-05T06:36:16.693Z,,,,18.6,,,55
2017-12-05T06:36:26.693Z,,,,18.6,,,55
2017-12-05T06:36:36.693Z,,,,18.6,,,55
2017-12-05T06:36:46.696Z,,,,18.6,,,55
2017-12-05T06:36:56.775Z,,,,18.6,,,55
2017-12-05T06:37:06.693Z,,,,18.6,,,55
2017-12-05T06:37:16.693Z,,,,18.6,,,55
2017-12-05T06:37:26.693Z,,,,18.6,,,55
2017-12-05T06:37:36.693Z,,,,18.6,,,55
2017-12-05T06:37:46.693Z,,,,18.6,,,55
2017-12-05T06:37:56.773Z,,,,18.6,,,55
2017-12-05T06:38:06.693Z,,,,18.6,,,55
2017-12-05T06:38:16.693Z,,,,18.6,,,55
2017-12-05T06:38:26.694Z,,,,18.6,,,55
2017-12-05T06:38:36.693Z,,,,18.6,,,55
2017-12-05T06:38:46.694Z,,,,18.6,28.6,,55
2017-12-05T06:38:56.773Z,,,,18.6,,,55
2017-12-05T06:39:06.693Z,,,,18.6,,,55
2017-12-05T06:39:16.696Z,,,,18.6,,,55
2017-12-05T06:39:26.694Z,,,,18.6,,,55
2017-12-05T06:39:36.698Z,,,,18.6,,,55
2017-12-05T06:39:46.694Z,,,,18.6,,,55
2017-12-05T06:39:56.773Z,,,,18.6,,,55
2017-12-05T06:40:06.694Z,,,,18.6,,,55
2017-12-05T06:40:16.694Z,,,,18.6,,,55
2017-12-05T06:40:26.694Z,,,,18.6,,,55
2017-12-05T06:40:36.699Z,,,,18.6,,,55
2017-12-05T06:40:46.694Z,,,,18.6,,,55
2017-12-05T06:40:56.773Z,,,,18.6,,,55
2017-12-05T06:41:06.701Z,,,,18.6,,,55
2017-12-05T06:41:16.693Z,,,,18.6,28.5,,55
2017-12-05T06:41:26.693Z,,,,18.6,,,55
2017-12-05T06:41:36.695Z,,,,18.6,,,55
2017-12-05T06:41:46.695Z,,,,18.6,,,55
2017-12-05T06:41:56.775Z,,,,18.6,,,55
2017-12-05T06:42:06.696Z,,,,18.6,,,55
2017-12-05T06:42:16.694Z,,,,18.6,,,55
2017-12-05T06:42:26.693Z,,,,18.6,,,55
2017-12-05T06:42:36.694Z,,,,18.6,,,55
2017-12-05T06:42:46.694Z,,,,18.6,,,55
2017-12-05T06:42:56.774Z,,,,18.4,,,55
2017-12-05T06:43:06.694Z,,,,18.4,,,55
2017-12-05T06:43:16.694Z,,,,18.4,,,55
2017-12-05T06:43:26.694Z,,,,18.4,,,55
2017-12-05T06:43:36.695Z,,,,18.4,,,55
2017-12-05T06:43:46.697Z,,,,18.4,,,55
2017-12-05T06:43:56.776Z,,,,18.4,,,55
2017-12-05T06:44:41.435Z,,,,18.4,28.5,,55
2017-12-05T06:44:41.436Z,,,,18.4,28.3,,55
2017-12-05T06:44:46.714Z,,,,18.4,,,55
2017-12-05T06:44:56.774Z,,,,18.4,,,55
2017-12-05T06:45:06.695Z,,,,18.4,,,55
2017-12-05T06:45:16.694Z,,,,18.4,,,55
2017-12-05T06:45:31.735Z,,,,18.4,,,55
2017-12-05T06:45:36.695Z,,,,18.4,,,55
2017-12-05T06:45:46.695Z,,,,18.4,,,55
2017-12-05T06:45:56.783Z,,,,18.4,,,55
2017-12-05T06:46:06.710Z,,,,18.4,,,55
2017-12-05T06:46:16.697Z,,,,18.4,,,55
2017-12-05T06:46:26.697Z,,,,18.4,,,55
2017-12-05T06:46:36.700Z,,,,18.4,,,55
2017-12-05T06:46:46.713Z,,,,18.4,,,55
2017-12-05T06:46:57.187Z,,,,18.4,28.2,,55
2017-12-05T06:47:06.722Z,,,,18.4,,,55
2017-12-05T06:47:16.695Z,,,,18.4,,,55
2017-12-05T06:47:26.695Z,,,,18.4,,,55
2017-12-05T06:47:37.480Z,,,,18.4,,,55
2017-12-05T06:47:46.695Z,,,,18.4,,,55
2017-12-05T06:47:56.775Z,,,,18.4,,,55
2017-12-05T06:48:06.702Z,,,,18.4,,,55
2017-12-05T06:48:16.695Z,,,,18.4,,,55
2017-12-05T06:48:26.695Z,,,,18.4,,,55
2017-12-05T06:48:36.699Z,,,,18.4,,,55
2017-12-05T06:48:46.707Z,,,,18.4,,,55
2017-12-05T06:48:56.781Z,,,,18.4,,,55
2017-12-05T06:49:06.699Z,,,,18.4,,,55
2017-12-05T06:49:16.695Z,,,,18.4,,,55
2017-12-05T06:49:26.695Z,,,,18.4,,,55
2017-12-05T06:49:36.696Z,,,,18.4,,,55
2017-12-05T06:49:46.696Z,,,,18.4,,,55
2017-12-05T06:49:56.777Z,,,,18.4,,,55
2017-12-05T06:50:06.695Z,,,,18.4,28,,55
2017-12-05T06:50:16.707Z,,,,18.4,,,55
2017-12-05T06:50:26.697Z,,,,18.4,,,55
2017-12-05T06:50:36.727Z,,,,18.4,,,55
2017-12-05T06:50:46.695Z,,,,18.4,,,55
2017-12-05T06:50:56.812Z,,,,18.4,,,55
2017-12-05T06:51:06.698Z,,,,18.4,,,55
2017-12-05T06:51:16.695Z,,,,18.4,,,55
2017-12-05T06:51:26.695Z,,,,18.4,,,55
2017-12-05T06:51:36.717Z,,,,18.4,,,55
2017-12-05T06:51:46.697Z,,,,18.4,,,55
2017-12-05T06:51:56.778Z,,,,18.4,,,55
2017-12-05T06:52:06.703Z,,,,18.4,,,55
2017-12-05T06:52:16.695Z,,,,18.4,,,55
2017-12-05T06:52:26.696Z,,,,18.4,,,55
2017-12-05T06:52:36.830Z,,,,18.4,,,55
2017-12-05T06:52:46.852Z,,,,18.4,28,,55
2017-12-05T06:52:56.938Z,,,,18.4,28,,55
2017-12-05T06:53:06.802Z,,,,18.4,27.9,,55
2017-12-05T06:53:16.814Z,,,,18.4,,,55
2017-12-05T06:53:36.725Z,,,,18.2,,,55
2017-12-05T06:53:46.720Z,,,,18.4,,,55
2017-12-05T06:53:56.802Z,,,,18.2,,,55
2017-12-05T06:54:06.696Z,,,,18.2,,,55
2017-12-05T06:54:16.724Z,,,,18.2,,,55
2017-12-05T06:54:26.701Z,,,,18.2,,,55
2017-12-05T06:54:36.759Z,,,,18.2,,,55
2017-12-05T06:54:46.794Z,,,,18.2,,,55
2017-12-05T06:54:56.775Z,,,,18.2,,,55
2017-12-05T06:55:06.696Z,,,,18.2,,,55
2017-12-05T06:55:16.696Z,,,,18.2,,,55
2017-12-05T06:55:27.700Z,,,,18.2,,,55
2017-12-05T06:55:36.696Z,,,,18.2,,,55
2017-12-05T06:55:46.696Z,,,,18.2,27.7,,55
2017-12-05T06:56:45.120Z,,,,18.2,,,55
2017-12-05T06:56:45.128Z,,,,18.2,,,55
2017-12-05T06:56:47.703Z,,,,18.2,,,55
2017-12-05T06:56:56.739Z,,,,18.2,,,55
2017-12-05T06:57:06.706Z,,,,18.2,,,55
2017-12-05T06:57:16.696Z,,,,18.2,,,55
2017-12-05T06:57:26.696Z,,,,18.2,,,55
2017-12-05T06:57:36.696Z,,,,18.2,,,55
2017-12-05T06:57:46.707Z,,,,18.2,,,55
2017-12-05T06:57:56.838Z,,,,18.2,,,55
2017-12-05T06:58:06.708Z,,,,18.2,,,55
2017-12-05T06:58:16.701Z,,,,18.2,,,55
2017-12-05T06:58:26.704Z,,,,18.2,,,55
2017-12-05T06:58:36.696Z,,,,18.2,,,55
2017-12-05T06:58:46.802Z,,,,18.2,,,55
2017-12-05T06:58:56.763Z,,,,18.2,27.6,,55
2017-12-05T06:59:06.700Z,,,,18.2,,,55
2017-12-05T06:59:16.761Z,,,,18.2,,,55
2017-12-05T06:59:26.709Z,,,,18.2,,,55
2017-12-05T06:59:36.703Z,,,,18.2,,,55
2017-12-05T06:59:46.731Z,,,,18.2,,,55
2017-12-05T06:59:56.787Z,,,,18.2,,,55
2017-12-05T07:00:06.697Z,,,,18.2,,,55
2017-12-05T07:00:16.696Z,,,,18.2,,,55
2017-12-05T07:00:26.696Z,,,,18.2,,,55
2017-12-05T07:00:36.697Z,,,,18.2,,,55
2017-12-05T07:00:46.785Z,,,,18.2,,,55
2017-12-05T07:00:56.777Z,,,,18.2,,,55
2017-12-05T07:01:06.808Z,124,1,0,20,28,0,55
2017-12-05T07:01:16.697Z,,,,,34.1,,
2017-12-05T07:01:26.710Z,,,,26.5,44.1,,55
2017-12-05T07:01:36.708Z,,,,48.3,56.2,,55
2017-12-05T07:01:46.880Z,58,,,53.8,61.6,,55
2017-12-05T07:01:56.776Z,72,,,52.3,59.3,,55
2017-12-05T07:02:06.705Z,111,,,,57.3,,
2017-12-05T07:02:16.697Z,123,,,51.2,58.3,,55
2017-12-05T07:02:26.697Z,0,0,59,,60.7,0,
2017-12-05T07:02:36.698Z,,,,50.1,62.8,,55
2017-12-05T07:02:46.697Z,,,,48.3,65.3,,55
2017-12-05T07:02:56.793Z,,,,47.6,67.7,,55
2017-12-05T07:03:06.702Z,,,,49.4,69.3,,55
2017-12-05T07:03:16.697Z,,,,51.6,70.5,,55
2017-12-05T07:03:26.787Z,,,5,,71.4,,
2017-12-05T07:03:36.707Z,,,,54.4,71.9,,55
2017-12-05T07:03:46.697Z,,,,55.3,,,55
2017-12-05T07:04:02.087Z,,,,55.9,71.8,,55
2017-12-05T07:04:06.752Z,,,,56.1,,,55
2017-12-05T07:04:16.748Z,,,,56.4,,,55
2017-12-05T07:04:26.699Z,,,,56.6,,,55
2017-12-05T07:04:36.698Z,,,,56.8,,,55
2017-12-05T07:04:46.702Z,,,,57,,,55
2017-12-05T07:04:56.777Z,,,,57.2,,,55
2017-12-05T07:05:06.708Z,,,,57.4,71.9,,55
2017-12-05T07:05:16.697Z,,,,57.5,,,55
2017-12-05T07:05:26.698Z,,,,57.6,72.1,,55
2017-12-05T07:05:36.701Z,,,,57.8,,,55
2017-12-05T07:05:46.697Z,,,,57.8,,,55
2017-12-05T07:05:56.834Z,,,,58,72.2,,55
2017-12-05T07:06:06.708Z,,,,58.1,,,55
2017-12-05T07:06:16.698Z,,,,58.1,,,55
2017-12-05T07:06:26.701Z,,,,58.2,72.3,,55
2017-12-05T07:06:36.697Z,,,,58.2,,,55
2017-12-05T07:06:46.704Z,,,,58.2,,,55
2017-12-05T07:06:56.777Z,,,,58.2,,,55
2017-12-05T07:07:06.737Z,,,,58.2,72.4,,55
2017-12-05T07:07:16.698Z,,,,58.2,,,55
2017-12-05T07:07:26.701Z,,,,58.2,,,55
2017-12-05T07:07:36.712Z,,,,58.1,,,55
2017-12-05T07:07:46.703Z,,,,58.1,,,55
2017-12-05T07:07:56.779Z,,,,58.1,,,55
2017-12-05T07:08:06.697Z,,,,58,,,55
2017-12-05T07:08:16.697Z,,,,58,,,55
2017-12-05T07:08:26.698Z,,,,58,,,55
2017-12-05T07:08:36.698Z,,,,57.8,72.3,,55
2017-12-05T07:08:46.697Z,,,,57.8,,,55
2017-12-05T07:08:56.789Z,,,,57.7,,,55
2017-12-05T07:09:06.709Z,,,,57.7,,,55
2017-12-05T07:09:26.789Z,,,,57.6,72.2,,55
2017-12-05T07:09:36.700Z,,,,57.5,,,55
2017-12-05T07:09:46.738Z,,,,57.5,,,55
2017-12-05T07:09:56.778Z,,,,57.4,,,55
2017-12-05T07:10:06.698Z,,,,57.4,,,55
2017-12-05T07:10:16.701Z,,,,57.3,72.1,,55
2017-12-05T07:10:26.698Z,,,,57.2,,,55
2017-12-05T07:10:36.704Z,,,,57,,,55
2017-12-05T07:10:46.698Z,,,,,71.9,,
2017-12-05T07:10:56.778Z,,,,57,,,55
2017-12-05T07:11:07.702Z,,,,56.9,,,55
2017-12-05T07:11:16.699Z,,,,56.8,,,55
2017-12-05T07:11:26.699Z,,,,,71.8,,
2017-12-05T07:11:36.698Z,,,,56.7,,,55
2017-12-05T07:11:46.703Z,,,,56.6,,,55
2017-12-05T07:11:56.812Z,,,,56.5,71.7,,55
2017-12-05T07:12:16.703Z,,,,56.4,,,55
2017-12-05T07:12:26.742Z,,,,56.2,71.5,,55
2017-12-05T07:12:36.789Z,,,,56.1,,,55
2017-12-05T07:12:56.798Z,,,,56,71.4,,55
2017-12-05T07:13:06.780Z,,,,55.9,,,55
2017-12-05T07:13:16.708Z,,,,55.8,,,55
2017-12-05T07:13:26.718Z,,,,55.7,71.3,,55
2017-12-05T07:13:36.707Z,,,,55.7,,,55
2017-12-05T07:13:56.790Z,,,,55.5,71.2,,55
2017-12-05T07:14:06.700Z,,,,55.3,,,55
2017-12-05T07:14:16.699Z,,,,55.3,71,,55
2017-12-05T07:14:26.698Z,,,,55.2,,,55
2017-12-05T07:14:36.699Z,,,,55.1,,,55
2017-12-05T07:14:46.699Z,,,,,70.9,,
2017-12-05T07:14:56.804Z,,,,54.9,,,55
2017-12-05T07:15:06.699Z,,,,54.9,,,55
2017-12-05T07:15:16.704Z,,,,54.8,70.8,,55
2017-12-05T07:15:36.698Z,,,,54.6,,,55
2017-12-05T07:15:46.702Z,,,,54.4,70.6,,55
2017-12-05T07:15:56.782Z,,,,54.4,,,55
2017-12-05T07:16:06.700Z,,,,,70.5,,
2017-12-05T07:16:16.719Z,,,,54.2,,,55
2017-12-05T07:16:26.867Z,,,,54.1,,,55
2017-12-05T07:16:36.709Z,,,,54,70.4,,55
2017-12-05T07:16:56.800Z,,,,53.9,70.3,,55
2017-12-05T07:17:06.699Z,,,,53.8,,,55
2017-12-05T07:17:16.707Z,,,,53.7,,,55
2017-12-05T07:17:26.700Z,,,,53.6,70.1,,55
2017-12-05T07:17:36.699Z,0,0,5,53.4,70.1,0,55
2017-12-05T07:17:46.707Z,,,,53.4,,,55
2017-12-05T07:17:56.779Z,,,,53.3,70,,55
2017-12-05T07:18:06.718Z,,,,53.2,,,55
2017-12-05T07:18:16.711Z,,,,,69.9,,
2017-12-05T07:18:26.825Z,,,,53,,,55
2017-12-05T07:18:36.847Z,,,,53,,,55
2017-12-05T07:18:46.707Z,,,,,69.7,,
2017-12-05T07:18:56.780Z,,,,52.8,,,55
2017-12-05T07:19:06.699Z,,,,52.7,69.6,,55
2017-12-05T07:19:26.699Z,,,,52.6,,,55
2017-12-05T07:19:38.854Z,,,,52.4,69.5,,55
2017-12-05T07:19:56.779Z,,,,52.2,69.4,,55
2017-12-05T07:20:06.699Z,,,,52.1,,,55
2017-12-05T07:20:26.699Z,,,,52,69.2,,55
2017-12-05T07:20:36.699Z,,,,51.9,,,55
2017-12-05T07:20:56.790Z,,,,51.8,69.1,,55
2017-12-05T07:21:06.857Z,,,,51.7,,,55
2017-12-05T07:21:16.699Z,,,,51.6,69,,55
2017-12-05T07:21:26.699Z,,,,51.4,,,55
