Time,ActPow,HwTOutlet,HwTSet,HwActive,PrimT,PrimTSet,ChActive
2018-02-04T06:44:13.818Z,,37.2,54,,52.2,,
2018-02-04T06:44:23.832Z,,37.3,54,,,,
2018-02-04T06:44:33.862Z,,37.3,54,,52.3,,
2018-02-04T06:44:44.139Z,,37.4,54,,,,
2018-02-04T06:44:53.943Z,,37.4,54,,52.4,,
2018-02-04T06:45:09.294Z,,37.5,54,,,,
2018-02-04T06:45:13.855Z,,37.6,54,,52.6,,
2018-02-04T06:45:23.820Z,,37.6,54,,52.7,,
2018-02-04T06:45:33.812Z,,37.7,54,,,,
2018-02-04T06:45:44.064Z,,37.7,54,,52.8,,
2018-02-04T06:45:53.827Z,,37.8,54,,,,
2018-02-04T06:46:04.180Z,,37.8,54,,52.9,,
2018-02-04T06:46:13.948Z,,37.9,54,,53,,
2018-02-04T06:46:23.910Z,,38,54,,,,
2018-02-04T06:46:34.060Z,,38,54,,,,
2018-02-04T06:46:43.881Z,,38.1,54,,53.1,,
2018-02-04T06:46:53.894Z,,38.1,54,,53.2,,
2018-02-04T06:47:03.862Z,,38.2,54,,,,
2018-02-04T06:47:13.822Z,,38.2,54,,,,
2018-02-04T06:47:23.812Z,,38.3,54,,53.3,,
2018-02-04T06:47:34.142Z,,38.3,54,,53.4,,
2018-02-04T06:47:43.902Z,,38.3,54,,,,
2018-02-04T06:47:53.852Z,,38.4,54,,53.5,,
2018-02-04T06:48:03.856Z,,38.4,54,,,,
2018-02-04T06:48:13.914Z,,38.4,54,,53.6,,
2018-02-04T06:48:23.941Z,,38.5,54,,53.7,,
2018-02-04T06:48:33.984Z,,38.5,54,,,,
2018-02-04T06:48:44.079Z,,38.6,54,,,,
2018-02-04T06:48:59.133Z,,38.6,54,,53.8,,
2018-02-04T06:49:08.949Z,,38.7,54,,53.9,,
2018-02-04T06:49:13.839Z,,38.7,54,,,,
2018-02-04T06:49:23.812Z,,38.8,54,,54,,
2018-02-04T06:49:33.944Z,,38.8,54,,,,
2018-02-04T06:49:43.853Z,,38.8,54,,,,
2018-02-04T06:49:59.025Z,,38.9,54,,54.1,,
2018-02-04T06:50:03.962Z,,38.9,54,,,,
2018-02-04T06:50:13.989Z,,39.1,54,,54.3,,
2018-02-04T06:50:23.875Z,,39.1,54,,,,
2018-02-04T06:50:33.985Z,,39.1,54,,54.4,,
2018-02-04T06:50:43.826Z,,39.2,54,,,,
2018-02-04T06:50:53.829Z,,39.2,54,,54.5,,
2018-02-04T06:51:08.956Z,,39.3,54,,,,
2018-02-04T06:51:13.911Z,,39.3,54,,54.6,,
2018-02-04T06:51:24.476Z,,39.4,54,,,,
2018-02-04T06:51:33.846Z,,39.4,54,,,,
2018-02-04T06:51:44.102Z,30,39.5,54,,54.7,,
2018-02-04T06:51:54.007Z,29,39.5,54,,,,
2018-02-04T06:52:04.073Z,,39.6,54,,,,
2018-02-04T06:52:13.904Z,,39.6,54,,54.8,,
2018-02-04T06:52:23.825Z,30,39.7,54,,,,
2018-02-04T06:52:33.998Z,29,39.7,54,,,,
2018-02-04T06:52:44.015Z,,39.8,54,,54.9,,
2018-02-04T06:52:53.826Z,,39.8,54,,,,
2018-02-04T06:53:04.107Z,,39.8,54,,55,,
2018-02-04T06:53:13.908Z,,39.9,54,,,,
2018-02-04T06:53:23.858Z,,39.9,54,,,,
2018-02-04T06:53:33.910Z,,39.9,54,,55.1,,
2018-02-04T06:53:43.909Z,,40,54,,,,
2018-02-04T06:53:54.173Z,,40,54,,,,
2018-02-04T06:54:03.879Z,,40,54,,55.2,,
2018-02-04T06:54:13.823Z,,40.1,54,,,,
2018-02-04T06:54:23.934Z,,40.1,54,,55.3,,
2018-02-04T06:54:33.876Z,,40.1,54,,,,
2018-02-04T06:54:44.052Z,,40.2,54,,,,
2018-02-04T06:54:53.839Z,,40.2,54,,55.4,,
2018-02-04T06:55:03.908Z,,40.2,54,,,,
2018-02-04T06:55:13.986Z,,40.2,54,,,,
2018-02-04T06:55:23.871Z,,40.3,54,,,,
2018-02-04T06:55:34.140Z,,40.3,54,,55.5,,
2018-02-04T06:55:43.899Z,,40.3,54,,,,
2018-02-04T06:55:54.037Z,,40.4,54,,,,
2018-02-04T06:56:03.980Z,30,40.4,54,,55.6,,
2018-02-04T06:56:13.931Z,29,40.4,54,,,,
2018-02-04T06:56:28.981Z,,40.5,54,,,,
2018-02-04T06:56:33.818Z,,40.5,54,,55.7,,
2018-02-04T06:56:43.962Z,,40.5,54,,,,
2018-02-04T06:56:53.842Z,,40.5,54,,,,
2018-02-04T06:57:04.182Z,,40.6,54,,,,
2018-02-04T06:57:13.833Z,,40.6,54,,,,
2018-02-04T06:57:24.011Z,,40.7,54,,55.9,,
2018-02-04T06:57:38.991Z,,40.7,54,,,,
2018-02-04T06:57:43.820Z,29,40.7,54,,56,,
2018-02-04T06:57:58.973Z,,40.8,54,,,,
2018-02-04T06:58:03.910Z,,40.8,54,,,,
2018-02-04T06:58:14.013Z,,40.8,54,,,,
2018-02-04T06:58:23.844Z,,40.9,54,,,,
2018-02-04T06:58:33.911Z,,40.9,54,,56.1,,
2018-02-04T06:58:43.911Z,,40.9,54,,,,
2018-02-04T06:58:54.012Z,,41.1,54,,,,
2018-02-04T06:59:09.210Z,,41.1,54,,,,
2018-02-04T06:59:19.033Z,,41.1,54,,56.2,,
2018-02-04T06:59:28.944Z,,41.1,54,,,,
2018-02-04T06:59:33.840Z,,41.2,54,,,,
2018-02-04T06:59:43.844Z,,41.2,54,,,,
2018-02-04T06:59:53.946Z,,41.2,54,,56.3,,
2018-02-04T07:00:03.844Z,,41.2,54,,,,
2018-02-04T07:00:13.916Z,30,41.3,54,,,,
2018-02-04T07:00:23.879Z,29,41.3,54,,,,
2018-02-04T07:00:33.916Z,,41.3,54,,,,
2018-02-04T07:00:43.862Z,,41.3,54,,56.4,,
2018-02-04T07:00:53.847Z,,41.4,54,,,,
2018-02-04T07:01:08.923Z,,41.4,54,,,,
2018-02-04T07:01:14.074Z,,41.4,54,,,,
2018-02-04T07:01:23.833Z,,41.4,54,,,,
2018-02-04T07:01:33.825Z,,41.5,54,,56.5,,
2018-02-04T07:01:43.855Z,,41.5,54,,,,
2018-02-04T07:01:53.897Z,30,41.5,54,0,56.5,61,2
2018-02-04T07:02:03.877Z,29,41.5,54,,,,
2018-02-04T07:02:13.908Z,,41.6,54,,56.6,,
2018-02-04T07:02:23.900Z,,41.6,54,,,,
2018-02-04T07:02:33.825Z,,41.6,54,,,,
2018-02-04T07:02:43.861Z,,41.6,54,,,,
2018-02-04T07:02:53.832Z,,41.6,54,,,,
2018-02-04T07:03:03.832Z,,41.6,54,,56.7,,
2018-02-04T07:03:13.825Z,,41.6,54,,,,
2018-02-04T07:03:23.937Z,,41.7,54,,,,
2018-02-04T07:03:33.999Z,,41.7,54,,,,
2018-02-04T07:03:43.973Z,,41.7,54,,,,
2018-02-04T07:03:53.821Z,,41.8,54,,,,
2018-02-04T07:04:03.995Z,,41.8,54,,56.8,,
2018-02-04T07:04:13.971Z,,41.8,54,,,,
2018-02-04T07:04:23.821Z,,41.9,54,,,,
2018-02-04T07:04:33.831Z,,41.9,54,,,,
2018-02-04T07:04:44.205Z,,41.9,54,,,,
2018-02-04T07:04:53.919Z,0,41.9,54,0,55.7,,2
2018-02-04T07:05:03.850Z,,41.9,54,,53.9,,
2018-02-04T07:05:13.835Z,,42,54,,52.9,,
2018-02-04T07:05:23.901Z,,42,54,,51.9,,
2018-02-04T07:05:34.397Z,,41.9,54,,51.6,,
2018-02-04T07:05:44.013Z,,41.8,54,,50.9,,
2018-02-04T07:05:54.223Z,,41.8,54,,49.9,,
2018-02-04T07:06:03.921Z,,41.7,54,,49.8,,
2018-02-04T07:06:14.002Z,,41.6,54,,49.4,,
2018-02-04T07:06:23.832Z,,41.5,54,,48.9,,
2018-02-04T07:06:33.863Z,,41.4,54,,48.6,,
2018-02-04T07:06:43.908Z,,41.3,54,,48.3,,
2018-02-04T07:06:54.232Z,,41.2,54,,47.9,,
2018-02-04T07:07:03.926Z,,41.1,54,,47.7,,
2018-02-04T07:07:13.828Z,,40.8,54,,47.3,,
2018-02-04T07:07:23.871Z,,40.8,54,,46.9,,
2018-02-04T07:07:33.827Z,,40.6,54,,,,
2018-02-04T07:07:44.025Z,,40.5,54,,46.7,,
2018-02-04T07:07:53.851Z,,40.4,54,,46.4,,
2018-02-04T07:08:04.021Z,,40.3,54,,,,
2018-02-04T07:08:19.243Z,,40.2,54,,,,
2018-02-04T07:08:23.936Z,,40.1,54,,,,
2018-02-04T07:08:33.974Z,,40,54,,46.3,,
2018-02-04T07:08:43.833Z,,40,54,,,,
2018-02-04T07:08:53.935Z,,39.9,54,,,,
2018-02-04T07:09:03.834Z,,39.8,54,,,,
2018-02-04T07:09:13.831Z,,39.7,54,,46.2,,
2018-02-04T07:09:24.005Z,,39.5,54,,,,
2018-02-04T07:09:34.079Z,,39.3,54,,,,
2018-02-04T07:09:43.894Z,,39.1,54,,,,
2018-02-04T07:09:53.842Z,,38.7,54,,,,
2018-02-04T07:10:08.887Z,,38.4,54,,46.3,,
2018-02-04T07:10:19.020Z,,38.2,54,,,,
2018-02-04T07:10:29.019Z,,37.9,54,,,,
2018-02-04T07:10:33.924Z,,37.7,54,,46.4,,
2018-02-04T07:10:43.925Z,,37.5,54,,,,
2018-02-04T07:10:59.022Z,,37.2,54,,46.5,,
2018-02-04T07:11:04.002Z,,36.9,54,,,,
2018-02-04T07:11:13.849Z,,36.7,54,,46.6,,
2018-02-04T07:11:24.000Z,,36.5,54,,,,
2018-02-04T07:11:39.020Z,,36.4,54,,46.7,,
2018-02-04T07:11:43.927Z,,36.2,54,,,,
2018-02-04T07:11:53.926Z,,36,54,,46.8,,
2018-02-04T07:12:09.022Z,,35.8,54,,,,
2018-02-04T07:12:19.022Z,,35.7,54,,,,
2018-02-04T07:12:24.363Z,,35.5,54,,,,
2018-02-04T07:12:33.927Z,,35.4,54,,,,
2018-02-04T07:12:48.954Z,,35.2,54,,,,
2018-02-04T07:12:59.022Z,,35.1,54,,,,
2018-02-04T07:13:09.028Z,,34.8,54,,,,
2018-02-04T07:13:19.062Z,41,34.7,54,0,49.4,,2
2018-02-04T07:13:23.930Z,29,34.6,54,,51.8,,
2018-02-04T07:13:33.833Z,,34.5,54,,49.9,,
2018-02-04T07:13:43.928Z,,34.4,54,,50,,
2018-02-04T07:13:53.929Z,,34.4,54,,51,,
2018-02-04T07:14:09.024Z,,34.4,54,,50.9,,
2018-02-04T07:14:19.105Z,30,34.6,54,,,,
2018-02-04T07:14:24.088Z,29,34.8,54,,50.7,,
2018-02-04T07:14:33.929Z,,35.1,54,,50.6,,
2018-02-04T07:14:49.025Z,,35.3,54,,50.5,,
2018-02-04T07:14:53.930Z,,35.5,54,,50.4,,
2018-02-04T07:15:04.030Z,30,35.7,54,,50.5,,
2018-02-04T07:15:19.228Z,,35.8,54,,,,
2018-02-04T07:15:24.130Z,29,36,54,,,,
2018-02-04T07:15:39.228Z,,36.1,54,,50.6,,
2018-02-04T07:15:49.025Z,,36.1,54,,,,
2018-02-04T07:15:59.126Z,,36.2,54,,,,
2018-02-04T07:16:03.931Z,,36.3,54,,50.7,,
2018-02-04T07:16:13.916Z,,36.3,54,,,,
2018-02-04T07:16:29.013Z,,36.4,54,,51,,
2018-02-04T07:16:33.834Z,,36.5,54,,,,
2018-02-04T07:16:48.994Z,30,36.5,54,,,,
2018-02-04T07:16:53.932Z,29,36.6,54,,51.1,,
2018-02-04T07:17:08.962Z,,36.6,54,,51.2,,
2018-02-04T07:17:19.028Z,,36.7,54,,51.3,,
2018-02-04T07:17:23.835Z,,36.8,54,,51.4,,
2018-02-04T07:17:34.066Z,,36.8,54,,,,
2018-02-04T07:17:43.865Z,,36.9,54,,51.5,,
2018-02-04T07:17:54.236Z,,36.9,54,,51.6,,
2018-02-04T07:18:03.831Z,30,37.1,54,,51.7,,
2018-02-04T07:18:13.832Z,29,37.2,54,,,,
2018-02-04T07:18:24.212Z,,37.2,54,,51.8,,
2018-02-04T07:18:33.942Z,,37.3,54,,51.9,,
2018-02-04T07:18:43.916Z,,37.3,54,,52,,
2018-02-04T07:18:53.887Z,,37.4,54,,,,
2018-02-04T07:19:03.840Z,,37.4,54,,52.1,,
2018-02-04T07:19:14.005Z,,37.5,54,,,,
2018-02-04T07:19:23.857Z,,37.6,54,,52.2,,
2018-02-04T07:19:33.947Z,,37.6,54,,52.3,,
2018-02-04T07:19:44.068Z,,37.7,54,,52.4,,
2018-02-04T07:19:53.921Z,,37.7,54,,,,
2018-02-04T07:20:03.857Z,,37.8,54,,52.6,,
2018-02-04T07:20:14.010Z,,37.9,54,,,,
2018-02-04T07:20:23.878Z,,37.9,54,,52.7,,
2018-02-04T07:20:33.896Z,,38,54,,52.8,,
2018-02-04T07:20:43.854Z,,38.1,54,,,,
2018-02-04T07:20:53.849Z,,38.1,54,,52.9,,
2018-02-04T07:21:04.047Z,,38.2,54,,53,,
2018-02-04T07:21:14.089Z,,38.3,54,,,,
2018-02-04T07:21:23.858Z,,38.4,54,,53.1,,
2018-02-04T07:21:38.975Z,,38.4,54,,,,
2018-02-04T07:21:43.833Z,,38.5,54,,53.2,,
2018-02-04T07:21:54.230Z,,38.5,54,,53.3,,
2018-02-04T07:22:03.830Z,,38.6,54,,,,
2018-02-04T07:22:13.855Z,,38.6,54,,53.4,,
2018-02-04T07:22:23.921Z,,38.7,54,,,,
2018-02-04T07:22:33.949Z,,38.7,54,,53.5,,
2018-02-04T07:22:43.832Z,,38.8,54,,,,
2018-02-04T07:22:53.904Z,,38.8,54,,53.6,,
2018-02-04T07:23:04.081Z,,38.9,54,,,,
2018-02-04T07:23:14.012Z,,38.9,54,,53.7,,
2018-02-04T07:23:23.926Z,,39.1,54,,,,
2018-02-04T07:23:34.092Z,,39.1,54,,53.8,,
2018-02-04T07:23:44.158Z,,39.2,54,,,,
2018-02-04T07:23:54.153Z,,39.2,54,,53.9,,
2018-02-04T07:24:03.890Z,,39.3,54,,54,,
2018-02-04T07:24:14.073Z,,39.4,54,,,,
2018-02-04T07:24:23.943Z,,39.4,54,,,,
2018-02-04T07:24:33.876Z,,39.4,54,,54.1,,
2018-02-04T07:24:43.844Z,,39.5,54,,,,
2018-02-04T07:24:53.970Z,30,39.6,54,,54.3,,
2018-02-04T07:25:03.859Z,29,39.6,54,,,,
2018-02-04T07:25:18.945Z,,39.6,54,,54.4,,
2018-02-04T07:25:23.961Z,,39.7,54,,,,
2018-02-04T07:25:33.932Z,,39.7,54,,,,
2018-02-04T07:25:43.887Z,,39.7,54,,54.5,,
2018-02-04T07:25:53.862Z,,39.8,54,,,,
2018-02-04T07:26:09.024Z,,39.8,54,,54.6,,
2018-02-04T07:26:13.854Z,,39.9,54,,,,
2018-02-04T07:26:23.915Z,,39.9,54,,,,
2018-02-04T07:26:33.836Z,,40,54,,54.7,,
2018-02-04T07:26:43.838Z,,40,54,,,,
2018-02-04T07:26:53.849Z,,40,54,,54.8,,
2018-02-04T07:27:04.013Z,,40.1,54,,,,
2018-02-04T07:27:23.909Z,,40.1,54,,54.9,,
2018-02-04T07:27:33.834Z,,40.2,54,,55,,
2018-02-04T07:27:49.049Z,,40.2,54,,,,
2018-02-04T07:27:53.927Z,,40.3,54,,,,
2018-02-04T07:28:03.891Z,,40.3,54,,55.1,,
2018-02-04T07:28:13.843Z,,40.4,54,,,,
2018-02-04T07:28:23.867Z,,40.4,54,,,,
2018-02-04T07:28:33.887Z,,40.4,54,,55.2,,
2018-02-04T07:28:43.920Z,,40.5,54,,,,
2018-02-04T07:28:53.839Z,,40.5,54,,,,
2018-02-04T07:29:03.883Z,,40.5,54,,,,
2018-02-04T07:29:13.857Z,30,40.5,54,,55.3,,
2018-02-04T07:29:29.087Z,29,40.6,54,,,,
2018-02-04T07:29:34.057Z,,40.6,54,,55.4,,
2018-02-04T07:29:43.838Z,,40.6,54,,,,
2018-02-04T07:29:53.898Z,,40.7,54,,,,
2018-02-04T07:30:03.840Z,,40.7,54,,,,
2018-02-04T07:30:13.870Z,30,40.8,54,,55.5,,
2018-02-04T07:30:23.961Z,,40.8,54,,,,
2018-02-04T07:30:34.245Z,29,40.8,54,,,,
2018-02-04T07:30:43.960Z,,40.8,54,,55.6,,
2018-02-04T07:30:53.967Z,,40.9,54,,,,
2018-02-04T07:31:03.883Z,,40.9,54,,,,
2018-02-04T07:31:14.033Z,,41.1,54,,55.7,,
2018-02-04T07:31:24.035Z,,41.1,54,,,,
2018-02-04T07:31:33.922Z,,41.1,54,,,,
2018-02-04T07:31:43.991Z,,41.2,54,,,,
2018-02-04T07:31:53.840Z,,41.2,54,,55.9,,
2018-02-04T07:32:03.841Z,,41.2,54,,,,
2018-02-04T07:32:13.908Z,,41.3,54,,56,,
2018-02-04T07:32:29.040Z,,41.3,54,,,,
2018-02-04T07:32:34.260Z,,41.3,54,,,,
2018-02-04T07:32:43.930Z,,41.4,54,,,,
2018-02-04T07:32:54.101Z,,41.4,54,,,,
2018-02-04T07:33:03.891Z,,41.4,54,,56.1,,
2018-02-04T07:33:13.982Z,30,41.5,54,,,,
2018-02-04T07:33:23.869Z,29,41.5,54,,,,
2018-02-04T07:33:33.888Z,,41.5,54,,56.2,,
2018-02-04T07:33:43.861Z,,41.6,54,,,,
2018-02-04T07:33:59.044Z,,41.6,54,,,,
2018-02-04T07:34:03.933Z,,41.6,54,,,,
2018-02-04T07:34:13.895Z,,41.6,54,,56.3,,
2018-02-04T07:34:23.838Z,,41.7,54,,,,
2018-02-04T07:34:33.838Z,,41.7,54,,,,
2018-02-04T07:34:43.864Z,,41.7,54,,56.4,,
2018-02-04T07:34:53.845Z,,41.8,54,,,,
2018-02-04T07:35:03.872Z,,41.8,54,,,,
2018-02-04T07:35:14.041Z,,41.8,54,,,,
2018-02-04T07:35:23.856Z,,41.9,54,,56.5,,
2018-02-04T07:35:33.856Z,,41.9,54,,,,
2018-02-04T07:35:43.892Z,,41.9,54,,,,
2018-02-04T07:35:53.874Z,0,42,54,0,54.8,,2
2018-02-04T07:36:03.896Z,,42,54,,52.9,,
2018-02-04T07:36:13.923Z,,42,54,,52.8,,
2018-02-04T07:36:23.942Z,,42,54,,51.9,,
2018-02-04T07:36:33.956Z,,42,54,,50.9,,
2018-02-04T07:36:43.867Z,,41.9,54,,50.4,,
2018-02-04T07:36:53.870Z,,41.8,54,,49.9,,
2018-02-04T07:37:03.857Z,,41.7,54,,49.4,,
2018-02-04T07:37:13.887Z,,41.6,54,,48.9,,
2018-02-04T07:37:23.880Z,,41.5,54,,48.5,,
2018-02-04T07:37:33.958Z,,41.4,54,,47.9,,
2018-02-04T07:37:43.890Z,,41.3,54,,47.8,,
2018-02-04T07:37:53.858Z,,41.2,54,,47.4,,
2018-02-04T07:38:03.864Z,,41.1,54,,47.2,,
2018-02-04T07:38:13.853Z,,40.9,54,,46.9,,
2018-02-04T07:38:23.959Z,,40.8,54,,46.7,,
2018-02-04T07:38:33.999Z,,40.7,54,,46.5,,
2018-02-04T07:38:43.985Z,,40.6,54,,46.2,,
2018-02-04T07:38:53.950Z,,40.5,54,,46,,
2018-02-04T07:39:03.867Z,,40.4,54,,,,
2018-02-04T07:39:13.957Z,41,40.2,54,0,49.1,,2
2018-02-04T07:39:23.850Z,33,40.1,54,,52.2,,
2018-02-04T07:39:33.873Z,29,40.1,54,,51.8,,
2018-02-04T07:39:43.909Z,,40,54,,52,,
2018-02-04T07:39:53.903Z,,40.1,54,,52.7,,
2018-02-04T07:40:03.880Z,,40.1,54,,53,,
2018-02-04T07:40:13.911Z,,40.2,54,,53.1,,
2018-02-04T07:40:23.951Z,,40.2,54,,53.3,,
2018-02-04T07:40:33.872Z,,40.3,54,,53.5,,
2018-02-04T07:40:49.054Z,,40.3,54,,53.7,,
2018-02-04T07:40:59.054Z,,40.3,54,,54,,
2018-02-04T07:41:03.959Z,,40.3,54,,,,
2018-02-04T07:41:13.962Z,,40.3,54,,54.3,,
2018-02-04T07:41:34.257Z,,40.2,54,,54.4,,
2018-02-04T07:41:35.553Z,,40.2,54,,54.5,,
2018-02-04T07:41:43.848Z,,40.2,54,,54.6,,
2018-02-04T07:41:53.846Z,,40.1,54,,54.7,,
2018-02-04T07:42:04.217Z,,40.1,54,,54.8,,
2018-02-04T07:42:13.884Z,,40.1,54,,,,
2018-02-04T07:42:23.863Z,,40.1,54,,54.9,,
2018-02-04T07:42:39.042Z,,40.1,54,,,,
2018-02-04T07:42:43.880Z,,40.1,54,,55,,
2018-02-04T07:42:53.862Z,,40.2,54,,,,
2018-02-04T07:43:04.073Z,30,40.2,54,,,,
2018-02-04T07:43:19.357Z,,40.2,54,,,,
2018-02-04T07:43:24.162Z,29,40.3,54,,55.1,,
2018-02-04T07:43:39.057Z,,40.3,54,,,,
2018-02-04T07:43:48.975Z,,40.3,54,,55.2,,
2018-02-04T07:43:53.848Z,,40.3,54,,,,
2018-02-04T07:44:09.057Z,,40.3,54,,,,
2018-02-04T07:44:19.057Z,,40.4,54,,55.3,,
2018-02-04T07:44:29.058Z,,40.4,54,,,,
2018-02-04T07:44:34.062Z,,40.4,54,,,,
2018-02-04T07:44:49.058Z,30,40.5,54,,,,
2018-02-04T07:44:59.059Z,29,40.5,54,,55.4,,
2018-02-04T07:45:04.063Z,,40.6,54,,,,
2018-02-04T07:45:19.013Z,,40.6,54,,,,
2018-02-04T07:45:29.059Z,,40.7,54,,,,
2018-02-04T07:45:33.907Z,,40.7,54,,55.5,,
2018-02-04T07:45:49.059Z,,40.7,54,,,,
2018-02-04T07:45:53.905Z,,40.7,54,,55.6,,
2018-02-04T07:46:03.905Z,,40.8,54,,,,
2018-02-04T07:46:13.857Z,,40.8,54,,,,
2018-02-04T07:46:23.865Z,,40.8,54,,,,
2018-02-04T07:46:33.874Z,,40.8,54,,55.7,,
2018-02-04T07:46:49.060Z,,40.9,54,,,,
2018-02-04T07:46:53.965Z,,41.1,54,,55.9,,
2018-02-04T07:47:04.171Z,,41.1,54,,56,,
2018-02-04T07:47:14.308Z,,41.1,54,,55.9,,
2018-02-04T07:47:23.966Z,,41.2,54,,56,,
2018-02-04T07:47:34.066Z,,41.2,54,,,,
2018-02-04T07:47:49.062Z,,41.2,54,,56.1,,
2018-02-04T07:47:53.867Z,,41.3,54,,,,
2018-02-04T07:48:09.062Z,,41.3,54,,56.2,,
2018-02-04T07:48:19.000Z,,41.3,54,,,,
2018-02-04T07:48:29.062Z,,41.4,54,,,,
2018-02-04T07:48:34.067Z,,41.4,54,,56.3,,
2018-02-04T07:48:49.063Z,0,41.4,54,0,,,2
2018-02-04T07:48:59.221Z,,41.5,54,,53.8,,
2018-02-04T07:49:08.928Z,,41.5,54,,52.9,,
2018-02-04T07:49:14.072Z,,41.5,54,,51.9,,
2018-02-04T07:49:23.969Z,,41.5,54,,50.9,,
2018-02-04T07:49:39.074Z,,41.5,54,,50.6,,
2018-02-04T07:49:48.981Z,,41.4,54,,49.9,,
2018-02-04T07:49:59.362Z,,41.3,54,,49.5,,
2018-02-04T07:50:09.153Z,,41.2,54,,48.9,,
2018-02-04T07:50:19.066Z,,41.1,54,,48.5,,
2018-02-04T07:50:29.073Z,,40.9,54,,47.9,,
2018-02-04T07:50:39.073Z,,40.8,54,,47.8,,
2018-02-04T07:50:44.070Z,,40.7,54,,47.4,,
2018-02-04T07:50:58.955Z,,40.7,54,,46.9,,
2018-02-04T07:51:08.947Z,,40.6,54,,46.8,,
2018-02-04T07:51:14.072Z,,40.5,54,,46.6,,
2018-02-04T07:51:23.970Z,,40.4,54,,46.3,,
2018-02-04T07:51:38.963Z,,40.3,54,,46.1,,
2018-02-04T07:51:43.854Z,,40.2,54,,45.8,,
2018-02-04T07:51:53.848Z,,40,54,,45.7,,
2018-02-04T07:52:03.852Z,,39.9,54,,,,
2018-02-04T07:52:19.067Z,,39.8,54,,,,
2018-02-04T07:52:23.992Z,,39.7,54,,,,
2018-02-04T07:52:33.895Z,,39.7,54,,,,
2018-02-04T07:52:43.890Z,,39.7,54,,,,
2018-02-04T07:52:53.854Z,,39.6,54,,45.6,,
2018-02-04T07:53:03.975Z,,39.5,54,,,,
2018-02-04T07:53:13.915Z,,39.4,54,,,,
2018-02-04T07:53:23.925Z,,39.2,54,,,,
2018-02-04T07:53:33.956Z,,38.9,54,,,,
2018-02-04T07:53:43.926Z,,38.7,54,,,,
2018-02-04T07:53:54.076Z,,38.5,54,,,,
2018-02-04T07:54:03.959Z,,38.3,54,,,,
2018-02-04T07:54:13.956Z,,38.1,54,,,,
2018-02-04T07:54:23.857Z,,37.9,54,,45.7,,
2018-02-04T07:54:38.987Z,,37.6,54,,,,
2018-02-04T07:54:43.858Z,,37.4,54,,45.8,,
2018-02-04T07:54:54.172Z,42,37.2,54,0,48.4,,2
2018-02-04T07:55:03.898Z,35,36.9,54,,51.2,,
2018-02-04T07:55:14.024Z,29,36.7,54,,49.9,,
2018-02-04T07:55:23.858Z,,36.6,54,,51,,
2018-02-04T07:55:33.895Z,,36.5,54,,51.2,,
2018-02-04T07:55:49.336Z,,36.6,54,,51.4,,
2018-02-04T07:55:53.949Z,,36.6,54,,,,
2018-02-04T07:56:09.047Z,30,36.7,54,,51.5,,
2018-02-04T07:56:13.878Z,29,36.9,54,,,,
2018-02-04T07:56:29.073Z,30,37.1,54,,,,
2018-02-04T07:56:34.394Z,29,37.2,54,,51.6,,
2018-02-04T07:56:43.856Z,,37.3,54,,51.7,,
2018-02-04T07:56:53.931Z,,37.4,54,,51.8,,
