Time,HwTSet,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,PrimT
2017-11-29T19:03:31.013Z,52,,,31.3,,,
2017-11-29T19:03:41.018Z,52,,,31.3,,,
2017-11-29T19:03:51.017Z,52,,,31.3,,,
2017-11-29T19:04:01.017Z,52,,,31.3,,,
2017-11-29T19:04:11.033Z,52,,,31.3,,,
2017-11-29T19:04:21.033Z,52,,,31.2,,,
2017-11-29T19:04:31.025Z,52,,,31.2,,,
2017-11-29T19:04:41.015Z,52,,,31.2,,,
2017-11-29T19:04:51.032Z,52,,,31.2,,,
2017-11-29T19:05:01.013Z,52,,,31.2,,,36.8
2017-11-29T19:05:11.013Z,52,,,31,,,
2017-11-29T19:05:21.013Z,52,,,31,,,
2017-11-29T19:05:31.018Z,52,,,31,,,
2017-11-29T19:05:41.014Z,52,,,31,,,
2017-11-29T19:05:51.013Z,52,,,31,,,
2017-11-29T19:06:01.013Z,52,,,31,,,
2017-11-29T19:06:11.013Z,52,,,30.9,,,
2017-11-29T19:06:21.143Z,52,0,1,31.3,,0,37.2
2017-11-29T19:06:31.036Z,52,,1,35.2,85,0,40.1
2017-11-29T19:06:41.013Z,52,,,38.5,124,,45
2017-11-29T19:06:51.013Z,52,,,43.3,124,,50.2
2017-11-29T19:07:01.013Z,52,,,47.5,121,,54.1
2017-11-29T19:07:11.013Z,52,,,50.1,116,,56.2
2017-11-29T19:07:21.013Z,52,,0,51,0,0,55.3
2017-11-29T19:07:31.018Z,52,,,50.7,,,54.8
2017-11-29T19:07:41.013Z,52,,,50.5,,,54.7
2017-11-29T19:07:51.020Z,52,,,50.3,,,54.6
2017-11-29T19:08:01.016Z,52,,,50.1,,,54.5
2017-11-29T19:08:11.013Z,52,,,49.9,,,
2017-11-29T19:08:21.107Z,52,5,,49.7,,,
2017-11-29T19:08:31.013Z,52,,,49.6,,,54.4
2017-11-29T19:08:41.026Z,52,,,49.3,,,
2017-11-29T19:08:51.013Z,52,,,49.1,,,
2017-11-29T19:09:01.060Z,52,,,48.9,,,54.3
2017-11-29T19:09:11.014Z,52,,,48.7,,,
2017-11-29T19:09:21.028Z,52,,,48.5,,,54.1
2017-11-29T19:09:31.023Z,52,,,48.3,,,
2017-11-29T19:09:41.013Z,52,,,48.1,,,54
2017-11-29T19:09:51.023Z,52,0,1,43.7,121,0,49.8
2017-11-29T19:10:01.014Z,52,,,43.7,120,,52.1
2017-11-29T19:10:11.014Z,52,,,45.4,120,,54
2017-11-29T19:10:21.013Z,52,,,46.5,120,,55
2017-11-29T19:10:31.014Z,52,,,47.2,117,,55.3
2017-11-29T19:10:41.017Z,52,,,47.4,123,,55.6
2017-11-29T19:10:51.018Z,52,,,47.6,122,,56
2017-11-29T19:11:01.019Z,52,,,47.7,119,,56.2
2017-11-29T19:11:11.013Z,52,,,47.7,,,
2017-11-29T19:11:21.013Z,52,,,48,118,,56.3
2017-11-29T19:11:31.013Z,52,,,48.1,124,,56.4
2017-11-29T19:11:41.015Z,52,,,48.4,121,,56.6
2017-11-29T19:11:51.013Z,52,,,48.6,120,,56.7
2017-11-29T19:12:01.014Z,52,,,48.7,119,,57
2017-11-29T19:12:11.014Z,52,,,48.7,124,,56.9
2017-11-29T19:12:21.013Z,52,,,48.6,120,,57.1
2017-11-29T19:12:31.014Z,52,,,48.5,125,,57
2017-11-29T19:12:41.022Z,52,,,48.4,124,,56.9
2017-11-29T19:12:51.013Z,52,,,48.6,121,,56.8
2017-11-29T19:13:01.014Z,52,,,48.8,119,,57
2017-11-29T19:13:11.013Z,52,,,48.8,125,,57.1
2017-11-29T19:13:21.018Z,52,,,48.8,124,,
2017-11-29T19:13:31.013Z,52,,,48.7,,,
2017-11-29T19:13:41.015Z,52,,,48.6,120,,
2017-11-29T19:13:51.013Z,52,,,48.5,121,,57
2017-11-29T19:14:01.013Z,52,,,48.4,125,,56.9
2017-11-29T19:14:11.028Z,52,,,48.6,113,,57
2017-11-29T19:14:21.013Z,52,,,48.7,120,,
2017-11-29T19:14:31.014Z,52,,,48.8,,,57.2
2017-11-29T19:14:41.015Z,52,,,48.9,115,,
2017-11-29T19:14:51.016Z,52,,,49.1,122,,57.3
2017-11-29T19:15:01.014Z,52,,,49,121,,
2017-11-29T19:15:11.014Z,52,,,48.9,,,
2017-11-29T19:15:21.013Z,52,,,48.7,124,,
2017-11-29T19:15:31.014Z,52,,,48.6,123,,57.2
2017-11-29T19:15:41.015Z,52,,,48.6,122,,57.1
2017-11-29T19:15:51.014Z,52,,,48.8,,,57.2
2017-11-29T19:16:01.013Z,52,,,48.9,119,,57.3
2017-11-29T19:16:11.013Z,52,,,48.9,124,,
2017-11-29T19:16:21.033Z,52,,,48.9,120,,57.2
2017-11-29T19:16:31.016Z,52,,,49,118,,
2017-11-29T19:16:41.018Z,52,,,49.3,107,,57.3
2017-11-29T19:16:51.018Z,52,,,51,98,,56.9
2017-11-29T19:17:01.013Z,52,,,49.2,123,,56.9
2017-11-29T19:17:11.013Z,52,,,48.6,122,,57
2017-11-29T19:17:21.013Z,52,,,48.8,123,,57.2
2017-11-29T19:17:31.016Z,52,,,48.9,117,,
2017-11-29T19:17:41.016Z,52,,,48.7,119,,
2017-11-29T19:17:51.023Z,52,,,48.8,117,,
2017-11-29T19:18:01.016Z,52,,,49,123,,57.1
2017-11-29T19:18:11.013Z,52,,,48.9,120,,57.3
2017-11-29T19:18:21.013Z,52,,,49.1,121,,57.4
2017-11-29T19:18:31.013Z,52,,,49.2,125,,57.6
2017-11-29T19:18:41.013Z,52,,,49.2,122,,57.7
2017-11-29T19:18:51.014Z,52,,,49.2,117,,
2017-11-29T19:19:01.018Z,52,,,49.1,122,,57.6
2017-11-29T19:19:11.019Z,52,,,48.9,120,,57.4
2017-11-29T19:19:21.019Z,52,,,48.8,123,,
2017-11-29T19:19:31.013Z,52,,,48.8,118,,57.3
2017-11-29T19:19:41.013Z,52,,,49,123,,
2017-11-29T19:19:51.018Z,52,,,49,115,,
2017-11-29T19:20:01.017Z,52,,,49.1,125,,57.4
2017-11-29T19:20:11.013Z,52,,,49.3,123,,57.7
2017-11-29T19:20:21.014Z,52,,,49.4,118,,
2017-11-29T19:20:31.013Z,52,,,49.3,123,,57.8
2017-11-29T19:20:41.013Z,52,,,49.3,,,
2017-11-29T19:20:51.013Z,52,,,49.2,119,,57.7
2017-11-29T19:21:01.013Z,52,,,49.3,122,,
2017-11-29T19:21:11.014Z,52,,,49.2,121,,
2017-11-29T19:21:21.022Z,52,,,49.2,116,,
2017-11-29T19:21:31.013Z,52,,,49.1,119,,
2017-11-29T19:21:41.013Z,52,,,49,117,,
2017-11-29T19:21:51.021Z,52,,,49.2,121,,57.6
2017-11-29T19:22:01.013Z,52,,,49.4,119,,57.8
2017-11-29T19:22:11.026Z,52,,,49.8,118,,58
2017-11-29T19:22:21.025Z,52,,0,49.7,0,0,55.4
2017-11-29T19:22:31.018Z,52,,,49.4,,,55.3
2017-11-29T19:22:41.014Z,52,,,49.2,,,55.2
2017-11-29T19:22:51.014Z,52,,,49.1,,,
2017-11-29T19:23:01.013Z,52,,,48.9,,,
2017-11-29T19:23:11.014Z,52,,,48.8,,,
2017-11-29T19:23:21.015Z,52,5,,48.6,,,55.1
2017-11-29T19:23:31.013Z,52,,,48.4,,,
2017-11-29T19:23:41.014Z,52,,,48.3,,,
2017-11-29T19:23:51.014Z,52,,,48.1,,,
2017-11-29T19:24:01.013Z,52,,,48,,,
2017-11-29T19:24:11.016Z,52,,,47.8,,,
2017-11-29T19:24:21.078Z,52,,,47.7,,,
2017-11-29T19:24:31.074Z,52,,,47.6,,,
2017-11-29T19:24:41.053Z,52,,,47.4,,,
2017-11-29T19:24:51.044Z,52,,,47.3,,,55.2
2017-11-29T19:25:01.013Z,52,,,47.1,,,
2017-11-29T19:25:11.014Z,52,,,47,,,
2017-11-29T19:25:21.015Z,52,,,46.8,,,
2017-11-29T19:25:31.013Z,52,,,46.7,,,55.3
2017-11-29T19:25:41.013Z,52,,,46.5,,,
2017-11-29T19:25:51.013Z,52,,,46.4,,,
2017-11-29T19:26:01.013Z,52,,,46.2,,,
2017-11-29T19:26:11.014Z,52,,,46.1,,,
2017-11-29T19:26:21.014Z,52,,,46,,,
2017-11-29T19:26:31.014Z,52,,,45.8,,,
2017-11-29T19:26:41.014Z,52,,,45.7,,,55.4
2017-11-29T19:26:51.013Z,52,,,45.5,,,
2017-11-29T19:27:01.029Z,52,,,45.4,,,
2017-11-29T19:27:11.014Z,52,,,45.3,,,55.3
2017-11-29T19:27:21.150Z,52,,,45.1,,,55.4
2017-11-29T19:27:31.014Z,52,,,45,,,
2017-11-29T19:27:41.013Z,52,,,44.9,,,55.3
2017-11-29T19:27:51.013Z,52,,,44.7,,,
2017-11-29T19:28:01.013Z,52,,,44.6,,,
2017-11-29T19:28:11.014Z,52,,,44.4,,,
2017-11-29T19:28:21.014Z,52,,,44.2,,,
2017-11-29T19:28:31.014Z,52,,,44.1,,,
2017-11-29T19:28:41.013Z,52,,,44,,,
2017-11-29T19:28:51.017Z,52,,,43.9,,,
2017-11-29T19:29:01.013Z,52,,,43.7,,,
2017-11-29T19:29:11.014Z,52,,,43.6,,,
2017-11-29T19:29:21.016Z,52,,,43.5,,,55.2
2017-11-29T19:29:31.014Z,52,,,43.4,,,
2017-11-29T19:29:41.014Z,52,,,43.3,,,
2017-11-29T19:29:51.013Z,52,,,43.1,,,
2017-11-29T19:30:01.013Z,52,,,43,,,55.1
2017-11-29T19:30:11.013Z,52,,,42.9,,,
2017-11-29T19:30:21.014Z,52,,,42.8,,,
2017-11-29T19:30:31.016Z,52,,,42.7,,,
2017-11-29T19:30:41.014Z,52,,,42.6,,,55
2017-11-29T19:30:51.015Z,52,,,42.5,,,
2017-11-29T19:31:01.014Z,52,,,42.4,,,
2017-11-29T19:31:11.013Z,52,,,42.3,,,54.9
2017-11-29T19:31:21.013Z,52,,,42.1,,,
2017-11-29T19:31:31.016Z,52,,,42,,,
2017-11-29T19:31:41.017Z,52,,,41.9,,,
2017-11-29T19:31:51.015Z,52,,,41.8,,,54.8
2017-11-29T19:32:02.078Z,52,,,41.7,,,
2017-11-29T19:32:11.016Z,52,,,41.6,,,
2017-11-29T19:32:21.014Z,52,,,41.5,,,
2017-11-29T19:32:31.016Z,52,,,41.4,,,54.7
2017-11-29T19:32:41.018Z,52,,,41.3,,,
2017-11-29T19:32:51.017Z,52,,,41.2,,,
2017-11-29T19:33:01.013Z,52,,,41.1,,,54.6
2017-11-29T19:33:11.014Z,52,,,40.9,,,
2017-11-29T19:33:21.013Z,52,,,40.8,,,
2017-11-29T19:33:31.013Z,52,,,40.7,,,54.5
2017-11-29T19:33:41.017Z,52,,,40.7,,,
2017-11-29T19:33:51.021Z,52,,,40.6,,,
2017-11-29T19:34:01.016Z,52,,,40.5,,,54.4
2017-11-29T19:34:11.019Z,52,,,40.4,,,
2017-11-29T19:34:21.021Z,52,,,40.3,,,
2017-11-29T19:34:31.018Z,52,,,40.2,,,54.3
2017-11-29T19:34:41.018Z,52,,,40.1,,,
2017-11-29T19:34:51.018Z,52,,,40,,,
2017-11-29T19:35:01.018Z,52,,,39.9,,,54.1
2017-11-29T19:35:11.014Z,52,,,39.9,,,
2017-11-29T19:35:21.013Z,52,,,39.8,,,
2017-11-29T19:35:31.014Z,52,,,39.7,,,54
2017-11-29T19:35:41.013Z,52,,,39.6,,,
2017-11-29T19:35:51.013Z,52,,,39.5,,,
2017-11-29T19:36:01.015Z,52,,,39.5,,,53.9
2017-11-29T19:36:11.014Z,52,,,39.4,,,
2017-11-29T19:36:21.013Z,52,,,39.3,,,
2017-11-29T19:36:31.015Z,52,,,39.2,,,53.8
2017-11-29T19:36:41.017Z,52,,,39.1,,,
2017-11-29T19:36:51.013Z,52,,,39.1,,,
2017-11-29T19:37:01.013Z,52,,,38.9,,,53.7
2017-11-29T19:37:11.014Z,52,,,38.8,,,
2017-11-29T19:37:21.013Z,52,,,38.7,,,
2017-11-29T19:37:31.019Z,52,,,38.7,,,53.6
2017-11-29T19:37:41.014Z,52,,,38.6,,,
2017-11-29T19:37:51.014Z,52,,,38.5,,,
2017-11-29T19:38:01.014Z,52,,,38.4,,,53.5
2017-11-29T19:38:11.013Z,52,,,38.4,,,
2017-11-29T19:38:21.014Z,52,,,38.3,,,
2017-11-29T19:38:31.014Z,52,,,38.2,,,53.4
2017-11-29T19:38:41.015Z,52,,,38.2,,,
2017-11-29T19:38:51.014Z,52,,,38.1,,,
2017-11-29T19:39:01.019Z,52,,,38,,,53.3
2017-11-29T19:39:11.014Z,52,,,38,,,
2017-11-29T19:39:21.013Z,52,,,37.9,,,
2017-11-29T19:39:31.013Z,52,,,37.8,,,
2017-11-29T19:39:41.014Z,52,0,1,45.8,89,0,51
2017-11-29T19:39:51.014Z,52,,,47.1,86,,52.2
2017-11-29T19:40:01.079Z,52,,,47.8,96,,53.3
2017-11-29T19:40:11.066Z,52,,,49,92,,54.6
2017-11-29T19:40:21.013Z,52,,0,49.8,0,0,53.7
2017-11-29T19:40:31.014Z,52,,,49.4,,,53.4
2017-11-29T19:40:41.035Z,52,,,49.3,,,
2017-11-29T19:40:51.013Z,52,,,49.1,,,53.3
2017-11-29T19:41:01.017Z,52,,,49,,,
2017-11-29T19:41:11.015Z,52,,,48.8,,,
2017-11-29T19:41:21.014Z,52,5,,48.6,,,
2017-11-29T19:41:31.024Z,52,,,48.5,,,53.2
2017-11-29T19:41:41.014Z,52,,,48.3,,,
2017-11-29T19:41:51.013Z,52,,,48.1,,,53.1
2017-11-29T19:42:01.014Z,52,,,48,,,
2017-11-29T19:42:11.014Z,52,,,47.8,,,
2017-11-29T19:42:21.013Z,52,,,47.7,,,
2017-11-29T19:42:31.014Z,52,,,47.5,,,53
2017-11-29T19:42:41.018Z,52,,,47.4,,,
2017-11-29T19:42:51.014Z,52,,,47.2,,,
2017-11-29T19:43:01.014Z,52,,,47.1,,,
2017-11-29T19:43:11.013Z,52,,,46.9,,,
2017-11-29T19:43:21.013Z,52,,,46.7,,,52.9
2017-11-29T19:43:31.015Z,52,,,46.6,,,52.9
2017-11-29T19:43:41.014Z,52,,,46.5,,,
2017-11-29T19:43:51.013Z,52,,,46.3,,,
2017-11-29T19:44:01.018Z,52,,,46.2,,,
2017-11-29T19:44:11.013Z,52,,,46,,,
2017-11-29T19:44:21.013Z,52,,,45.9,,,
2017-11-29T19:44:31.014Z,52,,,45.7,,,
2017-11-29T19:44:41.013Z,52,,,45.6,,,
2017-11-29T19:44:51.013Z,52,,,45.5,,,
2017-11-29T19:45:01.013Z,52,,,45.3,,,
2017-11-29T19:45:11.013Z,52,,,45.2,,,
2017-11-29T19:45:21.014Z,52,,,45,,,
2017-11-29T19:45:31.014Z,52,,,44.9,,,
2017-11-29T19:45:41.015Z,52,,,44.8,,,
2017-11-29T19:45:51.015Z,52,,,44.7,,,52.8
2017-11-29T19:46:01.014Z,52,,,44.4,,,
2017-11-29T19:46:11.234Z,52,,,44.3,,,
2017-11-29T19:46:21.013Z,52,,,44.2,,,
2017-11-29T19:46:31.017Z,52,,,44,,,
2017-11-29T19:46:41.013Z,52,,,43.9,,,
2017-11-29T19:46:51.114Z,52,,,43.8,,,52.7
2017-11-29T19:47:01.016Z,52,,,43.7,,,
2017-11-29T19:47:11.021Z,52,,,43.5,,,
2017-11-29T19:47:21.021Z,52,,,43.4,,,
2017-11-29T19:47:31.014Z,52,,,43.3,,,
2017-11-29T19:47:41.013Z,52,,,43.2,,,52.6
2017-11-29T19:47:51.016Z,52,,,43.1,,,
2017-11-29T19:48:01.014Z,52,,,43,,,
2017-11-29T19:48:11.017Z,52,,,42.9,,,52.4
2017-11-29T19:48:21.018Z,52,,,42.7,,,
2017-11-29T19:48:31.017Z,52,,,42.6,,,
2017-11-29T19:48:41.021Z,52,,,42.5,,,52.3
2017-11-29T19:48:51.016Z,52,,,42.4,,,
2017-11-29T19:49:01.039Z,52,,,42.3,,,
2017-11-29T19:49:11.053Z,52,,,42.2,,,
2017-11-29T19:49:21.063Z,52,,,42.1,,,52.2
2017-11-29T19:49:31.088Z,52,,,42,,,
2017-11-29T19:49:41.020Z,52,,,41.9,,,
2017-11-29T19:49:51.016Z,52,,,41.8,,,
2017-11-29T19:50:01.016Z,52,,,41.7,,,52.1
2017-11-29T19:50:11.016Z,52,,,41.6,,,
2017-11-29T19:50:21.017Z,52,,,41.5,,,
2017-11-29T19:50:31.013Z,52,,,41.4,,,52
2017-11-29T19:50:41.013Z,52,,,41.3,,,
2017-11-29T19:50:51.014Z,52,,,41.2,,,
2017-11-29T19:51:01.018Z,52,,,41.1,,,51.9
2017-11-29T19:51:11.021Z,52,,,40.9,,,
2017-11-29T19:51:21.013Z,52,,,40.8,,,
2017-11-29T19:51:31.018Z,52,,,40.7,,,
2017-11-29T19:51:41.017Z,52,,,40.6,,,51.8
2017-11-29T19:51:51.013Z,52,,,40.5,,,
2017-11-29T19:52:01.013Z,52,,,40.4,,,
2017-11-29T19:52:11.013Z,52,,,40.3,,,51.7
2017-11-29T19:52:21.014Z,52,,,40.2,,,
2017-11-29T19:52:31.015Z,52,,,40.2,,,
2017-11-29T19:52:41.013Z,52,,,40.1,,,51.6
2017-11-29T19:52:51.014Z,52,,,40,,,
2017-11-29T19:53:01.018Z,52,,,39.9,,,
2017-11-29T19:53:11.018Z,52,,,39.8,,,
2017-11-29T19:53:21.013Z,52,,,39.7,,,51.5
2017-11-29T19:53:31.013Z,52,,,39.7,,,
2017-11-29T19:53:41.025Z,52,,,39.6,,,
2017-11-29T19:53:51.025Z,52,,,39.5,,,
2017-11-29T19:54:01.013Z,52,,,39.4,,,51.4
2017-11-29T19:54:11.029Z,52,,,39.3,,,
2017-11-29T19:54:21.027Z,52,,,39.3,,,
2017-11-29T19:54:31.026Z,52,,,39.2,,,51.3
2017-11-29T19:54:41.029Z,52,,,39.1,,,
2017-11-29T19:54:51.014Z,52,,,38.9,,,
2017-11-29T19:55:01.013Z,52,,,38.8,,,
2017-11-29T19:55:11.018Z,52,,,38.8,,,51.2
2017-11-29T19:55:21.020Z,52,,,38.7,,,
2017-11-29T19:55:31.013Z,52,,,38.6,,,
2017-11-29T19:55:41.018Z,52,,,38.5,,,
2017-11-29T19:55:51.013Z,52,,,38.5,,,51.1
2017-11-29T19:56:01.014Z,52,,,38.4,,,
2017-11-29T19:56:11.013Z,52,,,38.3,,,
2017-11-29T19:56:21.016Z,52,0,1,40.1,,0,51.4
2017-11-29T19:56:31.027Z,52,,0,47.8,0,0,48.8
2017-11-29T19:56:41.017Z,52,,,47.7,,,48.7
2017-11-29T19:56:51.022Z,52,,,47.6,,,48.6
2017-11-29T19:57:01.029Z,52,,,47.4,,,
2017-11-29T19:57:11.038Z,52,,,47.3,,,
2017-11-29T19:57:21.020Z,52,,,47.1,,,48.5
2017-11-29T19:57:31.025Z,52,5,,46.9,,,
2017-11-29T19:57:41.026Z,52,,,46.8,,,
2017-11-29T19:57:51.016Z,52,5,0,46.6,0,0,48.5
2017-11-29T19:58:01.021Z,52,,,46.4,,,48.4
2017-11-29T19:58:11.026Z,52,,,46.3,,,
2017-11-29T19:58:21.015Z,52,,,46.1,,,
2017-11-29T19:58:31.017Z,52,,,46,,,
2017-11-29T19:58:41.018Z,52,,,45.8,,,48.3
2017-11-29T19:58:51.014Z,52,,,45.7,,,
2017-11-29T19:59:01.014Z,52,,,45.5,,,
2017-11-29T19:59:11.013Z,52,,,45.4,,,
2017-11-29T19:59:21.014Z,52,,,45.2,,,
2017-11-29T19:59:31.014Z,52,,,45.1,,,
2017-11-29T19:59:41.019Z,52,,,44.9,,,
2017-11-29T19:59:51.013Z,52,,,44.8,,,
2017-11-29T20:00:01.018Z,52,,,44.7,,,
2017-11-29T20:00:11.013Z,52,,,44.4,,,48.2
2017-11-29T20:00:21.013Z,52,,,44.3,,,
2017-11-29T20:00:31.020Z,52,,,44.1,,,
2017-11-29T20:00:41.019Z,52,,,44,,,
2017-11-29T20:00:51.022Z,52,,,43.9,,,
2017-11-29T20:01:01.014Z,52,,,43.7,,,
2017-11-29T20:01:11.019Z,52,,,43.6,,,
2017-11-29T20:01:21.024Z,52,,,43.5,,,
2017-11-29T20:01:31.021Z,52,,,43.4,,,
2017-11-29T20:01:41.025Z,52,,,43.2,,,
2017-11-29T20:01:51.013Z,52,,,43.1,,,
2017-11-29T20:02:01.015Z,52,,,43,,,
2017-11-29T20:02:11.013Z,52,,,42.9,,,48.1
2017-11-29T20:02:21.022Z,52,,,42.7,,,
2017-11-29T20:02:31.014Z,52,,,42.6,,,
2017-11-29T20:02:41.015Z,52,,,42.5,,,
2017-11-29T20:02:51.016Z,52,,,42.4,,,
2017-11-29T20:03:01.018Z,52,,,42.3,,,
2017-11-29T20:03:11.014Z,52,,,42.2,,,48
2017-11-29T20:03:21.013Z,52,,,42.1,,,
2017-11-29T20:03:31.025Z,52,,,41.9,,,
2017-11-29T20:03:41.015Z,52,,,41.8,,,
2017-11-29T20:03:51.013Z,52,,,41.7,,,47.9
2017-11-29T20:04:01.017Z,52,,,41.6,,,47.9
2017-11-29T20:04:11.017Z,52,,,41.5,,,
2017-11-29T20:04:21.018Z,52,,,41.4,,,
2017-11-29T20:04:31.017Z,52,,,41.3,,,
2017-11-29T20:04:41.022Z,52,,,41.2,,,
2017-11-29T20:04:51.013Z,52,,,41.1,,,47.8
2017-11-29T20:05:01.021Z,52,,,40.9,,,
2017-11-29T20:05:11.024Z,52,,,40.8,,,
2017-11-29T20:05:21.026Z,52,,,40.7,,,
2017-11-29T20:05:31.026Z,52,,,40.6,,,
2017-11-29T20:05:41.026Z,52,,,40.5,,,47.7
2017-11-29T20:05:51.025Z,52,,,40.4,,,
2017-11-29T20:06:01.015Z,52,,,40.3,,,
2017-11-29T20:06:11.024Z,52,,,40.2,,,
2017-11-29T20:06:21.024Z,52,,,40.1,,,
2017-11-29T20:06:31.019Z,52,,,40,,,47.6
2017-11-29T20:06:41.018Z,52,,,39.9,,,
2017-11-29T20:06:51.013Z,52,,,39.8,,,
2017-11-29T20:07:01.018Z,52,,,39.7,,,
2017-11-29T20:07:11.013Z,52,,,39.6,,,
2017-11-29T20:07:21.013Z,52,,,39.6,,,47.4
2017-11-29T20:07:31.017Z,52,,,39.5,,,
2017-11-29T20:07:41.013Z,52,,,39.4,,,
2017-11-29T20:07:51.014Z,52,,,39.3,,,
2017-11-29T20:08:02.369Z,52,,,39.2,,,
2017-11-29T20:08:11.013Z,52,,,39.1,,,47.3
2017-11-29T20:08:21.013Z,52,,,38.9,,,
2017-11-29T20:08:31.013Z,52,,,38.9,,,
2017-11-29T20:08:41.013Z,52,,,38.8,,,
2017-11-29T20:08:51.018Z,52,0,1,45.9,39,0,47.3
2017-11-29T20:09:01.017Z,52,,0,48.1,0,0,49.2
2017-11-29T20:09:11.013Z,52,,,48.3,,,48.3
2017-11-29T20:09:21.013Z,52,,,48.2,,,48.2
2017-11-29T20:09:31.013Z,52,,,48,,,
2017-11-29T20:09:41.014Z,52,,,47.8,,,48.1
2017-11-29T20:09:51.013Z,52,,,47.7,,,
2017-11-29T20:10:01.013Z,52,5,,47.5,,,
2017-11-29T20:10:11.018Z,52,,,47.4,,,
2017-11-29T20:10:21.016Z,52,,,47.2,,,48
2017-11-29T20:10:31.013Z,52,,,47,,,
2017-11-29T20:10:41.014Z,52,,,46.9,,,
2017-11-29T20:10:51.014Z,52,,,46.7,,,47.9
2017-11-29T20:11:01.013Z,52,,,46.5,,,
2017-11-29T20:11:11.014Z,52,,,46.4,,,
2017-11-29T20:11:21.014Z,52,,,46.2,,,
2017-11-29T20:11:31.013Z,52,,,46.1,,,
2017-11-29T20:11:41.058Z,52,,,45.9,,,
2017-11-29T20:11:51.013Z,52,,,45.8,,,47.8
2017-11-29T20:12:01.033Z,52,,,45.6,,,
2017-11-29T20:12:11.016Z,52,,,45.5,,,
2017-11-29T20:12:21.016Z,52,,,45.3,,,
2017-11-29T20:12:31.014Z,52,,,45.2,,,
2017-11-29T20:12:41.014Z,52,,,45.1,,,
2017-11-29T20:12:51.017Z,52,,,44.9,,,
2017-11-29T20:13:01.015Z,52,,,44.8,,,
2017-11-29T20:13:11.013Z,52,,,44.6,,,
2017-11-29T20:13:21.013Z,52,,,44.4,,,
2017-11-29T20:13:31.015Z,52,,,44.3,,,
2017-11-29T20:13:41.013Z,52,,,44.1,,,
2017-11-29T20:13:51.014Z,52,,,44,,,47.7
2017-11-29T20:14:01.014Z,52,,,43.9,,,
2017-11-29T20:14:11.013Z,52,,,43.7,,,
2017-11-29T20:14:21.018Z,52,,,43.6,,,
2017-11-29T20:14:31.014Z,52,,,43.5,,,
2017-11-29T20:14:41.014Z,52,,,43.3,,,
2017-11-29T20:14:51.013Z,52,,,43.2,,,
2017-11-29T20:15:01.013Z,52,,,43.1,,,
2017-11-29T20:15:11.015Z,52,,,43,,,
2017-11-29T20:15:21.013Z,52,,,42.8,,,47.6
2017-11-29T20:15:31.013Z,52,,,42.7,,,
2017-11-29T20:15:41.014Z,52,,,42.6,,,
2017-11-29T20:15:51.014Z,52,,,42.4,,,
2017-11-29T20:16:01.013Z,52,,,42.3,,,
2017-11-29T20:16:11.014Z,52,,,42.2,,,47.4
2017-11-29T20:16:21.013Z,52,,,42.1,,,
2017-11-29T20:16:31.013Z,52,,,42,,,
2017-11-29T20:16:41.014Z,52,,,41.9,,,
2017-11-29T20:16:51.013Z,52,,,41.8,,,
2017-11-29T20:17:01.013Z,52,,,41.6,,,47.3
2017-11-29T20:17:11.014Z,52,,,41.5,,,
2017-11-29T20:17:21.015Z,52,,,41.4,,,
2017-11-29T20:17:31.013Z,52,,,41.3,,,
2017-11-29T20:17:41.017Z,52,,,41.2,,,47.2
2017-11-29T20:17:51.017Z,52,,,41.1,,,
2017-11-29T20:18:01.016Z,52,,,40.9,,,
2017-11-29T20:18:11.016Z,52,,,40.8,,,
2017-11-29T20:18:21.018Z,52,,,40.7,,,
2017-11-29T20:18:31.013Z,52,,,40.6,,,47.1
2017-11-29T20:18:41.019Z,52,,,40.5,,,
2017-11-29T20:18:51.013Z,52,,,40.4,,,
2017-11-29T20:19:01.019Z,52,,,40.3,,,
2017-11-29T20:19:11.031Z,52,,,40.2,,,
2017-11-29T20:19:21.018Z,52,,,40.1,,,47
2017-11-29T20:19:31.016Z,52,,,40,,,
2017-11-29T20:19:41.018Z,52,,,39.9,,,
2017-11-29T20:19:51.013Z,52,,,39.8,,,
2017-11-29T20:20:01.013Z,52,,,39.7,,,46.9
2017-11-29T20:20:11.023Z,52,,,39.6,,,46.9
2017-11-29T20:20:21.013Z,52,,,39.5,,,
2017-11-29T20:20:31.013Z,52,,,39.4,,,
2017-11-29T20:20:41.013Z,52,,,39.4,,,
2017-11-29T20:20:51.013Z,52,,,39.3,,,46.8
2017-11-29T20:21:01.013Z,52,,,39.2,,,
2017-11-29T20:21:11.012Z,52,,,39.1,,,
2017-11-29T20:21:21.013Z,52,,,38.9,,,
2017-11-29T20:21:31.018Z,52,,,38.8,,,
2017-11-29T20:21:41.013Z,52,,,38.7,,,
2017-11-29T20:21:51.013Z,52,,,38.7,,,46.7
2017-11-29T20:22:01.020Z,52,,,38.6,,,
2017-11-29T20:22:11.027Z,52,,,38.5,,,
2017-11-29T20:22:21.018Z,52,,,38.4,,,
2017-11-29T20:22:31.013Z,52,,,38.3,,,
2017-11-29T20:22:41.013Z,52,,,38.3,,,46.6
2017-11-29T20:22:51.013Z,52,,,38.2,,,
2017-11-29T20:23:01.018Z,52,,,38.1,,,
2017-11-29T20:23:11.013Z,52,,,38,,,
2017-11-29T20:23:21.012Z,52,,,37.9,,,
2017-11-29T20:23:31.013Z,52,,,37.8,,,46.5
